gt,time_elapsed,current_time,current_task,trakstar0,trakstar1,trakstar2,trakstar3,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp
0,0.584231854,20250509170357094,None,"translation: 
  x: -0.26465361328125
  y: 0.0428625
  z: 0.021877734375
rotation: 
  x: -0.12502640111231197
  y: 0.0327217534161129
  z: 0.7333091455864704
  w: 0.6674993504697357","translation: 
  x: -0.2672208984375
  y: 0.01261318359375
  z: 0.0303609375
rotation: 
  x: 0.35772435213326853
  y: 0.46369866532496723
  z: 0.4242635234345079
  w: 0.6906643890846076","translation: 
  x: -0.27469951171875
  y: -0.02533798828125
  z: 0.034379296875
rotation: 
  x: 0.1213399356100503
  y: -0.1378197055369686
  z: 0.6436876061084459
  w: 0.7429324427794429","translation: 
  x: -0.27693193359375
  y: -0.0796974609375
  z: 0.01931044921875
rotation: 
  x: 0.08192151116533725
  y: 0.019656279132070482
  z: 0.6214314334300545
  w: 0.7789258438671408",-5,-5,-8,1,0,7,8,0,1746824637093633890
0,0.591525316,20250509170357101,None,"translation: 
  x: -0.26465361328125
  y: 0.0428625
  z: 0.021877734375
rotation: 
  x: -0.1250172069428929
  y: 0.03247517289727491
  z: 0.733255219627944
  w: 0.6675723511364634","translation: 
  x: -0.2672208984375
  y: 0.01261318359375
  z: 0.0303609375
rotation: 
  x: 0.357726069129236
  y: 0.46357880016508846
  z: 0.424387650612022
  w: 0.6906677041174363","translation: 
  x: -0.27469951171875
  y: -0.02533798828125
  z: 0.034379296875
rotation: 
  x: 0.12121965788661998
  y: -0.13782174597582472
  z: 0.6436971359880636
  w: 0.7429434419919125","translation: 
  x: -0.27693193359375
  y: -0.0796974609375
  z: 0.01931044921875
rotation: 
  x: 0.08192151116533725
  y: 0.019656279132070482
  z: 0.6214314334300545
  w: 0.7789258438671408",6,2,-9,-4,10,-4,-4,2,1746824637100563287
0,0.591771364,20250509170357101,None,"translation: 
  x: -0.26465361328125
  y: 0.0428625
  z: 0.021877734375
rotation: 
  x: -0.1250172069428929
  y: 0.03247517289727491
  z: 0.733255219627944
  w: 0.6675723511364634","translation: 
  x: -0.2672208984375
  y: 0.01261318359375
  z: 0.0303609375
rotation: 
  x: 0.357726069129236
  y: 0.46357880016508846
  z: 0.424387650612022
  w: 0.6906677041174363","translation: 
  x: -0.27469951171875
  y: -0.02533798828125
  z: 0.034379296875
rotation: 
  x: 0.12121965788661998
  y: -0.13782174597582472
  z: 0.6436971359880636
  w: 0.7429434419919125","translation: 
  x: -0.27693193359375
  y: -0.0796974609375
  z: 0.01931044921875
rotation: 
  x: 0.08192151116533725
  y: 0.019656279132070482
  z: 0.6214314334300545
  w: 0.7789258438671408",4,4,-9,1,7,2,-4,2,1746824637100816965
0,0.59911871,20250509170357109,None,"translation: 
  x: -0.26465361328125
  y: 0.0428625
  z: 0.021877734375
rotation: 
  x: -0.1250172069428929
  y: 0.03247517289727491
  z: 0.733255219627944
  w: 0.6675723511364634","translation: 
  x: -0.2672208984375
  y: 0.01261318359375
  z: 0.0303609375
rotation: 
  x: 0.357726069129236
  y: 0.46357880016508846
  z: 0.424387650612022
  w: 0.6906677041174363","translation: 
  x: -0.27469951171875
  y: -0.02533798828125
  z: 0.034379296875
rotation: 
  x: 0.12121965788661998
  y: -0.13782174597582472
  z: 0.6436971359880636
  w: 0.7429434419919125","translation: 
  x: -0.27693193359375
  y: -0.0796974609375
  z: 0.01931044921875
rotation: 
  x: 0.08192151116533725
  y: 0.019656279132070482
  z: 0.6214314334300545
  w: 0.7789258438671408",-3,2,2,-8,-2,-9,-1,4,1746824637108247995
0,0.599348784,20250509170357109,None,"translation: 
  x: -0.26465361328125
  y: 0.0428625
  z: 0.021877734375
rotation: 
  x: -0.1250172069428929
  y: 0.03247517289727491
  z: 0.733255219627944
  w: 0.6675723511364634","translation: 
  x: -0.2672208984375
  y: 0.01261318359375
  z: 0.0303609375
rotation: 
  x: 0.357726069129236
  y: 0.46357880016508846
  z: 0.424387650612022
  w: 0.6906677041174363","translation: 
  x: -0.27469951171875
  y: -0.02533798828125
  z: 0.034379296875
rotation: 
  x: 0.12121965788661998
  y: -0.13782174597582472
  z: 0.6436971359880636
  w: 0.7429434419919125","translation: 
  x: -0.27693193359375
  y: -0.0796974609375
  z: 0.01931044921875
rotation: 
  x: 0.08192151116533725
  y: 0.019656279132070482
  z: 0.6214314334300545
  w: 0.7789258438671408",2,3,-6,0,-1,2,0,3,1746824637108531951
0,0.613933325,20250509170357123,None,"translation: 
  x: -0.26465361328125
  y: 0.0428625
  z: 0.02198935546875
rotation: 
  x: -0.12514035445817243
  y: 0.03198709548101579
  z: 0.733139344898854
  w: 0.6677000961285317","translation: 
  x: -0.2672208984375
  y: 0.01261318359375
  z: 0.0303609375
rotation: 
  x: 0.35771614608716606
  y: 0.46344385342897004
  z: 0.42437587842968916
  w: 0.6907706329560359","translation: 
  x: -0.27469951171875
  y: -0.02533798828125
  z: 0.034379296875
rotation: 
  x: 0.12109733647883485
  y: -0.13794353852931796
  z: 0.6436958218275164
  w: 0.7429419252118841","translation: 
  x: -0.27704355468749997
  y: -0.0796974609375
  z: 0.01931044921875
rotation: 
  x: 0.08179246131253518
  y: 0.019654606375101736
  z: 0.6213785493743346
  w: 0.7789816352765481",-8,9,4,-1,-10,-6,-6,0,1746824637123084545
0,0.614213467,20250509170357124,None,"translation: 
  x: -0.26465361328125
  y: 0.0428625
  z: 0.02198935546875
rotation: 
  x: -0.12514035445817243
  y: 0.03198709548101579
  z: 0.733139344898854
  w: 0.6677000961285317","translation: 
  x: -0.2672208984375
  y: 0.01261318359375
  z: 0.0303609375
rotation: 
  x: 0.35771614608716606
  y: 0.46344385342897004
  z: 0.42437587842968916
  w: 0.6907706329560359","translation: 
  x: -0.27469951171875
  y: -0.02533798828125
  z: 0.034379296875
rotation: 
  x: 0.12109733647883485
  y: -0.13794353852931796
  z: 0.6436958218275164
  w: 0.7429419252118841","translation: 
  x: -0.27704355468749997
  y: -0.0796974609375
  z: 0.01931044921875
rotation: 
  x: 0.08179246131253518
  y: 0.019654606375101736
  z: 0.6213785493743346
  w: 0.7789816352765481",1,-1,-8,-4,-7,7,-2,-3,1746824637123379468
0,0.621365786,20250509170357131,None,"translation: 
  x: -0.26465361328125
  y: 0.0428625
  z: 0.02198935546875
rotation: 
  x: -0.12550572002885915
  y: 0.031010168178336784
  z: 0.733012006861158
  w: 0.6678174013208751","translation: 
  x: -0.26733251953125
  y: 0.01261318359375
  z: 0.0303609375
rotation: 
  x: 0.3575729588233423
  y: 0.4630502672642326
  z: 0.4245949985618247
  w: 0.690974034462314","translation: 
  x: -0.27469951171875
  y: -0.02533798828125
  z: 0.034379296875
rotation: 
  x: 0.12097705004560073
  y: -0.13794557674220867
  z: 0.6437053328864304
  w: 0.7429529027018426","translation: 
  x: -0.27704355468749997
  y: -0.0796974609375
  z: 0.01931044921875
rotation: 
  x: 0.08167139325935366
  y: 0.019532769688335713
  z: 0.6213862357101797
  w: 0.7789912711329385",5,5,-5,-4,-13,-5,5,2,1746824637130591630
0,0.621571064,20250509170357131,None,"translation: 
  x: -0.26465361328125
  y: 0.0428625
  z: 0.02198935546875
rotation: 
  x: -0.12550572002885915
  y: 0.031010168178336784
  z: 0.733012006861158
  w: 0.6678174013208751","translation: 
  x: -0.26733251953125
  y: 0.01261318359375
  z: 0.0303609375
rotation: 
  x: 0.3575729588233423
  y: 0.4630502672642326
  z: 0.4245949985618247
  w: 0.690974034462314","translation: 
  x: -0.27469951171875
  y: -0.02533798828125
  z: 0.034379296875
rotation: 
  x: 0.12097705004560073
  y: -0.13794557674220867
  z: 0.6437053328864304
  w: 0.7429529027018426","translation: 
  x: -0.27704355468749997
  y: -0.0796974609375
  z: 0.01931044921875
rotation: 
  x: 0.08167139325935366
  y: 0.019532769688335713
  z: 0.6213862357101797
  w: 0.7789912711329385",1,5,2,2,5,-8,3,3,1746824637130773067
0,0.628820419,20250509170357138,None,"translation: 
  x: -0.26487685546875
  y: 0.04297412109375
  z: 0.02198935546875
rotation: 
  x: -0.12696731360387592
  y: 0.02844556160548374
  z: 0.7329920681516069
  w: 0.6676771520188436","translation: 
  x: -0.267444140625
  y: 0.0127248046875
  z: 0.0303609375
rotation: 
  x: 0.3569684551210435
  y: 0.46220334168545507
  z: 0.4252124244824194
  w: 0.6914737790032798","translation: 
  x: -0.27481113281249997
  y: -0.02533798828125
  z: 0.034379296875
rotation: 
  x: 0.12073239120546471
  y: -0.13818914746671995
  z: 0.6437026277314615
  w: 0.7429497804615351","translation: 
  x: -0.27704355468749997
  y: -0.0796974609375
  z: 0.01931044921875
rotation: 
  x: 0.08142924092278042
  y: 0.019289085555921005
  z: 0.6214015536685943
  w: 0.7790104742552653",-3,4,-1,-6,0,-6,-3,7,1746824637137967109
0,0.629010677,20250509170357138,None,"translation: 
  x: -0.26487685546875
  y: 0.04297412109375
  z: 0.02198935546875
rotation: 
  x: -0.12696731360387592
  y: 0.02844556160548374
  z: 0.7329920681516069
  w: 0.6676771520188436","translation: 
  x: -0.267444140625
  y: 0.0127248046875
  z: 0.0303609375
rotation: 
  x: 0.3569684551210435
  y: 0.46220334168545507
  z: 0.4252124244824194
  w: 0.6914737790032798","translation: 
  x: -0.27481113281249997
  y: -0.02533798828125
  z: 0.034379296875
rotation: 
  x: 0.12073239120546471
  y: -0.13818914746671995
  z: 0.6437026277314615
  w: 0.7429497804615351","translation: 
  x: -0.27704355468749997
  y: -0.0796974609375
  z: 0.01931044921875
rotation: 
  x: 0.08142924092278042
  y: 0.019289085555921005
  z: 0.6214015536685943
  w: 0.7790104742552653",-3,-5,-6,-2,-17,-6,-6,0,1746824637138245105
0,0.643752575,20250509170357153,None,"translation: 
  x: -0.2654349609375
  y: 0.0430857421875
  z: 0.0221009765625
rotation: 
  x: -0.13062609034745404
  y: 0.022584884779700005
  z: 0.733459393278041
  w: 0.6666813826050901","translation: 
  x: -0.26777900390625
  y: 0.0127248046875
  z: 0.03024931640625
rotation: 
  x: 0.3550363112310291
  y: 0.46015538412302215
  z: 0.4271912149234425
  w: 0.6926138217378361","translation: 
  x: -0.27481113281249997
  y: -0.02533798828125
  z: 0.03426767578125
rotation: 
  x: 0.11999500811558711
  y: -0.13854967874994034
  z: 0.6437982429314408
  w: 0.7429192465833806","translation: 
  x: -0.27715517578125
  y: -0.0796974609375
  z: 0.01931044921875
rotation: 
  x: 0.08070228671515176
  y: 0.01880204561896123
  z: 0.6214442350682639
  w: 0.7790639811337117",0,4,-2,-2,4,8,2,4,1746824637153059720
0,0.644003391,20250509170357153,None,"translation: 
  x: -0.2654349609375
  y: 0.0430857421875
  z: 0.0221009765625
rotation: 
  x: -0.13062609034745404
  y: 0.022584884779700005
  z: 0.733459393278041
  w: 0.6666813826050901","translation: 
  x: -0.26777900390625
  y: 0.0127248046875
  z: 0.03024931640625
rotation: 
  x: 0.3550363112310291
  y: 0.46015538412302215
  z: 0.4271912149234425
  w: 0.6926138217378361","translation: 
  x: -0.27481113281249997
  y: -0.02533798828125
  z: 0.03426767578125
rotation: 
  x: 0.11999500811558711
  y: -0.13854967874994034
  z: 0.6437982429314408
  w: 0.7429192465833806","translation: 
  x: -0.27715517578125
  y: -0.0796974609375
  z: 0.01931044921875
rotation: 
  x: 0.08070228671515176
  y: 0.01880204561896123
  z: 0.6214442350682639
  w: 0.7790639811337117",0,7,5,1,3,6,-4,4,1746824637153240919
0,0.651419878,20250509170357161,None,"translation: 
  x: -0.2654349609375
  y: 0.0430857421875
  z: 0.0221009765625
rotation: 
  x: -0.13062609034745404
  y: 0.022584884779700005
  z: 0.733459393278041
  w: 0.6666813826050901","translation: 
  x: -0.26777900390625
  y: 0.0127248046875
  z: 0.03024931640625
rotation: 
  x: 0.3550363112310291
  y: 0.46015538412302215
  z: 0.4271912149234425
  w: 0.6926138217378361","translation: 
  x: -0.27481113281249997
  y: -0.02533798828125
  z: 0.03426767578125
rotation: 
  x: 0.11999500811558711
  y: -0.13854967874994034
  z: 0.6437982429314408
  w: 0.7429192465833806","translation: 
  x: -0.27715517578125
  y: -0.0796974609375
  z: 0.01931044921875
rotation: 
  x: 0.08070228671515176
  y: 0.01880204561896123
  z: 0.6214442350682639
  w: 0.7790639811337117",-1,-4,4,8,6,3,4,2,1746824637160582304
0,0.65161109,20250509170357161,None,"translation: 
  x: -0.2654349609375
  y: 0.0430857421875
  z: 0.0221009765625
rotation: 
  x: -0.13062609034745404
  y: 0.022584884779700005
  z: 0.733459393278041
  w: 0.6666813826050901","translation: 
  x: -0.26777900390625
  y: 0.0127248046875
  z: 0.03024931640625
rotation: 
  x: 0.3550363112310291
  y: 0.46015538412302215
  z: 0.4271912149234425
  w: 0.6926138217378361","translation: 
  x: -0.27481113281249997
  y: -0.02533798828125
  z: 0.03426767578125
rotation: 
  x: 0.11999500811558711
  y: -0.13854967874994034
  z: 0.6437982429314408
  w: 0.7429192465833806","translation: 
  x: -0.27715517578125
  y: -0.0796974609375
  z: 0.01931044921875
rotation: 
  x: 0.08070228671515176
  y: 0.01880204561896123
  z: 0.6214442350682639
  w: 0.7790639811337117",-4,3,0,-3,-7,8,-7,-9,1746824637160763025
0,0.658695936,20250509170357168,None,"translation: 
  x: -0.26621630859375
  y: 0.04319736328125
  z: 0.0221009765625
rotation: 
  x: -0.13661782171655912
  y: 0.015016972360265205
  z: 0.7347328427973662
  w: 0.6642873708309186","translation: 
  x: -0.2685603515625
  y: 0.012948046874999999
  z: 0.0301376953125
rotation: 
  x: 0.3501557526365946
  y: 0.45698500073876347
  z: 0.43122389062498334
  w: 0.6946953390872468","translation: 
  x: -0.27514599609375
  y: -0.0252263671875
  z: 0.03426767578125
rotation: 
  x: 0.11731070393858975
  y: -0.13989392998295927
  z: 0.6444154069633875
  w: 0.742560886637296","translation: 
  x: -0.27737841796875
  y: -0.0796974609375
  z: 0.01931044921875
rotation: 
  x: 0.07959793989912152
  y: 0.01806824402618096
  z: 0.6215231779546436
  w: 0.7791319822641005",3,8,2,3,2,-2,-3,-1,1746824637168019533
0,0.658871651,20250509170357168,None,"translation: 
  x: -0.26621630859375
  y: 0.04319736328125
  z: 0.0221009765625
rotation: 
  x: -0.13661782171655912
  y: 0.015016972360265205
  z: 0.7347328427973662
  w: 0.6642873708309186","translation: 
  x: -0.2685603515625
  y: 0.012948046874999999
  z: 0.0301376953125
rotation: 
  x: 0.3501557526365946
  y: 0.45698500073876347
  z: 0.43122389062498334
  w: 0.6946953390872468","translation: 
  x: -0.27514599609375
  y: -0.0252263671875
  z: 0.03426767578125
rotation: 
  x: 0.11731070393858975
  y: -0.13989392998295927
  z: 0.6444154069633875
  w: 0.742560886637296","translation: 
  x: -0.27737841796875
  y: -0.0796974609375
  z: 0.01931044921875
rotation: 
  x: 0.07959793989912152
  y: 0.01806824402618096
  z: 0.6215231779546436
  w: 0.7791319822641005",-2,2,1,3,-2,0,-7,3,1746824637168207406
0,0.673773766,20250509170357183,None,"translation: 
  x: -0.26699765625
  y: 0.043308984375
  z: 0.021877734375
rotation: 
  x: -0.14296269826045366
  y: 0.008423933543955006
  z: 0.7361785401456323
  w: 0.6614619121905532","translation: 
  x: -0.26934169921875
  y: 0.01328291015625
  z: 0.02980283203125
rotation: 
  x: 0.34352181527564024
  y: 0.45448888353632144
  z: 0.43556710622014366
  w: 0.6969317851487669","translation: 
  x: -0.27570410156249997
  y: -0.025003125
  z: 0.03404443359375
rotation: 
  x: 0.11144516195866433
  y: -0.14281581543443295
  z: 0.64584485424238
  w: 0.7416657218629185","translation: 
  x: -0.27749003906249997
  y: -0.07958583984375
  z: 0.01931044921875
rotation: 
  x: 0.0784954464387914
  y: 0.017090765943127213
  z: 0.6217376496310492
  w: 0.7790947732074133",3,2,-3,-6,-13,0,-9,0,1746824637183052301
0,0.673947096,20250509170357183,None,"translation: 
  x: -0.26699765625
  y: 0.043308984375
  z: 0.021877734375
rotation: 
  x: -0.14296269826045366
  y: 0.008423933543955006
  z: 0.7361785401456323
  w: 0.6614619121905532","translation: 
  x: -0.26934169921875
  y: 0.01328291015625
  z: 0.02980283203125
rotation: 
  x: 0.34352181527564024
  y: 0.45448888353632144
  z: 0.43556710622014366
  w: 0.6969317851487669","translation: 
  x: -0.27570410156249997
  y: -0.025003125
  z: 0.03404443359375
rotation: 
  x: 0.11144516195866433
  y: -0.14281581543443295
  z: 0.64584485424238
  w: 0.7416657218629185","translation: 
  x: -0.27749003906249997
  y: -0.07958583984375
  z: 0.01931044921875
rotation: 
  x: 0.0784954464387914
  y: 0.017090765943127213
  z: 0.6217376496310492
  w: 0.7790947732074133",7,-3,1,-3,3,-6,-6,-5,1746824637183242321
0,0.681291103,20250509170357191,None,"translation: 
  x: -0.26777900390625
  y: 0.0435322265625
  z: 0.02154287109375
rotation: 
  x: -0.14991098787326035
  y: 0.002197392330389816
  z: 0.7378355136042227
  w: 0.6581190029517477","translation: 
  x: -0.270123046875
  y: 0.01350615234375
  z: 0.02946796875
rotation: 
  x: 0.3367018205408271
  y: 0.45292376874781315
  z: 0.43912851649215195
  w: 0.6990408355390777","translation: 
  x: -0.27626220703125
  y: -0.0247798828125
  z: 0.03382119140625
rotation: 
  x: 0.10351778457179839
  y: -0.1464874309978279
  z: 0.6479627364470588
  w: 0.7402498179756903","translation: 
  x: -0.27760166015625
  y: -0.07958583984375
  z: 0.01931044921875
rotation: 
  x: 0.07752717577054058
  y: 0.016360065438192815
  z: 0.6219266667324941
  w: 0.7790565489634953",-6,3,3,12,4,-2,0,2,1746824637190650701
0,0.681476831,20250509170357191,None,"translation: 
  x: -0.26777900390625
  y: 0.0435322265625
  z: 0.02154287109375
rotation: 
  x: -0.14991098787326035
  y: 0.002197392330389816
  z: 0.7378355136042227
  w: 0.6581190029517477","translation: 
  x: -0.270123046875
  y: 0.01350615234375
  z: 0.02946796875
rotation: 
  x: 0.3367018205408271
  y: 0.45292376874781315
  z: 0.43912851649215195
  w: 0.6990408355390777","translation: 
  x: -0.27626220703125
  y: -0.0247798828125
  z: 0.03382119140625
rotation: 
  x: 0.10351778457179839
  y: -0.1464874309978279
  z: 0.6479627364470588
  w: 0.7402498179756903","translation: 
  x: -0.27760166015625
  y: -0.07958583984375
  z: 0.01931044921875
rotation: 
  x: 0.07752717577054058
  y: 0.016360065438192815
  z: 0.6219266667324941
  w: 0.7790565489634953",-2,-4,-14,-6,-3,-3,-6,-1,1746824637190833330
0,0.689028025,20250509170357199,None,"translation: 
  x: -0.26777900390625
  y: 0.0435322265625
  z: 0.02154287109375
rotation: 
  x: -0.14991098787326035
  y: 0.002197392330389816
  z: 0.7378355136042227
  w: 0.6581190029517477","translation: 
  x: -0.270123046875
  y: 0.01350615234375
  z: 0.02946796875
rotation: 
  x: 0.3367018205408271
  y: 0.45292376874781315
  z: 0.43912851649215195
  w: 0.6990408355390777","translation: 
  x: -0.27626220703125
  y: -0.0247798828125
  z: 0.03382119140625
rotation: 
  x: 0.10351778457179839
  y: -0.1464874309978279
  z: 0.6479627364470588
  w: 0.7402498179756903","translation: 
  x: -0.27760166015625
  y: -0.07958583984375
  z: 0.01931044921875
rotation: 
  x: 0.07752717577054058
  y: 0.016360065438192815
  z: 0.6219266667324941
  w: 0.7790565489634953",-3,3,0,0,-3,-1,-2,-5,1746824637198107957
0,0.689216614,20250509170357199,None,"translation: 
  x: -0.26777900390625
  y: 0.0435322265625
  z: 0.02154287109375
rotation: 
  x: -0.14991098787326035
  y: 0.002197392330389816
  z: 0.7378355136042227
  w: 0.6581190029517477","translation: 
  x: -0.270123046875
  y: 0.01350615234375
  z: 0.02946796875
rotation: 
  x: 0.3367018205408271
  y: 0.45292376874781315
  z: 0.43912851649215195
  w: 0.6990408355390777","translation: 
  x: -0.27626220703125
  y: -0.0247798828125
  z: 0.03382119140625
rotation: 
  x: 0.10351778457179839
  y: -0.1464874309978279
  z: 0.6479627364470588
  w: 0.7402498179756903","translation: 
  x: -0.27760166015625
  y: -0.07958583984375
  z: 0.01931044921875
rotation: 
  x: 0.07752717577054058
  y: 0.016360065438192815
  z: 0.6219266667324941
  w: 0.7790565489634953",0,8,-4,-6,-5,0,-2,-1,1746824637198384523
0,0.703778029,20250509170357213,None,"translation: 
  x: -0.26956494140625
  y: 0.04386708984375
  z: 0.020315039062499998
rotation: 
  x: -0.16673816097564836
  y: -0.009642982955399877
  z: 0.741044930661172
  w: 0.6503520656502594","translation: 
  x: -0.2716857421875
  y: 0.0140642578125
  z: 0.02846337890625
rotation: 
  x: 0.32047408948259226
  y: 0.4512275179914899
  z: 0.44475699351812714
  w: 0.7041883992897495","translation: 
  x: -0.277266796875
  y: -0.0243333984375
  z: 0.033486328125
rotation: 
  x: 0.08911151269842826
  y: -0.15271027724073113
  z: 0.6517347483519292
  w: 0.7375503557861688","translation: 
  x: -0.27782490234375
  y: -0.07947421875
  z: 0.01931044921875
rotation: 
  x: 0.07593472237074639
  y: 0.015260193402481186
  z: 0.6223717277267928
  w: 0.7788802712626399",8,5,-8,7,11,4,-2,5,1746824637213006734
0,0.703970194,20250509170357213,None,"translation: 
  x: -0.26956494140625
  y: 0.04386708984375
  z: 0.020315039062499998
rotation: 
  x: -0.16673816097564836
  y: -0.009642982955399877
  z: 0.741044930661172
  w: 0.6503520656502594","translation: 
  x: -0.2716857421875
  y: 0.0140642578125
  z: 0.02846337890625
rotation: 
  x: 0.32047408948259226
  y: 0.4512275179914899
  z: 0.44475699351812714
  w: 0.7041883992897495","translation: 
  x: -0.277266796875
  y: -0.0243333984375
  z: 0.033486328125
rotation: 
  x: 0.08911151269842826
  y: -0.15271027724073113
  z: 0.6517347483519292
  w: 0.7375503557861688","translation: 
  x: -0.27782490234375
  y: -0.07947421875
  z: 0.01931044921875
rotation: 
  x: 0.07593472237074639
  y: 0.015260193402481186
  z: 0.6223717277267928
  w: 0.7788802712626399",0,6,-2,-8,-8,-4,-6,0,1746824637213200092
0,0.711495638,20250509170357221,None,"translation: 
  x: -0.26956494140625
  y: 0.04386708984375
  z: 0.020315039062499998
rotation: 
  x: -0.16673816097564836
  y: -0.009642982955399877
  z: 0.741044930661172
  w: 0.6503520656502594","translation: 
  x: -0.2716857421875
  y: 0.0140642578125
  z: 0.02846337890625
rotation: 
  x: 0.32047408948259226
  y: 0.4512275179914899
  z: 0.44475699351812714
  w: 0.7041883992897495","translation: 
  x: -0.277266796875
  y: -0.0243333984375
  z: 0.033486328125
rotation: 
  x: 0.08911151269842826
  y: -0.15271027724073113
  z: 0.6517347483519292
  w: 0.7375503557861688","translation: 
  x: -0.27782490234375
  y: -0.07947421875
  z: 0.01931044921875
rotation: 
  x: 0.07593472237074639
  y: 0.015260193402481186
  z: 0.6223717277267928
  w: 0.7788802712626399",-3,-4,5,5,8,8,1,-2,1746824637220640182
0,0.711683273,20250509170357221,None,"translation: 
  x: -0.26956494140625
  y: 0.04386708984375
  z: 0.020315039062499998
rotation: 
  x: -0.16673816097564836
  y: -0.009642982955399877
  z: 0.741044930661172
  w: 0.6503520656502594","translation: 
  x: -0.2716857421875
  y: 0.0140642578125
  z: 0.02846337890625
rotation: 
  x: 0.32047408948259226
  y: 0.4512275179914899
  z: 0.44475699351812714
  w: 0.7041883992897495","translation: 
  x: -0.277266796875
  y: -0.0243333984375
  z: 0.033486328125
rotation: 
  x: 0.08911151269842826
  y: -0.15271027724073113
  z: 0.6517347483519292
  w: 0.7375503557861688","translation: 
  x: -0.27782490234375
  y: -0.07947421875
  z: 0.01931044921875
rotation: 
  x: 0.07593472237074639
  y: 0.015260193402481186
  z: 0.6223717277267928
  w: 0.7788802712626399",-6,5,-1,10,5,-7,0,0,1746824637220820665
0,0.718816757,20250509170357228,None,"translation: 
  x: -0.27045791015625
  y: 0.0439787109375
  z: 0.01953369140625
rotation: 
  x: -0.1763874093506535
  y: -0.015380493825731721
  z: 0.7425360630311595
  w: 0.6459807406807324","translation: 
  x: -0.27246708984375
  y: 0.0142875
  z: 0.02779365234375
rotation: 
  x: 0.3109432741071812
  y: 0.45097151729561336
  z: 0.44657655935770263
  w: 0.7074661458386788","translation: 
  x: -0.27771328125
  y: -0.02411015625
  z: 0.0332630859375
rotation: 
  x: 0.08105907280630568
  y: -0.15613637668563995
  z: 0.6537218898761549
  w: 0.7360017318512303","translation: 
  x: -0.27793652343749997
  y: -0.07947421875
  z: 0.01931044921875
rotation: 
  x: 0.07544544435646007
  y: 0.014771680852963867
  z: 0.6226080359513695
  w: 0.7787483649674088",0,-6,-2,-4,7,8,0,-1,1746824637227925300
0,0.719070673,20250509170357229,None,"translation: 
  x: -0.27045791015625
  y: 0.0439787109375
  z: 0.01953369140625
rotation: 
  x: -0.1763874093506535
  y: -0.015380493825731721
  z: 0.7425360630311595
  w: 0.6459807406807324","translation: 
  x: -0.27246708984375
  y: 0.0142875
  z: 0.02779365234375
rotation: 
  x: 0.3109432741071812
  y: 0.45097151729561336
  z: 0.44657655935770263
  w: 0.7074661458386788","translation: 
  x: -0.27771328125
  y: -0.02411015625
  z: 0.0332630859375
rotation: 
  x: 0.08105907280630568
  y: -0.15613637668563995
  z: 0.6537218898761549
  w: 0.7360017318512303","translation: 
  x: -0.27793652343749997
  y: -0.07947421875
  z: 0.01931044921875
rotation: 
  x: 0.07544544435646007
  y: 0.014771680852963867
  z: 0.6226080359513695
  w: 0.7787483649674088",-9,-1,-3,-1,12,6,-8,-3,1746824637228146076
0,0.733914614,20250509170357243,None,"translation: 
  x: -0.2714625
  y: 0.044201953125
  z: 0.0185291015625
rotation: 
  x: -0.18713382531315037
  y: -0.020996097817261496
  z: 0.7437745581428735
  w: 0.6413575461156503","translation: 
  x: -0.2732484375
  y: 0.01462236328125
  z: 0.0270123046875
rotation: 
  x: 0.3003265705412597
  y: 0.45122235964247803
  z: 0.44755984048953584
  w: 0.7112612195013737","translation: 
  x: -0.27838300781249997
  y: -0.023663671875
  z: 0.03303984375
rotation: 
  x: 0.06994656318399556
  y: -0.16076723161138246
  z: 0.6562525718624086
  w: 0.7338895948729167","translation: 
  x: -0.27804814453125
  y: -0.07947421875
  z: 0.01931044921875
rotation: 
  x: 0.07483474319036058
  y: 0.014283303349546805
  z: 0.6228496896528871
  w: 0.7786231518240129",-2,1,-4,3,-1,9,1,5,1746824637243111848
0,0.734167337,20250509170357244,None,"translation: 
  x: -0.2714625
  y: 0.044201953125
  z: 0.0185291015625
rotation: 
  x: -0.18713382531315037
  y: -0.020996097817261496
  z: 0.7437745581428735
  w: 0.6413575461156503","translation: 
  x: -0.2732484375
  y: 0.01462236328125
  z: 0.0270123046875
rotation: 
  x: 0.3003265705412597
  y: 0.45122235964247803
  z: 0.44755984048953584
  w: 0.7112612195013737","translation: 
  x: -0.27838300781249997
  y: -0.023663671875
  z: 0.03303984375
rotation: 
  x: 0.06994656318399556
  y: -0.16076723161138246
  z: 0.6562525718624086
  w: 0.7338895948729167","translation: 
  x: -0.27804814453125
  y: -0.07947421875
  z: 0.01931044921875
rotation: 
  x: 0.07483474319036058
  y: 0.014283303349546805
  z: 0.6228496896528871
  w: 0.7786231518240129",-8,-1,-6,3,2,-1,7,0,1746824637243312835
