gt,time_elapsed,current_time,current_task,trakstar0,trakstar1,trakstar2,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp
0,11.382114888,20250615153933941,None,"translation: 
  x: -0.07489775390625
  y: -0.0444251953125
  z: -0.09208740234375
rotation: 
  x: -0.11914875419708326
  y: 0.3011680088157832
  z: 0.05017432169569797
  w: 0.9447666073065856","translation: 
  x: -0.057596484375
  y: -0.045094921875
  z: -0.09990087890625
rotation: 
  x: 0.16188186392113227
  y: 0.15565563838570412
  z: -0.22096996508088193
  w: 0.9490721041650696","translation: 
  x: -0.026007714843749998
  y: -0.0551408203125
  z: -0.10380761718749999
rotation: 
  x: -0.37828646519025677
  y: -0.025878260929439963
  z: -0.10119376561559305
  w: 0.9197768684119344",-2,1,-9,-12,-6,-9,-1,-8,1750016373940590620
0,11.389601945999999,20250615153933948,None,"translation: 
  x: -0.07512099609375
  y: -0.0439787109375
  z: -0.0935384765625
rotation: 
  x: -0.12598776147364996
  y: 0.27651383695524917
  z: 0.033938563652785546
  w: 0.9521109997412751","translation: 
  x: -0.05748486328125
  y: -0.04520654296875
  z: -0.100458984375
rotation: 
  x: 0.15809902738014772
  y: 0.13880972519785942
  z: -0.2248790798719939
  w: 0.9514021006745105","translation: 
  x: -0.026119335937499998
  y: -0.05525244140625
  z: -0.10369599609374999
rotation: 
  x: -0.379151235270095
  y: -0.024169975719085256
  z: -0.09924338514957734
  w: 0.919679783169638",-36,-22,-15,-27,-34,-19,-30,-40,1750016373947980403
0,11.38979435,20250615153933949,None,"translation: 
  x: -0.07512099609375
  y: -0.0439787109375
  z: -0.0935384765625
rotation: 
  x: -0.12598776147364996
  y: 0.27651383695524917
  z: 0.033938563652785546
  w: 0.9521109997412751","translation: 
  x: -0.05748486328125
  y: -0.04520654296875
  z: -0.100458984375
rotation: 
  x: 0.15809902738014772
  y: 0.13880972519785942
  z: -0.2248790798719939
  w: 0.9514021006745105","translation: 
  x: -0.026119335937499998
  y: -0.05525244140625
  z: -0.10369599609374999
rotation: 
  x: -0.379151235270095
  y: -0.024169975719085256
  z: -0.09924338514957734
  w: 0.919679783169638",20,14,15,42,58,27,24,29,1750016373948244571
0,11.404272557,20250615153933963,None,"translation: 
  x: -0.0752326171875
  y: -0.0435322265625
  z: -0.09498955078125
rotation: 
  x: -0.13319843745380244
  y: 0.2513800024907234
  z: 0.017702817076811504
  w: 0.9585159784141182","translation: 
  x: -0.05748486328125
  y: -0.04520654296875
  z: -0.10090546875
rotation: 
  x: 0.15394988695743922
  y: 0.1217192999972775
  z: -0.2287883331944815
  w: 0.9534881975714515","translation: 
  x: -0.02623095703125
  y: -0.0553640625
  z: -0.10358437499999999
rotation: 
  x: -0.37975609633553054
  y: -0.022582731540364238
  z: -0.097410917671409
  w: 0.9196664833789416",12,13,8,4,9,8,17,6,1750016373962951898
0,11.404470444,20250615153933963,None,"translation: 
  x: -0.0752326171875
  y: -0.0435322265625
  z: -0.09498955078125
rotation: 
  x: -0.13319843745380244
  y: 0.2513800024907234
  z: 0.017702817076811504
  w: 0.9585159784141182","translation: 
  x: -0.05748486328125
  y: -0.04520654296875
  z: -0.10090546875
rotation: 
  x: 0.15394988695743922
  y: 0.1217192999972775
  z: -0.2287883331944815
  w: 0.9534881975714515","translation: 
  x: -0.02623095703125
  y: -0.0553640625
  z: -0.10358437499999999
rotation: 
  x: -0.37975609633553054
  y: -0.022582731540364238
  z: -0.097410917671409
  w: 0.9196664833789416",-31,-28,-14,-34,-41,-20,-27,-37,1750016373963184118
0,11.412097931,20250615153933971,None,"translation: 
  x: -0.0752326171875
  y: -0.04319736328125
  z: -0.09632900390625
rotation: 
  x: -0.14052403117303042
  y: 0.22671861502025842
  z: 0.0018313296851394066
  w: 0.9637677689660312","translation: 
  x: -0.0573732421875
  y: -0.04520654296875
  z: -0.10146357421875
rotation: 
  x: 0.1494310386812094
  y: 0.10499239645901969
  z: -0.2324482823929924
  w: 0.95530872359515","translation: 
  x: -0.02623095703125
  y: -0.05547568359375
  z: -0.10358437499999999
rotation: 
  x: -0.38035660441013386
  y: -0.021239425278357923
  z: -0.09557741375261064
  w: 0.9196427014203942",-1,3,16,9,-3,5,8,1,1750016373970437049
0,11.412496329,20250615153933971,None,"translation: 
  x: -0.0752326171875
  y: -0.04319736328125
  z: -0.09632900390625
rotation: 
  x: -0.14052403117303042
  y: 0.22671861502025842
  z: 0.0018313296851394066
  w: 0.9637677689660312","translation: 
  x: -0.0573732421875
  y: -0.04520654296875
  z: -0.10146357421875
rotation: 
  x: 0.1494310386812094
  y: 0.10499239645901969
  z: -0.2324482823929924
  w: 0.95530872359515","translation: 
  x: -0.02623095703125
  y: -0.05547568359375
  z: -0.10358437499999999
rotation: 
  x: -0.38035660441013386
  y: -0.021239425278357923
  z: -0.09557741375261064
  w: 0.9196427014203942",28,25,15,22,28,15,20,29,1750016373970687150
0,11.419354678,20250615153933978,None,"translation: 
  x: -0.0752326171875
  y: -0.04297412109375
  z: -0.09766845703125
rotation: 
  x: -0.14759436227686845
  y: 0.20326270735399996
  z: -0.013062528340467262
  w: 0.9678478942357425","translation: 
  x: -0.05726162109375
  y: -0.0453181640625
  z: -0.10191005859375
rotation: 
  x: 0.1447975913320953
  y: 0.0892470820099171
  z: -0.23575391978269483
  w: 0.9568117396877158","translation: 
  x: -0.026342578125
  y: -0.0555873046875
  z: -0.10347275390624999
rotation: 
  x: -0.3807462519987589
  y: -0.019897928527027153
  z: -0.0937522031212077
  w: 0.9196993467645559",-22,-16,-24,-41,-55,-16,-21,-31,1750016373977792978
0,11.419647456,20250615153933978,None,"translation: 
  x: -0.0752326171875
  y: -0.04297412109375
  z: -0.09766845703125
rotation: 
  x: -0.14759436227686845
  y: 0.20326270735399996
  z: -0.013062528340467262
  w: 0.9678478942357425","translation: 
  x: -0.05726162109375
  y: -0.0453181640625
  z: -0.10191005859375
rotation: 
  x: 0.1447975913320953
  y: 0.0892470820099171
  z: -0.23575391978269483
  w: 0.9568117396877158","translation: 
  x: -0.026342578125
  y: -0.0555873046875
  z: -0.10347275390624999
rotation: 
  x: -0.3807462519987589
  y: -0.019897928527027153
  z: -0.0937522031212077
  w: 0.9196993467645559",-13,-5,-6,-10,-17,-4,-11,-21,1750016373977971315
0,11.434427262,20250615153933993,None,"translation: 
  x: -0.0752326171875
  y: -0.04275087890625
  z: -0.0988962890625
rotation: 
  x: -0.1538302558862922
  y: 0.1819103819607741
  z: -0.026737163523093646
  w: 0.9708398371490441","translation: 
  x: -0.05726162109375
  y: -0.0453181640625
  z: -0.10235654296875
rotation: 
  x: 0.1403879658876484
  y: 0.07507704262687286
  z: -0.23878161850107854
  w: 0.9579342333220671","translation: 
  x: -0.02645419921875
  y: -0.05569892578125
  z: -0.10336113281249999
rotation: 
  x: -0.3810817134173948
  y: -0.018675689350692314
  z: -0.09215781346256664
  w: 0.9197471846893241",31,15,20,37,45,22,23,36,1750016373992867231
0,11.434648991,20250615153933993,None,"translation: 
  x: -0.0752326171875
  y: -0.04275087890625
  z: -0.0988962890625
rotation: 
  x: -0.1538302558862922
  y: 0.1819103819607741
  z: -0.026737163523093646
  w: 0.9708398371490441","translation: 
  x: -0.05726162109375
  y: -0.0453181640625
  z: -0.10235654296875
rotation: 
  x: 0.1403879658876484
  y: 0.07507704262687286
  z: -0.23878161850107854
  w: 0.9579342333220671","translation: 
  x: -0.02645419921875
  y: -0.05569892578125
  z: -0.10336113281249999
rotation: 
  x: -0.3810817134173948
  y: -0.018675689350692314
  z: -0.09215781346256664
  w: 0.9197471846893241",-1,-1,-10,-11,-9,-1,-9,-4,1750016373993033409
0,11.441497565,20250615153934000,None,"translation: 
  x: -0.0752326171875
  y: -0.04275087890625
  z: -0.0988962890625
rotation: 
  x: -0.1538302558862922
  y: 0.1819103819607741
  z: -0.026737163523093646
  w: 0.9708398371490441","translation: 
  x: -0.05726162109375
  y: -0.0453181640625
  z: -0.10235654296875
rotation: 
  x: 0.1403879658876484
  y: 0.07507704262687286
  z: -0.23878161850107854
  w: 0.9579342333220671","translation: 
  x: -0.02645419921875
  y: -0.05569892578125
  z: -0.10336113281249999
rotation: 
  x: -0.3810817134173948
  y: -0.018675689350692314
  z: -0.09215781346256664
  w: 0.9197471846893241",-31,-13,-7,-27,-24,-18,-29,-34,1750016374000167369
0,11.441689015,20250615153934000,None,"translation: 
  x: -0.0752326171875
  y: -0.04275087890625
  z: -0.0988962890625
rotation: 
  x: -0.1538302558862922
  y: 0.1819103819607741
  z: -0.026737163523093646
  w: 0.9708398371490441","translation: 
  x: -0.05726162109375
  y: -0.0453181640625
  z: -0.10235654296875
rotation: 
  x: 0.1403879658876484
  y: 0.07507704262687286
  z: -0.23878161850107854
  w: 0.9579342333220671","translation: 
  x: -0.02645419921875
  y: -0.05569892578125
  z: -0.10336113281249999
rotation: 
  x: -0.3810817134173948
  y: -0.018675689350692314
  z: -0.09215781346256664
  w: 0.9197471846893241",23,24,14,40,41,15,22,31,1750016374000391960
0,11.449274063,20250615153934008,None,"translation: 
  x: -0.07512099609375
  y: -0.04252763671875
  z: -0.1000125
rotation: 
  x: -0.15919504343298105
  y: 0.1624912598230811
  z: -0.039188350415634135
  w: 0.9729942455221309","translation: 
  x: -0.05715
  y: -0.04542978515625
  z: -0.10269140625
rotation: 
  x: 0.13611624713247983
  y: 0.06225944936104458
  z: -0.24146900163950236
  w: 0.9587955201600867","translation: 
  x: -0.0265658203125
  y: -0.055810546875
  z: -0.10336113281249999
rotation: 
  x: -0.38135404924901567
  y: -0.01745634732477888
  z: -0.09057769031458694
  w: 0.9198152244210415",10,13,11,11,7,1,4,13,1750016374007913827
0,11.449507952,20250615153934008,None,"translation: 
  x: -0.07512099609375
  y: -0.04252763671875
  z: -0.1000125
rotation: 
  x: -0.15919504343298105
  y: 0.1624912598230811
  z: -0.039188350415634135
  w: 0.9729942455221309","translation: 
  x: -0.05715
  y: -0.04542978515625
  z: -0.10269140625
rotation: 
  x: 0.13611624713247983
  y: 0.06225944936104458
  z: -0.24146900163950236
  w: 0.9587955201600867","translation: 
  x: -0.0265658203125
  y: -0.055810546875
  z: -0.10336113281249999
rotation: 
  x: -0.38135404924901567
  y: -0.01745634732477888
  z: -0.09057769031458694
  w: 0.9198152244210415",-30,-20,-18,-29,-40,-12,-37,-36,1750016374008083105
0,11.464297533,20250615153934023,None,"translation: 
  x: -0.07489775390625
  y: -0.04230439453125
  z: -0.10101708984375
rotation: 
  x: -0.1638369281943733
  y: 0.14491388507207234
  z: -0.05054283775891993
  w: 0.9744756787239103","translation: 
  x: -0.05703837890625
  y: -0.04542978515625
  z: -0.10302626953124999
rotation: 
  x: 0.13208913154575025
  y: 0.050784730797626715
  z: -0.2439132022443706
  w: 0.959416344563818","translation: 
  x: -0.0265658203125
  y: -0.05592216796875
  z: -0.10324951171874999
rotation: 
  x: -0.38161165165519917
  y: -0.016358272975622742
  z: -0.08936011804593914
  w: 0.9198476632187863",-1,3,8,9,8,-2,5,4,1750016374022812604
0,11.464466334,20250615153934023,None,"translation: 
  x: -0.07489775390625
  y: -0.04230439453125
  z: -0.10101708984375
rotation: 
  x: -0.1638369281943733
  y: 0.14491388507207234
  z: -0.05054283775891993
  w: 0.9744756787239103","translation: 
  x: -0.05703837890625
  y: -0.04542978515625
  z: -0.10302626953124999
rotation: 
  x: 0.13208913154575025
  y: 0.050784730797626715
  z: -0.2439132022443706
  w: 0.959416344563818","translation: 
  x: -0.0265658203125
  y: -0.05592216796875
  z: -0.10324951171874999
rotation: 
  x: -0.38161165165519917
  y: -0.016358272975622742
  z: -0.08936011804593914
  w: 0.9198476632187863",25,27,5,15,25,5,23,31,1750016374023050546
0,11.472290516,20250615153934031,None,"translation: 
  x: -0.0747861328125
  y: -0.04208115234375
  z: -0.10191005859375
rotation: 
  x: -0.16798547456900476
  y: 0.1287970026673692
  z: -0.06091915102466088
  w: 0.975438911196474","translation: 
  x: -0.0569267578125
  y: -0.04542978515625
  z: -0.10336113281249999
rotation: 
  x: 0.12819177576971533
  y: 0.040166756407844124
  z: -0.2462502968833484
  w: 0.9598511820014302","translation: 
  x: -0.02667744140625
  y: -0.05592216796875
  z: -0.10313789062499999
rotation: 
  x: -0.38195942218739015
  y: -0.015380916329693562
  z: -0.08850130427799867
  w: 0.9198032106685794",-20,-20,-19,-59,-71,-31,-22,-36,1750016374030517578
0,11.472502232,20250615153934031,None,"translation: 
  x: -0.0747861328125
  y: -0.04208115234375
  z: -0.10191005859375
rotation: 
  x: -0.16798547456900476
  y: 0.1287970026673692
  z: -0.06091915102466088
  w: 0.975438911196474","translation: 
  x: -0.0569267578125
  y: -0.04542978515625
  z: -0.10336113281249999
rotation: 
  x: 0.12819177576971533
  y: 0.040166756407844124
  z: -0.2462502968833484
  w: 0.9598511820014302","translation: 
  x: -0.02667744140625
  y: -0.05592216796875
  z: -0.10313789062499999
rotation: 
  x: -0.38195942218739015
  y: -0.015380916329693562
  z: -0.08850130427799867
  w: 0.9198032106685794",-9,-5,-3,-3,-6,-1,-4,-9,1750016374030681371
0,11.487326622,20250615153934046,None,"translation: 
  x: -0.074562890625
  y: -0.04196953125
  z: -0.10269140625
rotation: 
  x: -0.1720135089061481
  y: 0.11426873267292735
  z: -0.07019713812706542
  w: 0.9759233429352365","translation: 
  x: -0.05681513671875
  y: -0.04554140625
  z: -0.10358437499999999
rotation: 
  x: 0.12428445546333498
  y: 0.030643809745871393
  z: -0.2482026502524165
  w: 0.9602134010011096","translation: 
  x: -0.02667744140625
  y: -0.05592216796875
  z: -0.10313789062499999
rotation: 
  x: -0.382200878401782
  y: -0.014648388824086183
  z: -0.08764619313078234
  w: 0.9197967482457449",28,17,10,29,31,14,20,44,1750016374045669078
0,11.48754406,20250615153934046,None,"translation: 
  x: -0.074562890625
  y: -0.04196953125
  z: -0.10269140625
rotation: 
  x: -0.1720135089061481
  y: 0.11426873267292735
  z: -0.07019713812706542
  w: 0.9759233429352365","translation: 
  x: -0.05681513671875
  y: -0.04554140625
  z: -0.10358437499999999
rotation: 
  x: 0.12428445546333498
  y: 0.030643809745871393
  z: -0.2482026502524165
  w: 0.9602134010011096","translation: 
  x: -0.02667744140625
  y: -0.05592216796875
  z: -0.10313789062499999
rotation: 
  x: -0.382200878401782
  y: -0.014648388824086183
  z: -0.08764619313078234
  w: 0.9197967482457449",0,-7,-4,-13,-23,0,-9,-13,1750016374045928955
0,11.495138169,20250615153934054,None,"translation: 
  x: -0.074562890625
  y: -0.04196953125
  z: -0.10269140625
rotation: 
  x: -0.1720135089061481
  y: 0.11426873267292735
  z: -0.07019713812706542
  w: 0.9759233429352365","translation: 
  x: -0.05681513671875
  y: -0.04554140625
  z: -0.10358437499999999
rotation: 
  x: 0.12428445546333498
  y: 0.030643809745871393
  z: -0.2482026502524165
  w: 0.9602134010011096","translation: 
  x: -0.02667744140625
  y: -0.05592216796875
  z: -0.10313789062499999
rotation: 
  x: -0.382200878401782
  y: -0.014648388824086183
  z: -0.08764619313078234
  w: 0.9197967482457449",-27,-17,-21,-26,-33,-13,-15,-28,1750016374053326845
0,11.49543643,20250615153934054,None,"translation: 
  x: -0.074562890625
  y: -0.04196953125
  z: -0.10269140625
rotation: 
  x: -0.1720135089061481
  y: 0.11426873267292735
  z: -0.07019713812706542
  w: 0.9759233429352365","translation: 
  x: -0.05681513671875
  y: -0.04554140625
  z: -0.10358437499999999
rotation: 
  x: 0.12428445546333498
  y: 0.030643809745871393
  z: -0.2482026502524165
  w: 0.9602134010011096","translation: 
  x: -0.02667744140625
  y: -0.05592216796875
  z: -0.10313789062499999
rotation: 
  x: -0.382200878401782
  y: -0.014648388824086183
  z: -0.08764619313078234
  w: 0.9197967482457449",26,13,18,33,43,23,22,27,1750016374053585052
0,11.501613617,20250615153934060,None,"translation: 
  x: -0.07445126953125
  y: -0.0417462890625
  z: -0.10347275390624999
rotation: 
  x: -0.1756819932504644
  y: 0.10120943183087908
  z: -0.07850140490621864
  w: 0.9760788992616142","translation: 
  x: -0.056703515625
  y: -0.04554140625
  z: -0.10380761718749999
rotation: 
  x: 0.12048905506251427
  y: 0.02209576389697577
  z: -0.24988966130999668
  w: 0.9604943112784826","translation: 
  x: -0.0267890625
  y: -0.0560337890625
  z: -0.10302626953124999
rotation: 
  x: -0.38257955321583825
  y: -0.014160570572124196
  z: -0.08703867946486683
  w: 0.9197046438826182",16,7,7,7,9,1,7,13,1750016374060342311
0,11.501796723,20250615153934061,None,"translation: 
  x: -0.07445126953125
  y: -0.0417462890625
  z: -0.10347275390624999
rotation: 
  x: -0.1756819932504644
  y: 0.10120943183087908
  z: -0.07850140490621864
  w: 0.9760788992616142","translation: 
  x: -0.056703515625
  y: -0.04554140625
  z: -0.10380761718749999
rotation: 
  x: 0.12048905506251427
  y: 0.02209576389697577
  z: -0.24988966130999668
  w: 0.9604943112784826","translation: 
  x: -0.0267890625
  y: -0.0560337890625
  z: -0.10302626953124999
rotation: 
  x: -0.38257955321583825
  y: -0.014160570572124196
  z: -0.08703867946486683
  w: 0.9197046438826182",-24,-25,-22,-32,-36,-31,-23,-36,1750016374060536384
0,11.516961336,20250615153934076,None,"translation: 
  x: -0.07422802734375
  y: -0.0417462890625
  z: -0.10425410156249999
rotation: 
  x: -0.1793437041290102
  y: 0.08948872370766814
  z: -0.08570407099970401
  w: 0.9759520563698488","translation: 
  x: -0.05659189453125
  y: -0.04565302734375
  z: -0.10403085937499999
rotation: 
  x: 0.11670640477107898
  y: 0.014649339511014096
  z: -0.2512361726138918
  w: 0.9607525162640079","translation: 
  x: -0.0267890625
  y: -0.0560337890625
  z: -0.10302626953124999
rotation: 
  x: -0.38281080011479335
  y: -0.013671814289814047
  z: -0.08642539747489594
  w: 0.9196736505308841",9,4,9,17,8,4,9,12,1750016374075313806
0,11.517164708,20250615153934076,None,"translation: 
  x: -0.07422802734375
  y: -0.0417462890625
  z: -0.10425410156249999
rotation: 
  x: -0.1793437041290102
  y: 0.08948872370766814
  z: -0.08570407099970401
  w: 0.9759520563698488","translation: 
  x: -0.05659189453125
  y: -0.04565302734375
  z: -0.10403085937499999
rotation: 
  x: 0.11670640477107898
  y: 0.014649339511014096
  z: -0.2512361726138918
  w: 0.9607525162640079","translation: 
  x: -0.0267890625
  y: -0.0560337890625
  z: -0.10302626953124999
rotation: 
  x: -0.38281080011479335
  y: -0.013671814289814047
  z: -0.08642539747489594
  w: 0.9196736505308841",27,21,11,23,36,12,16,31,1750016374075513124
0,11.524724484,20250615153934084,None,"translation: 
  x: -0.07411640625
  y: -0.0417462890625
  z: -0.10481220703125
rotation: 
  x: -0.18289259966693275
  y: 0.07887090746651439
  z: -0.09205675577360967
  w: 0.9756306835370224","translation: 
  x: -0.05659189453125
  y: -0.0457646484375
  z: -0.10425410156249999
rotation: 
  x: 0.1131628102576562
  y: 0.008056899112195589
  z: -0.2523274312864891
  w: 0.960968330472783","translation: 
  x: -0.02690068359375
  y: -0.05614541015625
  z: -0.10302626953124999
rotation: 
  x: -0.3831883151951944
  y: -0.013305997564917555
  z: -0.08581758062511045
  w: 0.9195787124451736",-33,-21,-14,-30,-40,-20,-18,-32,1750016374083105802
0,11.524909019999999,20250615153934084,None,"translation: 
  x: -0.07411640625
  y: -0.0417462890625
  z: -0.10481220703125
rotation: 
  x: -0.18289259966693275
  y: 0.07887090746651439
  z: -0.09205675577360967
  w: 0.9756306835370224","translation: 
  x: -0.05659189453125
  y: -0.0457646484375
  z: -0.10425410156249999
rotation: 
  x: 0.1131628102576562
  y: 0.008056899112195589
  z: -0.2523274312864891
  w: 0.960968330472783","translation: 
  x: -0.02690068359375
  y: -0.05614541015625
  z: -0.10302626953124999
rotation: 
  x: -0.3831883151951944
  y: -0.013305997564917555
  z: -0.08581758062511045
  w: 0.9195787124451736",-8,-4,-2,2,3,0,-5,-16,1750016374083287477
0,11.531936169,20250615153934091,None,"translation: 
  x: -0.07411640625
  y: -0.0417462890625
  z: -0.10481220703125
rotation: 
  x: -0.18289259966693275
  y: 0.07887090746651439
  z: -0.09205675577360967
  w: 0.9756306835370224","translation: 
  x: -0.05659189453125
  y: -0.0457646484375
  z: -0.10425410156249999
rotation: 
  x: 0.1131628102576562
  y: 0.008056899112195589
  z: -0.2523274312864891
  w: 0.960968330472783","translation: 
  x: -0.02690068359375
  y: -0.05614541015625
  z: -0.10302626953124999
rotation: 
  x: -0.3831883151951944
  y: -0.013305997564917555
  z: -0.08581758062511045
  w: 0.9195787124451736",25,13,14,23,35,13,22,39,1750016374090445995
0,11.532109738,20250615153934091,None,"translation: 
  x: -0.07411640625
  y: -0.0417462890625
  z: -0.10481220703125
rotation: 
  x: -0.18289259966693275
  y: 0.07887090746651439
  z: -0.09205675577360967
  w: 0.9756306835370224","translation: 
  x: -0.05659189453125
  y: -0.0457646484375
  z: -0.10425410156249999
rotation: 
  x: 0.1131628102576562
  y: 0.008056899112195589
  z: -0.2523274312864891
  w: 0.960968330472783","translation: 
  x: -0.02690068359375
  y: -0.05614541015625
  z: -0.10302626953124999
rotation: 
  x: -0.3831883151951944
  y: -0.013305997564917555
  z: -0.08581758062511045
  w: 0.9195787124451736",-7,-4,-13,-28,-36,-10,-10,-9,1750016374090648174
0,11.547010661,20250615153934106,None,"translation: 
  x: -0.07378154296875
  y: -0.0417462890625
  z: -0.1060400390625
rotation: 
  x: -0.18959968903480678
  y: 0.05884549266888402
  z: -0.10352899955023578
  w: 0.9746132115678446","translation: 
  x: -0.05636865234375
  y: -0.045987890625
  z: -0.1047005859375
rotation: 
  x: 0.10644946054761126
  y: -0.0042726274302366885
  z: -0.25391614442549476
  w: 0.9613411718032555","translation: 
  x: -0.0270123046875
  y: -0.05625703125
  z: -0.10291464843749999
rotation: 
  x: -0.38391143601110794
  y: -0.012573252117374919
  z: -0.0842285821455213
  w: 0.9194343198841541",-33,-13,-15,-25,-33,-24,-27,-32,1750016374105366706
0,11.547230244,20250615153934106,None,"translation: 
  x: -0.07378154296875
  y: -0.0417462890625
  z: -0.1060400390625
rotation: 
  x: -0.18959968903480678
  y: 0.05884549266888402
  z: -0.10352899955023578
  w: 0.9746132115678446","translation: 
  x: -0.05636865234375
  y: -0.045987890625
  z: -0.1047005859375
rotation: 
  x: 0.10644946054761126
  y: -0.0042726274302366885
  z: -0.25391614442549476
  w: 0.9613411718032555","translation: 
  x: -0.0270123046875
  y: -0.05625703125
  z: -0.10291464843749999
rotation: 
  x: -0.38391143601110794
  y: -0.012573252117374919
  z: -0.0842285821455213
  w: 0.9194343198841541",34,26,27,49,62,34,18,29,1750016374105557203
0,11.554579735,20250615153934113,None,"translation: 
  x: -0.07378154296875
  y: -0.0417462890625
  z: -0.1060400390625
rotation: 
  x: -0.18959968903480678
  y: 0.05884549266888402
  z: -0.10352899955023578
  w: 0.9746132115678446","translation: 
  x: -0.05636865234375
  y: -0.045987890625
  z: -0.1047005859375
rotation: 
  x: 0.10644946054761126
  y: -0.0042726274302366885
  z: -0.25391614442549476
  w: 0.9613411718032555","translation: 
  x: -0.0270123046875
  y: -0.05625703125
  z: -0.10291464843749999
rotation: 
  x: -0.38391143601110794
  y: -0.012573252117374919
  z: -0.0842285821455213
  w: 0.9194343198841541",9,0,10,5,4,0,7,6,1750016374112989664
0,11.55484128,20250615153934114,None,"translation: 
  x: -0.07378154296875
  y: -0.0417462890625
  z: -0.1060400390625
rotation: 
  x: -0.18959968903480678
  y: 0.05884549266888402
  z: -0.10352899955023578
  w: 0.9746132115678446","translation: 
  x: -0.05636865234375
  y: -0.045987890625
  z: -0.1047005859375
rotation: 
  x: 0.10644946054761126
  y: -0.0042726274302366885
  z: -0.25391614442549476
  w: 0.9613411718032555","translation: 
  x: -0.0270123046875
  y: -0.05625703125
  z: -0.10291464843749999
rotation: 
  x: -0.38391143601110794
  y: -0.012573252117374919
  z: -0.0842285821455213
  w: 0.9194343198841541",-18,-23,-17,-27,-27,-16,-21,-28,1750016374113179922
0,11.561938048,20250615153934121,None,"translation: 
  x: -0.073669921875
  y: -0.0417462890625
  z: -0.10659814453125
rotation: 
  x: -0.19278444292186467
  y: 0.04871500489285877
  z: -0.10915091321858582
  w: 0.9739338196248982","translation: 
  x: -0.05636865234375
  y: -0.04609951171875
  z: -0.104923828125
rotation: 
  x: 0.10303516124823162
  y: -0.010743002594602348
  z: -0.2545359137471125
  w: 0.9614987322169104","translation: 
  x: -0.0270123046875
  y: -0.05625703125
  z: -0.10291464843749999
rotation: 
  x: -0.38429598381764846
  y: -0.012207623374131142
  z: -0.08337806764531572
  w: 0.9193561163058167",11,5,11,22,24,1,-1,8,1750016374120248794
0,11.56221962,20250615153934121,None,"translation: 
  x: -0.073669921875
  y: -0.0417462890625
  z: -0.10659814453125
rotation: 
  x: -0.19278444292186467
  y: 0.04871500489285877
  z: -0.10915091321858582
  w: 0.9739338196248982","translation: 
  x: -0.05636865234375
  y: -0.04609951171875
  z: -0.104923828125
rotation: 
  x: 0.10303516124823162
  y: -0.010743002594602348
  z: -0.2545359137471125
  w: 0.9614987322169104","translation: 
  x: -0.0270123046875
  y: -0.05625703125
  z: -0.10291464843749999
rotation: 
  x: -0.38429598381764846
  y: -0.012207623374131142
  z: -0.08337806764531572
  w: 0.9193561163058167",19,15,8,26,21,15,16,30,1750016374120421171
0,11.577034235,20250615153934136,None,"translation: 
  x: -0.0734466796875
  y: -0.04185791015625
  z: -0.10726787109375
rotation: 
  x: -0.19617868131141963
  y: 0.03857651729583609
  z: -0.11463085361009522
  w: 0.9730804410288275","translation: 
  x: -0.05625703125
  y: -0.0462111328125
  z: -0.1051470703125
rotation: 
  x: 0.09973039241716204
  y: -0.0173338013748311
  z: -0.25488012162427703
  w: 0.9616597692318269","translation: 
  x: -0.02712392578125
  y: -0.05636865234375
  z: -0.10280302734375
rotation: 
  x: -0.38453574381680977
  y: -0.012085409091385451
  z: -0.08240051653217353
  w: 0.9193456148204426",-25,-17,-12,-34,-32,-15,-19,-35,1750016374135431528
0,11.577225685,20250615153934136,None,"translation: 
  x: -0.0734466796875
  y: -0.04185791015625
  z: -0.10726787109375
rotation: 
  x: -0.19617868131141963
  y: 0.03857651729583609
  z: -0.11463085361009522
  w: 0.9730804410288275","translation: 
  x: -0.05625703125
  y: -0.0462111328125
  z: -0.1051470703125
rotation: 
  x: 0.09973039241716204
  y: -0.0173338013748311
  z: -0.25488012162427703
  w: 0.9616597692318269","translation: 
  x: -0.02712392578125
  y: -0.05636865234375
  z: -0.10280302734375
rotation: 
  x: -0.38453574381680977
  y: -0.012085409091385451
  z: -0.08240051653217353
  w: 0.9193456148204426",-6,-5,-1,3,1,4,-11,-8,1750016374135685920
0,11.584712506,20250615153934143,None,"translation: 
  x: -0.0732234375
  y: -0.04196953125
  z: -0.10793759765625
rotation: 
  x: -0.1996007921896729
  y: 0.028688798877414764
  z: -0.1196383953185807
  w: 0.9721230019610796","translation: 
  x: -0.05614541015625
  y: -0.046434375
  z: -0.1053703125
rotation: 
  x: 0.09619694094470178
  y: -0.023683003227502726
  z: -0.2550195553724391
  w: 0.9618473321107934","translation: 
  x: -0.02712392578125
  y: -0.05636865234375
  z: -0.10280302734375
rotation: 
  x: -0.3848817823816904
  y: -0.012206843716514124
  z: -0.08129757915198407
  w: 0.9192974002906789",34,17,25,50,66,19,15,38,1750016374143027782
