gt,time_elapsed,current_time,current_task,trakstar0,trakstar1,trakstar2,trakstar3,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp
0,1.7106096750000002,20250509171508019,None,"translation: 
  x: -0.1984623046875
  y: -0.0060275390625
  z: 0.0732234375
rotation: 
  x: 0.04516895434364819
  y: 0.16797967885637813
  z: 0.8862881311753672
  w: 0.42922714451964067","translation: 
  x: -0.18584912109374999
  y: -0.026342578125
  z: 0.07913935546875
rotation: 
  x: 0.5526701904217746
  y: 0.7860930762372005
  z: 0.1301405838280565
  w: 0.24428828165097657","translation: 
  x: -0.1886396484375
  y: -0.05982890625
  z: 0.07913935546875
rotation: 
  x: 0.6091841015353047
  y: 0.2231640355924924
  z: 0.3551335774280965
  w: 0.6730324552633539","translation: 
  x: -0.231725390625
  y: -0.0997892578125
  z: 0.0680888671875
rotation: 
  x: 0.44994887214796625
  y: -0.057983102080923485
  z: 0.3847636584401491
  w: 0.8038288993744866",-5,6,4,7,-2,1,7,6,1746825308018417358
0,1.71809721,20250509171508026,None,"translation: 
  x: -0.1998017578125
  y: -0.0087064453125
  z: 0.0732234375
rotation: 
  x: 0.040656629241021064
  y: 0.1911960402145315
  z: 0.9058003974148205
  w: 0.37592120550481645","translation: 
  x: -0.18517939453124999
  y: -0.02779365234375
  z: 0.079027734375
rotation: 
  x: 0.540940840507534
  y: 0.7960900972578716
  z: 0.12952792412062594
  w: 0.23842416192986093","translation: 
  x: -0.18741181640625
  y: -0.0613916015625
  z: 0.07913935546875
rotation: 
  x: 0.6179868084356392
  y: 0.2121811681274478
  z: 0.34366512559192497
  w: 0.6745114809575081","translation: 
  x: -0.2315021484375
  y: -0.1000125
  z: 0.0680888671875
rotation: 
  x: 0.4497308691605694
  y: -0.05896308626616586
  z: 0.38014710275950414
  w: 0.8060729992039197",4,0,-4,-3,-3,7,7,-2,1746825308025689125
0,1.7183752060000002,20250509171508027,None,"translation: 
  x: -0.1998017578125
  y: -0.0087064453125
  z: 0.0732234375
rotation: 
  x: 0.040656629241021064
  y: 0.1911960402145315
  z: 0.9058003974148205
  w: 0.37592120550481645","translation: 
  x: -0.18517939453124999
  y: -0.02779365234375
  z: 0.079027734375
rotation: 
  x: 0.540940840507534
  y: 0.7960900972578716
  z: 0.12952792412062594
  w: 0.23842416192986093","translation: 
  x: -0.18741181640625
  y: -0.0613916015625
  z: 0.07913935546875
rotation: 
  x: 0.6179868084356392
  y: 0.2121811681274478
  z: 0.34366512559192497
  w: 0.6745114809575081","translation: 
  x: -0.2315021484375
  y: -0.1000125
  z: 0.0680888671875
rotation: 
  x: 0.4497308691605694
  y: -0.05896308626616586
  z: 0.38014710275950414
  w: 0.8060729992039197",-1,4,-5,0,5,8,2,0,1746825308025883436
0,1.7323319910000001,20250509171508041,None,"translation: 
  x: -0.2011412109375
  y: -0.01127373046875
  z: 0.07311181640625
rotation: 
  x: 0.0368690932337699
  y: 0.21449998944282686
  z: 0.9205064999424668
  w: 0.3244968536932463","translation: 
  x: -0.18473291015624999
  y: -0.02913310546875
  z: 0.0788044921875
rotation: 
  x: 0.5288685815262752
  y: 0.806243793259354
  z: 0.1283104522585677
  w: 0.2319599041781909","translation: 
  x: -0.18651884765625
  y: -0.06261943359375
  z: 0.079027734375
rotation: 
  x: 0.6251576288720196
  y: 0.20484563586159912
  z: 0.33436960466324195
  w: 0.6748430721352324","translation: 
  x: -0.23127890625
  y: -0.1002357421875
  z: 0.06797724609375
rotation: 
  x: 0.44937134911974397
  y: -0.059818516997738255
  z: 0.37624626405516187
  w: 0.8080382938939378",-9,3,-8,3,-2,1,-6,1,1746825308040609121
0,1.7324647899999999,20250509171508041,None,"translation: 
  x: -0.2011412109375
  y: -0.01127373046875
  z: 0.07311181640625
rotation: 
  x: 0.0368690932337699
  y: 0.21449998944282686
  z: 0.9205064999424668
  w: 0.3244968536932463","translation: 
  x: -0.18473291015624999
  y: -0.02913310546875
  z: 0.0788044921875
rotation: 
  x: 0.5288685815262752
  y: 0.806243793259354
  z: 0.1283104522585677
  w: 0.2319599041781909","translation: 
  x: -0.18651884765625
  y: -0.06261943359375
  z: 0.079027734375
rotation: 
  x: 0.6251576288720196
  y: 0.20484563586159912
  z: 0.33436960466324195
  w: 0.6748430721352324","translation: 
  x: -0.23127890625
  y: -0.1002357421875
  z: 0.06797724609375
rotation: 
  x: 0.44937134911974397
  y: -0.059818516997738255
  z: 0.37624626405516187
  w: 0.8080382938939378",-2,2,4,-4,6,-2,0,2,1746825308040760517
0,1.740147114,20250509171508048,None,"translation: 
  x: -0.2011412109375
  y: -0.01127373046875
  z: 0.07311181640625
rotation: 
  x: 0.0368690932337699
  y: 0.21449998944282686
  z: 0.9205064999424668
  w: 0.3244968536932463","translation: 
  x: -0.18473291015624999
  y: -0.02913310546875
  z: 0.0788044921875
rotation: 
  x: 0.5288685815262752
  y: 0.806243793259354
  z: 0.1283104522585677
  w: 0.2319599041781909","translation: 
  x: -0.18651884765625
  y: -0.06261943359375
  z: 0.079027734375
rotation: 
  x: 0.6251576288720196
  y: 0.20484563586159912
  z: 0.33436960466324195
  w: 0.6748430721352324","translation: 
  x: -0.23127890625
  y: -0.1002357421875
  z: 0.06797724609375
rotation: 
  x: 0.44937134911974397
  y: -0.059818516997738255
  z: 0.37624626405516187
  w: 0.8080382938939378",-4,-5,1,1,-6,-2,-1,-2,1746825308048108100
0,1.740369558,20250509171508049,None,"translation: 
  x: -0.2011412109375
  y: -0.01127373046875
  z: 0.07311181640625
rotation: 
  x: 0.0368690932337699
  y: 0.21449998944282686
  z: 0.9205064999424668
  w: 0.3244968536932463","translation: 
  x: -0.18473291015624999
  y: -0.02913310546875
  z: 0.0788044921875
rotation: 
  x: 0.5288685815262752
  y: 0.806243793259354
  z: 0.1283104522585677
  w: 0.2319599041781909","translation: 
  x: -0.18651884765625
  y: -0.06261943359375
  z: 0.079027734375
rotation: 
  x: 0.6251576288720196
  y: 0.20484563586159912
  z: 0.33436960466324195
  w: 0.6748430721352324","translation: 
  x: -0.23127890625
  y: -0.1002357421875
  z: 0.06797724609375
rotation: 
  x: 0.44937134911974397
  y: -0.059818516997738255
  z: 0.37624626405516187
  w: 0.8080382938939378",-5,-1,-7,-1,-3,-2,3,-3,1746825308048290014
0,1.748182058,20250509171508056,None,"translation: 
  x: -0.20259228515625
  y: -0.01350615234375
  z: 0.0730001953125
rotation: 
  x: 0.03381777656860111
  y: 0.23709069348817097
  z: 0.9309044994064386
  w: 0.2757919034962813","translation: 
  x: -0.18473291015624999
  y: -0.03002607421875
  z: 0.07846962890625
rotation: 
  x: 0.5161333512688726
  y: 0.8166821475848529
  z: 0.12634768650976425
  w: 0.22510640958841088","translation: 
  x: -0.1857375
  y: -0.0636240234375
  z: 0.07891611328125
rotation: 
  x: 0.6304266575394462
  y: 0.20082336399155476
  z: 0.32754351707558754
  w: 0.6744979246524866","translation: 
  x: -0.2310556640625
  y: -0.10034736328125
  z: 0.067865625
rotation: 
  x: 0.44901328063026774
  y: -0.06055209004693116
  z: 0.37283484476477374
  w: 0.8097621235509967",-2,-4,-3,1,2,4,5,-12,1746825308055674791
0,1.7483620640000002,20250509171508057,None,"translation: 
  x: -0.20259228515625
  y: -0.01350615234375
  z: 0.0730001953125
rotation: 
  x: 0.03381777656860111
  y: 0.23709069348817097
  z: 0.9309044994064386
  w: 0.2757919034962813","translation: 
  x: -0.18473291015624999
  y: -0.03002607421875
  z: 0.07846962890625
rotation: 
  x: 0.5161333512688726
  y: 0.8166821475848529
  z: 0.12634768650976425
  w: 0.22510640958841088","translation: 
  x: -0.1857375
  y: -0.0636240234375
  z: 0.07891611328125
rotation: 
  x: 0.6304266575394462
  y: 0.20082336399155476
  z: 0.32754351707558754
  w: 0.6744979246524866","translation: 
  x: -0.2310556640625
  y: -0.10034736328125
  z: 0.067865625
rotation: 
  x: 0.44901328063026774
  y: -0.06055209004693116
  z: 0.37283484476477374
  w: 0.8097621235509967",-1,-3,-7,-1,7,-4,0,-5,1746825308055962324
0,1.762581825,20250509171508071,None,"translation: 
  x: -0.20393173828125
  y: -0.01551533203125
  z: 0.0730001953125
rotation: 
  x: 0.03125456750860133
  y: 0.25821644640895247
  z: 0.9375149371037097
  w: 0.23111287614758727","translation: 
  x: -0.18484453125
  y: -0.03069580078125
  z: 0.078134765625
rotation: 
  x: 0.5027588546675398
  y: 0.8271469743498256
  z: 0.12391943600960487
  w: 0.21841563647407203","translation: 
  x: -0.18517939453124999
  y: -0.06429375
  z: 0.07869287109375
rotation: 
  x: 0.6340727129229421
  y: 0.199597398080287
  z: 0.323018174507914
  w: 0.6736259587810541","translation: 
  x: -0.23094404296874999
  y: -0.100458984375
  z: 0.067865625
rotation: 
  x: 0.44859824459222286
  y: -0.0610337747744521
  z: 0.36998674268272863
  w: 0.8112609343020172",8,-9,1,2,-3,-5,3,-2,1746825308070639848
0,1.762900591,20250509171508071,None,"translation: 
  x: -0.20393173828125
  y: -0.01551533203125
  z: 0.0730001953125
rotation: 
  x: 0.03125456750860133
  y: 0.25821644640895247
  z: 0.9375149371037097
  w: 0.23111287614758727","translation: 
  x: -0.18484453125
  y: -0.03069580078125
  z: 0.078134765625
rotation: 
  x: 0.5027588546675398
  y: 0.8271469743498256
  z: 0.12391943600960487
  w: 0.21841563647407203","translation: 
  x: -0.18517939453124999
  y: -0.06429375
  z: 0.07869287109375
rotation: 
  x: 0.6340727129229421
  y: 0.199597398080287
  z: 0.323018174507914
  w: 0.6736259587810541","translation: 
  x: -0.23094404296874999
  y: -0.100458984375
  z: 0.067865625
rotation: 
  x: 0.44859824459222286
  y: -0.0610337747744521
  z: 0.36998674268272863
  w: 0.8112609343020172",3,1,-5,0,-7,3,2,0,1746825308070823669
0,1.770802975,20250509171508079,None,"translation: 
  x: -0.2051595703125
  y: -0.01707802734375
  z: 0.0730001953125
rotation: 
  x: 0.029177862466428776
  y: 0.27712865187779634
  z: 0.9408945022124128
  w: 0.1925250590358083","translation: 
  x: -0.18517939453124999
  y: -0.0310306640625
  z: 0.07779990234375
rotation: 
  x: 0.4896953497968052
  y: 0.8369138925098726
  z: 0.12123347852112376
  w: 0.2123111975309509","translation: 
  x: -0.18484453125
  y: -0.06462861328125
  z: 0.07846962890625
rotation: 
  x: 0.636165496658465
  y: 0.20009120111748685
  z: 0.3205854143590729
  w: 0.6726677963132109","translation: 
  x: -0.230832421875
  y: -0.10057060546875
  z: 0.06775400390625
rotation: 
  x: 0.44799524978662036
  y: -0.06140098382634059
  z: 0.36767348565594016
  w: 0.8126169966837958",0,6,0,-1,-16,-5,-5,6,1746825308078198432
0,1.771008492,20250509171508079,None,"translation: 
  x: -0.2051595703125
  y: -0.01707802734375
  z: 0.0730001953125
rotation: 
  x: 0.029177862466428776
  y: 0.27712865187779634
  z: 0.9408945022124128
  w: 0.1925250590358083","translation: 
  x: -0.18517939453124999
  y: -0.0310306640625
  z: 0.07779990234375
rotation: 
  x: 0.4896953497968052
  y: 0.8369138925098726
  z: 0.12123347852112376
  w: 0.2123111975309509","translation: 
  x: -0.18484453125
  y: -0.06462861328125
  z: 0.07846962890625
rotation: 
  x: 0.636165496658465
  y: 0.20009120111748685
  z: 0.3205854143590729
  w: 0.6726677963132109","translation: 
  x: -0.230832421875
  y: -0.10057060546875
  z: 0.06775400390625
rotation: 
  x: 0.44799524978662036
  y: -0.06140098382634059
  z: 0.36767348565594016
  w: 0.8126169966837958",-4,-6,6,-1,1,2,-6,4,1746825308078415155
0,1.7777783870000001,20250509171508086,None,"translation: 
  x: -0.2051595703125
  y: -0.01707802734375
  z: 0.0730001953125
rotation: 
  x: 0.029177862466428776
  y: 0.27712865187779634
  z: 0.9408945022124128
  w: 0.1925250590358083","translation: 
  x: -0.18517939453124999
  y: -0.0310306640625
  z: 0.07779990234375
rotation: 
  x: 0.4896953497968052
  y: 0.8369138925098726
  z: 0.12123347852112376
  w: 0.2123111975309509","translation: 
  x: -0.18484453125
  y: -0.06462861328125
  z: 0.07846962890625
rotation: 
  x: 0.636165496658465
  y: 0.20009120111748685
  z: 0.3205854143590729
  w: 0.6726677963132109","translation: 
  x: -0.230832421875
  y: -0.10057060546875
  z: 0.06775400390625
rotation: 
  x: 0.44799524978662036
  y: -0.06140098382634059
  z: 0.36767348565594016
  w: 0.8126169966837958",8,-11,-3,-16,-4,-8,-6,-7,1746825308085694789
0,1.777990103,20250509171508086,None,"translation: 
  x: -0.2051595703125
  y: -0.01707802734375
  z: 0.0730001953125
rotation: 
  x: 0.029177862466428776
  y: 0.27712865187779634
  z: 0.9408945022124128
  w: 0.1925250590358083","translation: 
  x: -0.18517939453124999
  y: -0.0310306640625
  z: 0.07779990234375
rotation: 
  x: 0.4896953497968052
  y: 0.8369138925098726
  z: 0.12123347852112376
  w: 0.2123111975309509","translation: 
  x: -0.18484453125
  y: -0.06462861328125
  z: 0.07846962890625
rotation: 
  x: 0.636165496658465
  y: 0.20009120111748685
  z: 0.3205854143590729
  w: 0.6726677963132109","translation: 
  x: -0.230832421875
  y: -0.10057060546875
  z: 0.06775400390625
rotation: 
  x: 0.44799524978662036
  y: -0.06140098382634059
  z: 0.36767348565594016
  w: 0.8126169966837958",-1,11,-9,-1,-4,7,3,-1,1746825308085874319
0,1.792685032,20250509171508101,None,"translation: 
  x: -0.20694550781249998
  y: -0.01908720703125
  z: 0.07311181640625
rotation: 
  x: 0.02576020527048325
  y: 0.30497152969510505
  z: 0.9420177434457289
  w: 0.13759123857741531","translation: 
  x: -0.1859607421875
  y: -0.03125390625
  z: 0.07735341796875
rotation: 
  x: 0.46853192267292487
  y: 0.8514877958946461
  z: 0.11719401921990825
  w: 0.20423499391136096","translation: 
  x: -0.18450966796874999
  y: -0.06485185546875
  z: 0.078134765625
rotation: 
  x: 0.6376079506462877
  y: 0.20264774996608037
  z: 0.31923124467548203
  w: 0.671179114044283","translation: 
  x: -0.2306091796875
  y: -0.1006822265625
  z: 0.06775400390625
rotation: 
  x: 0.4464448957670145
  y: -0.06177224972876931
  z: 0.3650178393063641
  w: 0.81463680324126",-4,-5,0,6,1,3,-4,4,1746825308100612401
0,1.792896271,20250509171508101,None,"translation: 
  x: -0.20694550781249998
  y: -0.01908720703125
  z: 0.07311181640625
rotation: 
  x: 0.02576020527048325
  y: 0.30497152969510505
  z: 0.9420177434457289
  w: 0.13759123857741531","translation: 
  x: -0.1859607421875
  y: -0.03125390625
  z: 0.07735341796875
rotation: 
  x: 0.46853192267292487
  y: 0.8514877958946461
  z: 0.11719401921990825
  w: 0.20423499391136096","translation: 
  x: -0.18450966796874999
  y: -0.06485185546875
  z: 0.078134765625
rotation: 
  x: 0.6376079506462877
  y: 0.20264774996608037
  z: 0.31923124467548203
  w: 0.671179114044283","translation: 
  x: -0.2306091796875
  y: -0.1006822265625
  z: 0.06775400390625
rotation: 
  x: 0.4464448957670145
  y: -0.06177224972876931
  z: 0.3650178393063641
  w: 0.81463680324126",0,-5,-4,4,-7,-6,-3,-2,1746825308100794553
0,1.800342321,20250509171508109,None,"translation: 
  x: -0.20694550781249998
  y: -0.01908720703125
  z: 0.07311181640625
rotation: 
  x: 0.02576020527048325
  y: 0.30497152969510505
  z: 0.9420177434457289
  w: 0.13759123857741531","translation: 
  x: -0.1859607421875
  y: -0.03125390625
  z: 0.07735341796875
rotation: 
  x: 0.46853192267292487
  y: 0.8514877958946461
  z: 0.11719401921990825
  w: 0.20423499391136096","translation: 
  x: -0.18450966796874999
  y: -0.06485185546875
  z: 0.078134765625
rotation: 
  x: 0.6376079506462877
  y: 0.20264774996608037
  z: 0.31923124467548203
  w: 0.671179114044283","translation: 
  x: -0.2306091796875
  y: -0.1006822265625
  z: 0.06775400390625
rotation: 
  x: 0.4464448957670145
  y: -0.06177224972876931
  z: 0.3650178393063641
  w: 0.81463680324126",-5,0,-1,7,-3,-6,10,-5,1746825308108301877
0,1.80061698,20250509171508109,None,"translation: 
  x: -0.20694550781249998
  y: -0.01908720703125
  z: 0.07311181640625
rotation: 
  x: 0.02576020527048325
  y: 0.30497152969510505
  z: 0.9420177434457289
  w: 0.13759123857741531","translation: 
  x: -0.1859607421875
  y: -0.03125390625
  z: 0.07735341796875
rotation: 
  x: 0.46853192267292487
  y: 0.8514877958946461
  z: 0.11719401921990825
  w: 0.20423499391136096","translation: 
  x: -0.18450966796874999
  y: -0.06485185546875
  z: 0.078134765625
rotation: 
  x: 0.6376079506462877
  y: 0.20264774996608037
  z: 0.31923124467548203
  w: 0.671179114044283","translation: 
  x: -0.2306091796875
  y: -0.1006822265625
  z: 0.06775400390625
rotation: 
  x: 0.4464448957670145
  y: -0.06177224972876931
  z: 0.3650178393063641
  w: 0.81463680324126",-1,3,-5,0,14,4,6,0,1746825308108502626
0,1.807834387,20250509171508116,None,"translation: 
  x: -0.20750361328125
  y: -0.01953369140625
  z: 0.0732234375
rotation: 
  x: 0.023929840393540857
  y: 0.31389601863159966
  z: 0.9414438738499669
  w: 0.12074802116944851","translation: 
  x: -0.18629560546875
  y: -0.03114228515625
  z: 0.077241796875
rotation: 
  x: 0.4612103551156836
  y: 0.856010325587923
  z: 0.11646232895192221
  w: 0.20240517966696753","translation: 
  x: -0.184398046875
  y: -0.06485185546875
  z: 0.07802314453125
rotation: 
  x: 0.6376340403545651
  y: 0.20351061559851807
  z: 0.31985471677751487
  w: 0.6705961676560647","translation: 
  x: -0.2306091796875
  y: -0.1006822265625
  z: 0.06775400390625
rotation: 
  x: 0.4456912001080052
  y: -0.06176930902619848
  z: 0.3643900937612697
  w: 0.8153304643991693",-8,-5,-5,0,-3,-1,3,1,1746825308115823268
0,1.808019161,20250509171508116,None,"translation: 
  x: -0.20750361328125
  y: -0.01953369140625
  z: 0.0732234375
rotation: 
  x: 0.023929840393540857
  y: 0.31389601863159966
  z: 0.9414438738499669
  w: 0.12074802116944851","translation: 
  x: -0.18629560546875
  y: -0.03114228515625
  z: 0.077241796875
rotation: 
  x: 0.4612103551156836
  y: 0.856010325587923
  z: 0.11646232895192221
  w: 0.20240517966696753","translation: 
  x: -0.184398046875
  y: -0.06485185546875
  z: 0.07802314453125
rotation: 
  x: 0.6376340403545651
  y: 0.20351061559851807
  z: 0.31985471677751487
  w: 0.6705961676560647","translation: 
  x: -0.2306091796875
  y: -0.1006822265625
  z: 0.06775400390625
rotation: 
  x: 0.4456912001080052
  y: -0.06176930902619848
  z: 0.3643900937612697
  w: 0.8153304643991693",-3,-5,1,2,3,2,-1,-5,1746825308116002559
0,1.822766543,20250509171508131,None,"translation: 
  x: -0.20817333984375
  y: -0.01998017578125
  z: 0.0732234375
rotation: 
  x: 0.02185419414350723
  y: 0.3202433030079299
  z: 0.9408291624014901
  w: 0.10866051836715884","translation: 
  x: -0.18674208984375
  y: -0.0310306640625
  z: 0.077241796875
rotation: 
  x: 0.4552378931897931
  y: 0.8594461700338275
  z: 0.11634264205145421
  w: 0.20143269610167835","translation: 
  x: -0.184398046875
  y: -0.064740234375
  z: 0.07802314453125
rotation: 
  x: 0.6372557135851004
  y: 0.20423923540763841
  z: 0.32119152920352473
  w: 0.6700951363732981","translation: 
  x: -0.23049755859374998
  y: -0.10057060546875
  z: 0.067865625
rotation: 
  x: 0.44498604253666657
  y: -0.06177309671428075
  z: 0.36404619447032643
  w: 0.8158687852599567",2,-6,0,-4,6,-6,2,-2,1746825308130702018
0,1.822982311,20250509171508131,None,"translation: 
  x: -0.20817333984375
  y: -0.01998017578125
  z: 0.0732234375
rotation: 
  x: 0.02185419414350723
  y: 0.3202433030079299
  z: 0.9408291624014901
  w: 0.10866051836715884","translation: 
  x: -0.18674208984375
  y: -0.0310306640625
  z: 0.077241796875
rotation: 
  x: 0.4552378931897931
  y: 0.8594461700338275
  z: 0.11634264205145421
  w: 0.20143269610167835","translation: 
  x: -0.184398046875
  y: -0.064740234375
  z: 0.07802314453125
rotation: 
  x: 0.6372557135851004
  y: 0.20423923540763841
  z: 0.32119152920352473
  w: 0.6700951363732981","translation: 
  x: -0.23049755859374998
  y: -0.10057060546875
  z: 0.067865625
rotation: 
  x: 0.44498604253666657
  y: -0.06177309671428075
  z: 0.36404619447032643
  w: 0.8158687852599567",-5,1,2,-3,4,-9,0,3,1746825308130900144
0,1.830379009,20250509171508139,None,"translation: 
  x: -0.20873144531249999
  y: -0.020091796874999998
  z: 0.0732234375
rotation: 
  x: 0.019532694001151867
  y: 0.3250972757816714
  z: 0.9402550574804484
  w: 0.09925050139335295","translation: 
  x: -0.18718857421875
  y: -0.030807421875
  z: 0.077241796875
rotation: 
  x: 0.4496554109831252
  y: 0.86243981080228
  z: 0.11671750553892689
  w: 0.20095921978773396","translation: 
  x: -0.18450966796874999
  y: -0.0645169921875
  z: 0.07802314453125
rotation: 
  x: 0.6364447563992968
  y: 0.20571828400782952
  z: 0.32353320630311466
  w: 0.6692864290391224","translation: 
  x: -0.23049755859374998
  y: -0.10057060546875
  z: 0.067865625
rotation: 
  x: 0.44409532403569973
  y: -0.06189013999068164
  z: 0.36389449174008276
  w: 0.8164127342360527",2,-2,0,8,9,-2,-1,5,1746825308138132333
0,1.830621481,20250509171508139,None,"translation: 
  x: -0.20873144531249999
  y: -0.020091796874999998
  z: 0.0732234375
rotation: 
  x: 0.019532694001151867
  y: 0.3250972757816714
  z: 0.9402550574804484
  w: 0.09925050139335295","translation: 
  x: -0.18718857421875
  y: -0.030807421875
  z: 0.077241796875
rotation: 
  x: 0.4496554109831252
  y: 0.86243981080228
  z: 0.11671750553892689
  w: 0.20095921978773396","translation: 
  x: -0.18450966796874999
  y: -0.0645169921875
  z: 0.07802314453125
rotation: 
  x: 0.6364447563992968
  y: 0.20571828400782952
  z: 0.32353320630311466
  w: 0.6692864290391224","translation: 
  x: -0.23049755859374998
  y: -0.10057060546875
  z: 0.067865625
rotation: 
  x: 0.44409532403569973
  y: -0.06189013999068164
  z: 0.36389449174008276
  w: 0.8164127342360527",1,6,5,-5,6,1,-2,-3,1746825308138396739
0,1.83778882,20250509171508146,None,"translation: 
  x: -0.20873144531249999
  y: -0.020091796874999998
  z: 0.0732234375
rotation: 
  x: 0.019532694001151867
  y: 0.3250972757816714
  z: 0.9402550574804484
  w: 0.09925050139335295","translation: 
  x: -0.18718857421875
  y: -0.030807421875
  z: 0.077241796875
rotation: 
  x: 0.4496554109831252
  y: 0.86243981080228
  z: 0.11671750553892689
  w: 0.20095921978773396","translation: 
  x: -0.18450966796874999
  y: -0.0645169921875
  z: 0.07802314453125
rotation: 
  x: 0.6364447563992968
  y: 0.20571828400782952
  z: 0.32353320630311466
  w: 0.6692864290391224","translation: 
  x: -0.23049755859374998
  y: -0.10057060546875
  z: 0.067865625
rotation: 
  x: 0.44409532403569973
  y: -0.06189013999068164
  z: 0.36389449174008276
  w: 0.8164127342360527",11,0,11,4,3,-5,6,3,1746825308145736694
0,1.8379759789999999,20250509171508146,None,"translation: 
  x: -0.20873144531249999
  y: -0.020091796874999998
  z: 0.0732234375
rotation: 
  x: 0.019532694001151867
  y: 0.3250972757816714
  z: 0.9402550574804484
  w: 0.09925050139335295","translation: 
  x: -0.18718857421875
  y: -0.030807421875
  z: 0.077241796875
rotation: 
  x: 0.4496554109831252
  y: 0.86243981080228
  z: 0.11671750553892689
  w: 0.20095921978773396","translation: 
  x: -0.18450966796874999
  y: -0.0645169921875
  z: 0.07802314453125
rotation: 
  x: 0.6364447563992968
  y: 0.20571828400782952
  z: 0.32353320630311466
  w: 0.6692864290391224","translation: 
  x: -0.23049755859374998
  y: -0.10057060546875
  z: 0.067865625
rotation: 
  x: 0.44409532403569973
  y: -0.06189013999068164
  z: 0.36389449174008276
  w: 0.8164127342360527",-5,1,4,5,2,-2,-4,4,1746825308145920753
0,1.852652311,20250509171508161,None,"translation: 
  x: -0.20951279296875
  y: -0.020203417968749998
  z: 0.0732234375
rotation: 
  x: 0.017214025517318522
  y: 0.32950819057618935
  z: 0.9395683714984634
  w: 0.09131979494293797","translation: 
  x: -0.1877466796875
  y: -0.0303609375
  z: 0.07713017578125
rotation: 
  x: 0.4437785312961708
  y: 0.8654596996859848
  z: 0.11707939794031026
  w: 0.20082962420418182","translation: 
  x: -0.1846212890625
  y: -0.06429375
  z: 0.07802314453125
rotation: 
  x: 0.6354136713871296
  y: 0.20765392027464122
  z: 0.32594707062509815
  w: 0.6684966886678042","translation: 
  x: -0.23049755859374998
  y: -0.10057060546875
  z: 0.067865625
rotation: 
  x: 0.44323211674704915
  y: -0.061888924040416946
  z: 0.3638873423362582
  w: 0.8168849697800202",-6,10,-1,11,1,8,7,2,1746825308160545110
0,1.8528578279999999,20250509171508161,None,"translation: 
  x: -0.20951279296875
  y: -0.020203417968749998
  z: 0.0732234375
rotation: 
  x: 0.017214025517318522
  y: 0.32950819057618935
  z: 0.9395683714984634
  w: 0.09131979494293797","translation: 
  x: -0.1877466796875
  y: -0.0303609375
  z: 0.07713017578125
rotation: 
  x: 0.4437785312961708
  y: 0.8654596996859848
  z: 0.11707939794031026
  w: 0.20082962420418182","translation: 
  x: -0.1846212890625
  y: -0.06429375
  z: 0.07802314453125
rotation: 
  x: 0.6354136713871296
  y: 0.20765392027464122
  z: 0.32594707062509815
  w: 0.6684966886678042","translation: 
  x: -0.23049755859374998
  y: -0.10057060546875
  z: 0.067865625
rotation: 
  x: 0.44323211674704915
  y: -0.061888924040416946
  z: 0.3638873423362582
  w: 0.8168849697800202",3,1,-7,7,6,0,9,2,1746825308160691022
0,1.860241413,20250509171508168,None,"translation: 
  x: -0.21040576171875
  y: -0.01998017578125
  z: 0.07311181640625
rotation: 
  x: 0.015383464696852731
  y: 0.3336746747341152
  z: 0.9387576194769893
  w: 0.08460905583269002","translation: 
  x: -0.18841640625
  y: -0.029914453125
  z: 0.0770185546875
rotation: 
  x: 0.43729486057843076
  y: 0.8688519047282779
  z: 0.11719795258383403
  w: 0.2003352501979913","translation: 
  x: -0.18473291015624999
  y: -0.06418212890625
  z: 0.07802314453125
rotation: 
  x: 0.6347438076667952
  y: 0.2088952981184625
  z: 0.3273222058770298
  w: 0.6680742672730724","translation: 
  x: -0.23049755859374998
  y: -0.100458984375
  z: 0.067865625
rotation: 
  x: 0.44205426174209406
  y: -0.061894921486672645
  z: 0.3640446861405481
  w: 0.8174524541908482",-5,-2,-1,6,8,1,-1,0,1746825308168242692
0,1.860424519,20250509171508169,None,"translation: 
  x: -0.21040576171875
  y: -0.01998017578125
  z: 0.07311181640625
rotation: 
  x: 0.015383464696852731
  y: 0.3336746747341152
  z: 0.9387576194769893
  w: 0.08460905583269002","translation: 
  x: -0.18841640625
  y: -0.029914453125
  z: 0.0770185546875
rotation: 
  x: 0.43729486057843076
  y: 0.8688519047282779
  z: 0.11719795258383403
  w: 0.2003352501979913","translation: 
  x: -0.18473291015624999
  y: -0.06418212890625
  z: 0.07802314453125
rotation: 
  x: 0.6347438076667952
  y: 0.2088952981184625
  z: 0.3273222058770298
  w: 0.6680742672730724","translation: 
  x: -0.23049755859374998
  y: -0.100458984375
  z: 0.067865625
rotation: 
  x: 0.44205426174209406
  y: -0.061894921486672645
  z: 0.3640446861405481
  w: 0.8174524541908482",-2,3,1,-3,-9,-5,-1,-4,1746825308168479204
