gt,time_elapsed,current_time,current_task,trakstar0,trakstar1,trakstar2,trakstar3,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp
0,1.468151093,20250509170751415,None,"translation: 
  x: -0.3172271484375
  y: 0.0194220703125
  z: 0.07233046875
rotation: 
  x: -0.3193346979241468
  y: -0.4041732357900802
  z: 0.6638157826114335
  w: 0.5422342233100381","translation: 
  x: -0.31599931640625
  y: -0.01194345703125
  z: 0.06887021484375
rotation: 
  x: 0.23732917889013333
  y: 0.08472554020049
  z: 0.6544864856121424
  w: 0.712842117047062","translation: 
  x: -0.3172271484375
  y: -0.04699248046875
  z: 0.058489453125
rotation: 
  x: -0.05359350608815588
  y: -0.4685464154130801
  z: 0.5446028033240622
  w: 0.6935414762797573","translation: 
  x: -0.31599931640625
  y: -0.094208203125
  z: 0.04096494140625
rotation: 
  x: -0.05712970392266345
  y: -0.16675037512469712
  z: 0.5636065021601221
  w: 0.8070181039160856",-4,-9,-7,-4,-7,-6,-8,-1,1746824871414448976
0,1.468280793,20250509170751415,None,"translation: 
  x: -0.3172271484375
  y: 0.0194220703125
  z: 0.07233046875
rotation: 
  x: -0.3193346979241468
  y: -0.4041732357900802
  z: 0.6638157826114335
  w: 0.5422342233100381","translation: 
  x: -0.31599931640625
  y: -0.01194345703125
  z: 0.06887021484375
rotation: 
  x: 0.23732917889013333
  y: 0.08472554020049
  z: 0.6544864856121424
  w: 0.712842117047062","translation: 
  x: -0.3172271484375
  y: -0.04699248046875
  z: 0.058489453125
rotation: 
  x: -0.05359350608815588
  y: -0.4685464154130801
  z: 0.5446028033240622
  w: 0.6935414762797573","translation: 
  x: -0.31599931640625
  y: -0.094208203125
  z: 0.04096494140625
rotation: 
  x: -0.05712970392266345
  y: -0.16675037512469712
  z: 0.5636065021601221
  w: 0.8070181039160856",-2,-4,9,1,6,0,-5,0,1746824871414602994
0,1.483618498,20250509170751430,None,"translation: 
  x: -0.31700390625
  y: 0.0194220703125
  z: 0.07233046875
rotation: 
  x: -0.3195810091224059
  y: -0.40319941678048365
  z: 0.6630878691951522
  w: 0.5437027557796773","translation: 
  x: -0.3158876953125
  y: -0.01216669921875
  z: 0.06887021484375
rotation: 
  x: 0.23916348808649074
  y: 0.08167451430825029
  z: 0.6548611281755673
  w: 0.7122408318001977","translation: 
  x: -0.31711552734375
  y: -0.04699248046875
  z: 0.0582662109375
rotation: 
  x: -0.053220959934307345
  y: -0.4691012592374843
  z: 0.5427073116236938
  w: 0.6946800068489523","translation: 
  x: -0.31599931640625
  y: -0.09409658203125
  z: 0.04074169921875
rotation: 
  x: -0.05773848219376668
  y: -0.16711201294559536
  z: 0.56346899324826
  w: 0.8069959953128786",4,5,5,1,0,0,-9,-2,1746824871429835557
0,1.483786106,20250509170751430,None,"translation: 
  x: -0.31700390625
  y: 0.0194220703125
  z: 0.07233046875
rotation: 
  x: -0.3195810091224059
  y: -0.40319941678048365
  z: 0.6630878691951522
  w: 0.5437027557796773","translation: 
  x: -0.3158876953125
  y: -0.01216669921875
  z: 0.06887021484375
rotation: 
  x: 0.23916348808649074
  y: 0.08167451430825029
  z: 0.6548611281755673
  w: 0.7122408318001977","translation: 
  x: -0.31711552734375
  y: -0.04699248046875
  z: 0.0582662109375
rotation: 
  x: -0.053220959934307345
  y: -0.4691012592374843
  z: 0.5427073116236938
  w: 0.6946800068489523","translation: 
  x: -0.31599931640625
  y: -0.09409658203125
  z: 0.04074169921875
rotation: 
  x: -0.05773848219376668
  y: -0.16711201294559536
  z: 0.56346899324826
  w: 0.8069959953128786",-4,-4,-8,7,8,2,2,8,1746824871430038213
0,1.490792752,20250509170751437,None,"translation: 
  x: -0.31700390625
  y: 0.0194220703125
  z: 0.07233046875
rotation: 
  x: -0.3195810091224059
  y: -0.40319941678048365
  z: 0.6630878691951522
  w: 0.5437027557796773","translation: 
  x: -0.3158876953125
  y: -0.01216669921875
  z: 0.06887021484375
rotation: 
  x: 0.23916348808649074
  y: 0.08167451430825029
  z: 0.6548611281755673
  w: 0.7122408318001977","translation: 
  x: -0.31711552734375
  y: -0.04699248046875
  z: 0.0582662109375
rotation: 
  x: -0.053220959934307345
  y: -0.4691012592374843
  z: 0.5427073116236938
  w: 0.6946800068489523","translation: 
  x: -0.31599931640625
  y: -0.09409658203125
  z: 0.04074169921875
rotation: 
  x: -0.05773848219376668
  y: -0.16711201294559536
  z: 0.56346899324826
  w: 0.8069959953128786",5,-5,-1,0,1,-5,-1,2,1746824871437048435
0,1.491281987,20250509170751438,None,"translation: 
  x: -0.31666904296875
  y: 0.01931044921875
  z: 0.07233046875
rotation: 
  x: -0.3193451074787604
  y: -0.40186700834100886
  z: 0.6624946094370155
  w: 0.5455478919428823","translation: 
  x: -0.315664453125
  y: -0.0122783203125
  z: 0.06887021484375
rotation: 
  x: 0.24111031370569
  y: 0.07959692381575184
  z: 0.6550875662504976
  w: 0.7116111486534012","translation: 
  x: -0.31700390625
  y: -0.04699248046875
  z: 0.05815458984375
rotation: 
  x: -0.05261327254298877
  y: -0.46961313102755875
  z: 0.5410255775186225
  w: 0.6956915086368749","translation: 
  x: -0.31599931640625
  y: -0.09409658203125
  z: 0.040630078124999996
rotation: 
  x: -0.05822792474028862
  y: -0.16723743583688763
  z: 0.5633582236403186
  w: 0.8070121812537695",7,-4,-4,-7,-6,-7,-4,7,1746824871437236547
0,1.498619795,20250509170751445,None,"translation: 
  x: -0.31666904296875
  y: 0.01931044921875
  z: 0.07233046875
rotation: 
  x: -0.3193451074787604
  y: -0.40186700834100886
  z: 0.6624946094370155
  w: 0.5455478919428823","translation: 
  x: -0.315664453125
  y: -0.0122783203125
  z: 0.06887021484375
rotation: 
  x: 0.24111031370569
  y: 0.07959692381575184
  z: 0.6550875662504976
  w: 0.7116111486534012","translation: 
  x: -0.31700390625
  y: -0.04699248046875
  z: 0.05815458984375
rotation: 
  x: -0.05261327254298877
  y: -0.46961313102755875
  z: 0.5410255775186225
  w: 0.6956915086368749","translation: 
  x: -0.31599931640625
  y: -0.09409658203125
  z: 0.040630078124999996
rotation: 
  x: -0.05822792474028862
  y: -0.16723743583688763
  z: 0.5633582236403186
  w: 0.8070121812537695",-5,-5,-8,-5,1,-4,1,-4,1746824871444663286
0,1.4987955099999999,20250509170751445,None,"translation: 
  x: -0.31666904296875
  y: 0.01931044921875
  z: 0.07233046875
rotation: 
  x: -0.3193451074787604
  y: -0.40186700834100886
  z: 0.6624946094370155
  w: 0.5455478919428823","translation: 
  x: -0.315664453125
  y: -0.0122783203125
  z: 0.06887021484375
rotation: 
  x: 0.24111031370569
  y: 0.07959692381575184
  z: 0.6550875662504976
  w: 0.7116111486534012","translation: 
  x: -0.31700390625
  y: -0.04699248046875
  z: 0.05815458984375
rotation: 
  x: -0.05261327254298877
  y: -0.46961313102755875
  z: 0.5410255775186225
  w: 0.6956915086368749","translation: 
  x: -0.31599931640625
  y: -0.09409658203125
  z: 0.040630078124999996
rotation: 
  x: -0.05822792474028862
  y: -0.16723743583688763
  z: 0.5633582236403186
  w: 0.8070121812537695",0,-5,-3,-1,-3,1,1,3,1746824871444851398
0,1.5132296090000001,20250509170751460,None,"translation: 
  x: -0.31622255859375
  y: 0.019198828125
  z: 0.07244208984375
rotation: 
  x: -0.3182598344513667
  y: -0.40029689189337603
  z: 0.6620341703988344
  w: 0.5478903479162768","translation: 
  x: -0.3154412109375
  y: -0.01238994140625
  z: 0.06887021484375
rotation: 
  x: 0.24294631986822238
  y: 0.07813348980686548
  z: 0.6551004785994378
  w: 0.7111368408202992","translation: 
  x: -0.31689228515625
  y: -0.0471041015625
  z: 0.05804296875
rotation: 
  x: -0.05163959940015516
  y: -0.4700058101432561
  z: 0.5394690064994931
  w: 0.6967073138928733","translation: 
  x: -0.3158876953125
  y: -0.0939849609375
  z: 0.040518457031249996
rotation: 
  x: -0.05858994489933776
  y: -0.16734753011873355
  z: 0.5631958453448844
  w: 0.8070764909883779",-3,0,-1,-4,5,-3,4,-5,1746824871459393978
0,1.5135810379999999,20250509170751460,None,"translation: 
  x: -0.31622255859375
  y: 0.019198828125
  z: 0.07244208984375
rotation: 
  x: -0.3182598344513667
  y: -0.40029689189337603
  z: 0.6620341703988344
  w: 0.5478903479162768","translation: 
  x: -0.3154412109375
  y: -0.01238994140625
  z: 0.06887021484375
rotation: 
  x: 0.24294631986822238
  y: 0.07813348980686548
  z: 0.6551004785994378
  w: 0.7111368408202992","translation: 
  x: -0.31689228515625
  y: -0.0471041015625
  z: 0.05804296875
rotation: 
  x: -0.05163959940015516
  y: -0.4700058101432561
  z: 0.5394690064994931
  w: 0.6967073138928733","translation: 
  x: -0.3158876953125
  y: -0.0939849609375
  z: 0.040518457031249996
rotation: 
  x: -0.05858994489933776
  y: -0.16734753011873355
  z: 0.5631958453448844
  w: 0.8070764909883779",-7,-10,0,-1,-2,-12,-9,-6,1746824871459586858
0,1.521244765,20250509170751468,None,"translation: 
  x: -0.3158876953125
  y: 0.0189755859375
  z: 0.0725537109375
rotation: 
  x: -0.31631289991735434
  y: -0.3987178429679967
  z: 0.66229157933294
  w: 0.5498546125927304","translation: 
  x: -0.31532958984375
  y: -0.01261318359375
  z: 0.06887021484375
rotation: 
  x: 0.24467132435155994
  y: 0.07752808930301427
  z: 0.6551428774802749
  w: 0.7105724090449496","translation: 
  x: -0.31666904296875
  y: -0.04721572265625
  z: 0.05793134765625
rotation: 
  x: -0.0505406382147645
  y: -0.4701255984663239
  z: 0.5383676679398828
  w: 0.697558470432764","translation: 
  x: -0.3158876953125
  y: -0.0939849609375
  z: 0.040406835937499996
rotation: 
  x: -0.05883551739851384
  y: -0.16735164803602176
  z: 0.5629655731160703
  w: 0.8072184160920582",-3,1,-6,8,4,-1,-1,3,1746824871467216968
0,1.521503449,20250509170751468,None,"translation: 
  x: -0.3158876953125
  y: 0.0189755859375
  z: 0.0725537109375
rotation: 
  x: -0.31631289991735434
  y: -0.3987178429679967
  z: 0.66229157933294
  w: 0.5498546125927304","translation: 
  x: -0.31532958984375
  y: -0.01261318359375
  z: 0.06887021484375
rotation: 
  x: 0.24467132435155994
  y: 0.07752808930301427
  z: 0.6551428774802749
  w: 0.7105724090449496","translation: 
  x: -0.31666904296875
  y: -0.04721572265625
  z: 0.05793134765625
rotation: 
  x: -0.0505406382147645
  y: -0.4701255984663239
  z: 0.5383676679398828
  w: 0.697558470432764","translation: 
  x: -0.3158876953125
  y: -0.0939849609375
  z: 0.040406835937499996
rotation: 
  x: -0.05883551739851384
  y: -0.16735164803602176
  z: 0.5629655731160703
  w: 0.8072184160920582",8,2,1,2,-6,5,3,-2,1746824871467478990
0,1.528288126,20250509170751475,None,"translation: 
  x: -0.3158876953125
  y: 0.0189755859375
  z: 0.0725537109375
rotation: 
  x: -0.31631289991735434
  y: -0.3987178429679967
  z: 0.66229157933294
  w: 0.5498546125927304","translation: 
  x: -0.31532958984375
  y: -0.01261318359375
  z: 0.06887021484375
rotation: 
  x: 0.24467132435155994
  y: 0.07752808930301427
  z: 0.6551428774802749
  w: 0.7105724090449496","translation: 
  x: -0.31666904296875
  y: -0.04721572265625
  z: 0.05793134765625
rotation: 
  x: -0.0505406382147645
  y: -0.4701255984663239
  z: 0.5383676679398828
  w: 0.697558470432764","translation: 
  x: -0.3158876953125
  y: -0.0939849609375
  z: 0.040406835937499996
rotation: 
  x: -0.05883551739851384
  y: -0.16735164803602176
  z: 0.5629655731160703
  w: 0.8072184160920582",-5,0,0,-4,-3,-10,-5,-2,1746824871474599838
0,1.528550864,20250509170751475,None,"translation: 
  x: -0.3158876953125
  y: 0.0189755859375
  z: 0.0725537109375
rotation: 
  x: -0.31631289991735434
  y: -0.3987178429679967
  z: 0.66229157933294
  w: 0.5498546125927304","translation: 
  x: -0.31532958984375
  y: -0.01261318359375
  z: 0.06887021484375
rotation: 
  x: 0.24467132435155994
  y: 0.07752808930301427
  z: 0.6551428774802749
  w: 0.7105724090449496","translation: 
  x: -0.31666904296875
  y: -0.04721572265625
  z: 0.05793134765625
rotation: 
  x: -0.0505406382147645
  y: -0.4701255984663239
  z: 0.5383676679398828
  w: 0.697558470432764","translation: 
  x: -0.3158876953125
  y: -0.0939849609375
  z: 0.040406835937499996
rotation: 
  x: -0.05883551739851384
  y: -0.16735164803602176
  z: 0.5629655731160703
  w: 0.8072184160920582",7,-2,0,1,-5,7,-1,-4,1746824871474782466
0,1.5434079170000001,20250509170751490,None,"translation: 
  x: -0.31532958984375
  y: 0.01841748046875
  z: 0.07266533203125
rotation: 
  x: -0.31128822622344043
  y: -0.39710611760974573
  z: 0.6644477707192887
  w: 0.5512853449510029","translation: 
  x: -0.31488310546875
  y: -0.012948046874999999
  z: 0.06887021484375
rotation: 
  x: 0.24734096555296003
  y: 0.07776712490485466
  z: 0.6552216002580141
  w: 0.709548712632677","translation: 
  x: -0.3163341796875
  y: -0.0475505859375
  z: 0.0578197265625
rotation: 
  x: -0.047974038144864735
  y: -0.47021881662600257
  z: 0.536991841728397
  w: 0.6987363723694804","translation: 
  x: -0.31555283203125
  y: -0.0939849609375
  z: 0.0399603515625
rotation: 
  x: -0.05956881861292369
  y: -0.1671100669694519
  z: 0.5622417592850953
  w: 0.8077190015608935",-2,0,-1,5,2,-4,-6,-5,1746824871489625453
0,1.54357481,20250509170751490,None,"translation: 
  x: -0.31532958984375
  y: 0.01841748046875
  z: 0.07266533203125
rotation: 
  x: -0.31128822622344043
  y: -0.39710611760974573
  z: 0.6644477707192887
  w: 0.5512853449510029","translation: 
  x: -0.31488310546875
  y: -0.012948046874999999
  z: 0.06887021484375
rotation: 
  x: 0.24734096555296003
  y: 0.07776712490485466
  z: 0.6552216002580141
  w: 0.709548712632677","translation: 
  x: -0.3163341796875
  y: -0.0475505859375
  z: 0.0578197265625
rotation: 
  x: -0.047974038144864735
  y: -0.47021881662600257
  z: 0.536991841728397
  w: 0.6987363723694804","translation: 
  x: -0.31555283203125
  y: -0.0939849609375
  z: 0.0399603515625
rotation: 
  x: -0.05956881861292369
  y: -0.1671100669694519
  z: 0.5622417592850953
  w: 0.8077190015608935",2,-7,0,-12,-13,-6,-5,-2,1746824871489799737
0,1.550998211,20250509170751497,None,"translation: 
  x: -0.31532958984375
  y: 0.01841748046875
  z: 0.07266533203125
rotation: 
  x: -0.31128822622344043
  y: -0.39710611760974573
  z: 0.6644477707192887
  w: 0.5512853449510029","translation: 
  x: -0.31488310546875
  y: -0.012948046874999999
  z: 0.06887021484375
rotation: 
  x: 0.24734096555296003
  y: 0.07776712490485466
  z: 0.6552216002580141
  w: 0.709548712632677","translation: 
  x: -0.3163341796875
  y: -0.0475505859375
  z: 0.0578197265625
rotation: 
  x: -0.047974038144864735
  y: -0.47021881662600257
  z: 0.536991841728397
  w: 0.6987363723694804","translation: 
  x: -0.31555283203125
  y: -0.0939849609375
  z: 0.0399603515625
rotation: 
  x: -0.05956881861292369
  y: -0.1671100669694519
  z: 0.5622417592850953
  w: 0.8077190015608935",-12,-5,-3,-7,1,-13,0,-4,1746824871497101306
0,1.551179171,20250509170751498,None,"translation: 
  x: -0.31532958984375
  y: 0.01841748046875
  z: 0.07266533203125
rotation: 
  x: -0.31128822622344043
  y: -0.39710611760974573
  z: 0.6644477707192887
  w: 0.5512853449510029","translation: 
  x: -0.31488310546875
  y: -0.012948046874999999
  z: 0.06887021484375
rotation: 
  x: 0.24734096555296003
  y: 0.07776712490485466
  z: 0.6552216002580141
  w: 0.709548712632677","translation: 
  x: -0.3163341796875
  y: -0.0475505859375
  z: 0.0578197265625
rotation: 
  x: -0.047974038144864735
  y: -0.47021881662600257
  z: 0.536991841728397
  w: 0.6987363723694804","translation: 
  x: -0.31555283203125
  y: -0.0939849609375
  z: 0.0399603515625
rotation: 
  x: -0.05956881861292369
  y: -0.1671100669694519
  z: 0.5622417592850953
  w: 0.8077190015608935",-6,0,-1,-3,-1,6,-5,0,1746824871497312307
0,1.5586280829999999,20250509170751505,None,"translation: 
  x: -0.31521796875
  y: 0.01819423828125
  z: 0.072776953125
rotation: 
  x: -0.3086094524530187
  y: -0.39687077924239067
  z: 0.665927437947475
  w: 0.5511755054689","translation: 
  x: -0.314771484375
  y: -0.013059667968749999
  z: 0.06875859375
rotation: 
  x: 0.24857831097276464
  y: 0.07850483986025916
  z: 0.6551430337327382
  w: 0.7091074804173955","translation: 
  x: -0.3161109375
  y: -0.047773828125
  z: 0.05770810546875
rotation: 
  x: -0.04675686255411335
  y: -0.47013231774383957
  z: 0.5367883150141944
  w: 0.699033407271157","translation: 
  x: -0.31521796875
  y: -0.09387333984375
  z: 0.039737109375
rotation: 
  x: -0.06005938802747931
  y: -0.1669943959788449
  z: 0.5616529355984398
  w: 0.808116155979498",-2,-6,2,7,6,-7,-3,2,1746824871504749774
0,1.558897972,20250509170751505,None,"translation: 
  x: -0.31521796875
  y: 0.01819423828125
  z: 0.072776953125
rotation: 
  x: -0.3086094524530187
  y: -0.39687077924239067
  z: 0.665927437947475
  w: 0.5511755054689","translation: 
  x: -0.314771484375
  y: -0.013059667968749999
  z: 0.06875859375
rotation: 
  x: 0.24857831097276464
  y: 0.07850483986025916
  z: 0.6551430337327382
  w: 0.7091074804173955","translation: 
  x: -0.3161109375
  y: -0.047773828125
  z: 0.05770810546875
rotation: 
  x: -0.04675686255411335
  y: -0.47013231774383957
  z: 0.5367883150141944
  w: 0.699033407271157","translation: 
  x: -0.31521796875
  y: -0.09387333984375
  z: 0.039737109375
rotation: 
  x: -0.06005938802747931
  y: -0.1669943959788449
  z: 0.5616529355984398
  w: 0.808116155979498",-2,-8,-1,-6,-11,-2,3,-7,1746824871504932880
0,1.573484898,20250509170751520,None,"translation: 
  x: -0.31510634765625
  y: 0.01797099609375
  z: 0.07288857421875
rotation: 
  x: -0.3056575744659636
  y: -0.39696423009717
  z: 0.6674663007906906
  w: 0.5508916268230407","translation: 
  x: -0.3145482421875
  y: -0.01328291015625
  z: 0.06875859375
rotation: 
  x: 0.25003691648898535
  y: 0.07960159646036055
  z: 0.6550039340641632
  w: 0.7086007145029642","translation: 
  x: -0.31599931640625
  y: -0.04788544921875
  z: 0.05770810546875
rotation: 
  x: -0.04565528164405993
  y: -0.46998084045355804
  z: 0.5367547416816351
  w: 0.6992338322384366","translation: 
  x: -0.31488310546875
  y: -0.0939849609375
  z: 0.0395138671875
rotation: 
  x: -0.06054397322202926
  y: -0.16686211974700405
  z: 0.5610082680009003
  w: 0.8085549972232297",2,2,-4,0,3,1,0,-3,1746824871519662380
0,1.5737228399999998,20250509170751520,None,"translation: 
  x: -0.31510634765625
  y: 0.01797099609375
  z: 0.07288857421875
rotation: 
  x: -0.3056575744659636
  y: -0.39696423009717
  z: 0.6674663007906906
  w: 0.5508916268230407","translation: 
  x: -0.3145482421875
  y: -0.01328291015625
  z: 0.06875859375
rotation: 
  x: 0.25003691648898535
  y: 0.07960159646036055
  z: 0.6550039340641632
  w: 0.7086007145029642","translation: 
  x: -0.31599931640625
  y: -0.04788544921875
  z: 0.05770810546875
rotation: 
  x: -0.04565528164405993
  y: -0.46998084045355804
  z: 0.5367547416816351
  w: 0.6992338322384366","translation: 
  x: -0.31488310546875
  y: -0.0939849609375
  z: 0.0395138671875
rotation: 
  x: -0.06054397322202926
  y: -0.16686211974700405
  z: 0.5610082680009003
  w: 0.8085549972232297",-11,0,1,-1,-8,-3,0,3,1746824871519851684
0,1.58052969,20250509170751527,None,"translation: 
  x: -0.31488310546875
  y: 0.01774775390625
  z: 0.07288857421875
rotation: 
  x: -0.30275217960194895
  y: -0.39711808074400795
  z: 0.6688625774351121
  w: 0.550691565396932","translation: 
  x: -0.314325
  y: -0.01339453125
  z: 0.06875859375
rotation: 
  x: 0.25159731425903925
  y: 0.08118011352851098
  z: 0.6546901486517358
  w: 0.7081591557577325","translation: 
  x: -0.31577607421875
  y: -0.0479970703125
  z: 0.05770810546875
rotation: 
  x: -0.04479867820711405
  y: -0.4699588858239487
  z: 0.5367296677838708
  w: 0.6993232355546497","translation: 
  x: -0.31465986328125
  y: -0.0939849609375
  z: 0.03940224609375
rotation: 
  x: -0.06115669527354129
  y: -0.16686866754277635
  z: 0.5605420053814404
  w: 0.8088308640368954",0,2,-2,-9,-5,0,-1,-4,1746824871526862144
0,1.5806715489999998,20250509170751527,None,"translation: 
  x: -0.31488310546875
  y: 0.01774775390625
  z: 0.07288857421875
rotation: 
  x: -0.30275217960194895
  y: -0.39711808074400795
  z: 0.6688625774351121
  w: 0.550691565396932","translation: 
  x: -0.314325
  y: -0.01339453125
  z: 0.06875859375
rotation: 
  x: 0.25159731425903925
  y: 0.08118011352851098
  z: 0.6546901486517358
  w: 0.7081591557577325","translation: 
  x: -0.31577607421875
  y: -0.0479970703125
  z: 0.05770810546875
rotation: 
  x: -0.04479867820711405
  y: -0.4699588858239487
  z: 0.5367296677838708
  w: 0.6993232355546497","translation: 
  x: -0.31465986328125
  y: -0.0939849609375
  z: 0.03940224609375
rotation: 
  x: -0.06115669527354129
  y: -0.16686866754277635
  z: 0.5605420053814404
  w: 0.8088308640368954",-2,-7,6,0,-4,-6,1,2,1746824871527020692
0,1.588427306,20250509170751535,None,"translation: 
  x: -0.31488310546875
  y: 0.01774775390625
  z: 0.07288857421875
rotation: 
  x: -0.30275217960194895
  y: -0.39711808074400795
  z: 0.6688625774351121
  w: 0.550691565396932","translation: 
  x: -0.314325
  y: -0.01339453125
  z: 0.06875859375
rotation: 
  x: 0.25159731425903925
  y: 0.08118011352851098
  z: 0.6546901486517358
  w: 0.7081591557577325","translation: 
  x: -0.31577607421875
  y: -0.0479970703125
  z: 0.05770810546875
rotation: 
  x: -0.04479867820711405
  y: -0.4699588858239487
  z: 0.5367296677838708
  w: 0.6993232355546497","translation: 
  x: -0.31465986328125
  y: -0.0939849609375
  z: 0.03940224609375
rotation: 
  x: -0.06115669527354129
  y: -0.16686866754277635
  z: 0.5605420053814404
  w: 0.8088308640368954",4,4,-1,4,-12,5,0,-1,1746824871534626245
0,1.5886476040000002,20250509170751535,None,"translation: 
  x: -0.31488310546875
  y: 0.01774775390625
  z: 0.07288857421875
rotation: 
  x: -0.30275217960194895
  y: -0.39711808074400795
  z: 0.6688625774351121
  w: 0.550691565396932","translation: 
  x: -0.314325
  y: -0.01339453125
  z: 0.06875859375
rotation: 
  x: 0.25159731425903925
  y: 0.08118011352851098
  z: 0.6546901486517358
  w: 0.7081591557577325","translation: 
  x: -0.31577607421875
  y: -0.0479970703125
  z: 0.05770810546875
rotation: 
  x: -0.04479867820711405
  y: -0.4699588858239487
  z: 0.5367296677838708
  w: 0.6993232355546497","translation: 
  x: -0.31465986328125
  y: -0.0939849609375
  z: 0.03940224609375
rotation: 
  x: -0.06115669527354129
  y: -0.16686866754277635
  z: 0.5605420053814404
  w: 0.8088308640368954",0,0,-3,-4,-3,1,0,5,1746824871534804582
0,1.603378535,20250509170751550,None,"translation: 
  x: -0.31465986328125
  y: 0.017412890625
  z: 0.0730001953125
rotation: 
  x: -0.2973644289007143
  y: -0.39782868382078324
  z: 0.6707789559973009
  w: 0.5507833756978748","translation: 
  x: -0.313878515625
  y: -0.0136177734375
  z: 0.06887021484375
rotation: 
  x: 0.2543060756323023
  y: 0.08362921834283582
  z: 0.6535287675754748
  w: 0.7079793243359196","translation: 
  x: -0.31555283203125
  y: -0.0482203125
  z: 0.057596484375
rotation: 
  x: -0.04370255313187898
  y: -0.47010763159459745
  z: 0.5366380546584913
  w: 0.6993629242808227","translation: 
  x: -0.31443662109375
  y: -0.09387333984375
  z: 0.039290625
rotation: 
  x: -0.06237660472235571
  y: -0.1673548435897254
  z: 0.5599246298658428
  w: 0.8090648455964259",4,6,-1,4,10,-3,3,1,1746824871549590826
0,1.603520871,20250509170751550,None,"translation: 
  x: -0.31465986328125
  y: 0.017412890625
  z: 0.0730001953125
rotation: 
  x: -0.2973644289007143
  y: -0.39782868382078324
  z: 0.6707789559973009
  w: 0.5507833756978748","translation: 
  x: -0.313878515625
  y: -0.0136177734375
  z: 0.06887021484375
rotation: 
  x: 0.2543060756323023
  y: 0.08362921834283582
  z: 0.6535287675754748
  w: 0.7079793243359196","translation: 
  x: -0.31555283203125
  y: -0.0482203125
  z: 0.057596484375
rotation: 
  x: -0.04370255313187898
  y: -0.47010763159459745
  z: 0.5366380546584913
  w: 0.6993629242808227","translation: 
  x: -0.31443662109375
  y: -0.09387333984375
  z: 0.039290625
rotation: 
  x: -0.06237660472235571
  y: -0.1673548435897254
  z: 0.5599246298658428
  w: 0.8090648455964259",-5,-3,5,5,5,0,5,-7,1746824871549783229
0,1.619208575,20250509170751566,None,"translation: 
  x: -0.3145482421875
  y: 0.01730126953125
  z: 0.0730001953125
rotation: 
  x: -0.2952999538180173
  y: -0.3982093631063962
  z: 0.6710474767001411
  w: 0.5512916872435578","translation: 
  x: -0.31376689453125
  y: -0.01372939453125
  z: 0.06887021484375
rotation: 
  x: 0.2551583589639084
  y: 0.08399471338142056
  z: 0.6531565648119185
  w: 0.7079728821204327","translation: 
  x: -0.31555283203125
  y: -0.04833193359375
  z: 0.057596484375
rotation: 
  x: -0.043459219521283204
  y: -0.47023852133703065
  z: 0.5365260387529205
  w: 0.6993760354984031","translation: 
  x: -0.31443662109375
  y: -0.09387333984375
  z: 0.03917900390625
rotation: 
  x: -0.06311215583088592
  y: -0.16760733066887118
  z: 0.5597083839160775
  w: 0.8091051621801004",-2,2,-2,4,0,7,-7,-3,1746824871565339088
0,1.6194772720000001,20250509170751566,None,"translation: 
  x: -0.3145482421875
  y: 0.01730126953125
  z: 0.0730001953125
rotation: 
  x: -0.2952999538180173
  y: -0.3982093631063962
  z: 0.6710474767001411
  w: 0.5512916872435578","translation: 
  x: -0.31376689453125
  y: -0.01372939453125
  z: 0.06887021484375
rotation: 
  x: 0.2551583589639084
  y: 0.08399471338142056
  z: 0.6531565648119185
  w: 0.7079728821204327","translation: 
  x: -0.31555283203125
  y: -0.04833193359375
  z: 0.057596484375
rotation: 
  x: -0.043459219521283204
  y: -0.47023852133703065
  z: 0.5365260387529205
  w: 0.6993760354984031","translation: 
  x: -0.31443662109375
  y: -0.09387333984375
  z: 0.03917900390625
rotation: 
  x: -0.06311215583088592
  y: -0.16760733066887118
  z: 0.5597083839160775
  w: 0.8091051621801004",12,0,2,-3,4,3,-1,-1,1746824871565586090
0,1.6195797920000001,20250509170751566,None,"translation: 
  x: -0.3145482421875
  y: 0.01730126953125
  z: 0.0730001953125
rotation: 
  x: -0.2952999538180173
  y: -0.3982093631063962
  z: 0.6710474767001411
  w: 0.5512916872435578","translation: 
  x: -0.31376689453125
  y: -0.01372939453125
  z: 0.06887021484375
rotation: 
  x: 0.2551583589639084
  y: 0.08399471338142056
  z: 0.6531565648119185
  w: 0.7079728821204327","translation: 
  x: -0.31555283203125
  y: -0.04833193359375
  z: 0.057596484375
rotation: 
  x: -0.043459219521283204
  y: -0.47023852133703065
  z: 0.5365260387529205
  w: 0.6993760354984031","translation: 
  x: -0.31443662109375
  y: -0.09387333984375
  z: 0.03917900390625
rotation: 
  x: -0.06311215583088592
  y: -0.16760733066887118
  z: 0.5597083839160775
  w: 0.8091051621801004",-2,-1,-1,-3,0,-7,-6,-4,1746824871566167116
