gt,time_elapsed,current_time,current_task,trakstar0,trakstar1,trakstar2,trakstar3,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp
0,1.8165836340000001,20250509170846615,None,"translation: 
  x: -0.28854052734375
  y: 0.00167431640625
  z: 0.08672958984375
rotation: 
  x: 0.08642750572539439
  y: -0.1739536661845862
  z: 0.7329247801910566
  w: 0.651990548134649","translation: 
  x: -0.290661328125
  y: -0.026119335937499998
  z: 0.08081367187499999
rotation: 
  x: 0.4437534946280754
  y: 0.4568158395868661
  z: 0.47647039602018665
  w: 0.6061172216859407","translation: 
  x: -0.2998142578125
  y: -0.0645169921875
  z: 0.0743396484375
rotation: 
  x: 0.19801884162502112
  y: -0.3751614675176879
  z: 0.5964981875338182
  w: 0.6813459649255504","translation: 
  x: -0.30238154296875
  y: -0.10057060546875
  z: 0.04554140625
rotation: 
  x: 0.027222289174010837
  y: -0.10998781410665366
  z: 0.5859506189921615
  w: 0.8023861288823912",4,11,6,13,18,6,5,2,1746824926614515542
0,1.8235306740000001,20250509170846622,None,"translation: 
  x: -0.28854052734375
  y: 0.00167431640625
  z: 0.08672958984375
rotation: 
  x: 0.08642750572539439
  y: -0.1739536661845862
  z: 0.7329247801910566
  w: 0.651990548134649","translation: 
  x: -0.290661328125
  y: -0.026119335937499998
  z: 0.08081367187499999
rotation: 
  x: 0.4437534946280754
  y: 0.4568158395868661
  z: 0.47647039602018665
  w: 0.6061172216859407","translation: 
  x: -0.2998142578125
  y: -0.0645169921875
  z: 0.0743396484375
rotation: 
  x: 0.19801884162502112
  y: -0.3751614675176879
  z: 0.5964981875338182
  w: 0.6813459649255504","translation: 
  x: -0.30238154296875
  y: -0.10057060546875
  z: 0.04554140625
rotation: 
  x: 0.027222289174010837
  y: -0.10998781410665366
  z: 0.5859506189921615
  w: 0.8023861288823912",0,-7,0,-8,-6,7,5,-4,1746824926621776342
0,1.823707342,20250509170846622,None,"translation: 
  x: -0.28854052734375
  y: 0.00167431640625
  z: 0.08672958984375
rotation: 
  x: 0.08642750572539439
  y: -0.1739536661845862
  z: 0.7329247801910566
  w: 0.651990548134649","translation: 
  x: -0.290661328125
  y: -0.026119335937499998
  z: 0.08081367187499999
rotation: 
  x: 0.4437534946280754
  y: 0.4568158395868661
  z: 0.47647039602018665
  w: 0.6061172216859407","translation: 
  x: -0.2998142578125
  y: -0.0645169921875
  z: 0.0743396484375
rotation: 
  x: 0.19801884162502112
  y: -0.3751614675176879
  z: 0.5964981875338182
  w: 0.6813459649255504","translation: 
  x: -0.30238154296875
  y: -0.10057060546875
  z: 0.04554140625
rotation: 
  x: 0.027222289174010837
  y: -0.10998781410665366
  z: 0.5859506189921615
  w: 0.8023861288823912",-3,-1,-4,-1,-4,7,1,-3,1746824926621908664
0,1.8311834340000002,20250509170846630,None,"translation: 
  x: -0.2877591796875
  y: 0.00189755859375
  z: 0.08628310546875
rotation: 
  x: 0.09155385443827932
  y: -0.16797080494276306
  z: 0.7310880456411397
  w: 0.6549152387484913","translation: 
  x: -0.29010322265625
  y: -0.025896093749999998
  z: 0.08059042968749999
rotation: 
  x: 0.4450083907227324
  y: 0.46063557152177487
  z: 0.47247804447104924
  w: 0.6054311686129027","translation: 
  x: -0.29947939453125
  y: -0.06429375
  z: 0.07445126953125
rotation: 
  x: 0.200936877350723
  y: -0.36964572577034577
  z: 0.596218535225353
  w: 0.6837469319814089","translation: 
  x: -0.30238154296875
  y: -0.100458984375
  z: 0.04565302734375
rotation: 
  x: 0.028931933521438476
  y: -0.10876942096034467
  z: 0.5865735889051135
  w: 0.8020371444550667",5,-1,1,-4,2,-2,6,5,1746824926629216432
0,1.831351757,20250509170846630,None,"translation: 
  x: -0.2877591796875
  y: 0.00189755859375
  z: 0.08628310546875
rotation: 
  x: 0.09155385443827932
  y: -0.16797080494276306
  z: 0.7310880456411397
  w: 0.6549152387484913","translation: 
  x: -0.29010322265625
  y: -0.025896093749999998
  z: 0.08059042968749999
rotation: 
  x: 0.4450083907227324
  y: 0.46063557152177487
  z: 0.47247804447104924
  w: 0.6054311686129027","translation: 
  x: -0.29947939453125
  y: -0.06429375
  z: 0.07445126953125
rotation: 
  x: 0.200936877350723
  y: -0.36964572577034577
  z: 0.596218535225353
  w: 0.6837469319814089","translation: 
  x: -0.30238154296875
  y: -0.100458984375
  z: 0.04565302734375
rotation: 
  x: 0.028931933521438476
  y: -0.10876942096034467
  z: 0.5865735889051135
  w: 0.8020371444550667",0,-3,4,11,18,2,-2,6,1746824926629472255
0,1.846345902,20250509170846645,None,"translation: 
  x: -0.28720107421875
  y: 0.0020091796875
  z: 0.0859482421875
rotation: 
  x: 0.09594867679536963
  y: -0.1633324803463162
  z: 0.7293808445958441
  w: 0.6573583009453757","translation: 
  x: -0.28965673828125
  y: -0.02556123046875
  z: 0.08025556640624999
rotation: 
  x: 0.44597851524017024
  y: 0.46368092003344286
  z: 0.46905268424657376
  w: 0.6050559872790264","translation: 
  x: -0.29925615234374997
  y: -0.0640705078125
  z: 0.07445126953125
rotation: 
  x: 0.20299927258625838
  y: -0.36498365906970087
  z: 0.596058597738244
  w: 0.6857786610881537","translation: 
  x: -0.30238154296875
  y: -0.100458984375
  z: 0.0457646484375
rotation: 
  x: 0.03039379815219147
  y: -0.10778202316620508
  z: 0.587125177156791
  w: 0.8017127159180464",5,5,0,-6,-1,1,-6,-5,1746824926644165515
0,1.846514702,20250509170846645,None,"translation: 
  x: -0.28720107421875
  y: 0.0020091796875
  z: 0.0859482421875
rotation: 
  x: 0.09594867679536963
  y: -0.1633324803463162
  z: 0.7293808445958441
  w: 0.6573583009453757","translation: 
  x: -0.28965673828125
  y: -0.02556123046875
  z: 0.08025556640624999
rotation: 
  x: 0.44597851524017024
  y: 0.46368092003344286
  z: 0.46905268424657376
  w: 0.6050559872790264","translation: 
  x: -0.29925615234374997
  y: -0.0640705078125
  z: 0.07445126953125
rotation: 
  x: 0.20299927258625838
  y: -0.36498365906970087
  z: 0.596058597738244
  w: 0.6857786610881537","translation: 
  x: -0.30238154296875
  y: -0.100458984375
  z: 0.0457646484375
rotation: 
  x: 0.03039379815219147
  y: -0.10778202316620508
  z: 0.587125177156791
  w: 0.8017127159180464",2,3,-1,1,-4,0,0,-5,1746824926644526004
0,1.8536298279999999,20250509170846652,None,"translation: 
  x: -0.28675458984375
  y: 0.002232421875
  z: 0.08561337890625
rotation: 
  x: 0.09960620914894658
  y: -0.1601511598081102
  z: 0.7276380058049885
  w: 0.6595249363134293","translation: 
  x: -0.289321875
  y: -0.02533798828125
  z: 0.08003232421874999
rotation: 
  x: 0.4464489944125258
  y: 0.4658598202565487
  z: 0.4664702235849771
  w: 0.605031779138222","translation: 
  x: -0.29903291015625
  y: -0.063847265625
  z: 0.07445126953125
rotation: 
  x: 0.20447024901334981
  y: -0.3610883561680531
  z: 0.5960765527953359
  w: 0.6873862520562228","translation: 
  x: -0.3024931640625
  y: -0.10034736328125
  z: 0.04587626953125
rotation: 
  x: 0.03186190555334157
  y: -0.10669465691042349
  z: 0.5877972231392324
  w: 0.8013086132265672",-2,-7,0,5,-4,-5,0,-5,1746824926651753425
0,1.8537905220000002,20250509170846652,None,"translation: 
  x: -0.28675458984375
  y: 0.002232421875
  z: 0.08561337890625
rotation: 
  x: 0.09960620914894658
  y: -0.1601511598081102
  z: 0.7276380058049885
  w: 0.6595249363134293","translation: 
  x: -0.289321875
  y: -0.02533798828125
  z: 0.08003232421874999
rotation: 
  x: 0.4464489944125258
  y: 0.4658598202565487
  z: 0.4664702235849771
  w: 0.605031779138222","translation: 
  x: -0.29903291015625
  y: -0.063847265625
  z: 0.07445126953125
rotation: 
  x: 0.20447024901334981
  y: -0.3610883561680531
  z: 0.5960765527953359
  w: 0.6873862520562228","translation: 
  x: -0.3024931640625
  y: -0.10034736328125
  z: 0.04587626953125
rotation: 
  x: 0.03186190555334157
  y: -0.10669465691042349
  z: 0.5877972231392324
  w: 0.8013086132265672",6,-1,-4,-4,-2,6,-2,5,1746824926651922464
0,1.861052275,20250509170846659,None,"translation: 
  x: -0.28675458984375
  y: 0.002232421875
  z: 0.08561337890625
rotation: 
  x: 0.09960620914894658
  y: -0.1601511598081102
  z: 0.7276380058049885
  w: 0.6595249363134293","translation: 
  x: -0.289321875
  y: -0.02533798828125
  z: 0.08003232421874999
rotation: 
  x: 0.4464489944125258
  y: 0.4658598202565487
  z: 0.4664702235849771
  w: 0.605031779138222","translation: 
  x: -0.29903291015625
  y: -0.063847265625
  z: 0.07445126953125
rotation: 
  x: 0.20447024901334981
  y: -0.3610883561680531
  z: 0.5960765527953359
  w: 0.6873862520562228","translation: 
  x: -0.3024931640625
  y: -0.10034736328125
  z: 0.04587626953125
rotation: 
  x: 0.03186190555334157
  y: -0.10669465691042349
  z: 0.5877972231392324
  w: 0.8013086132265672",-2,3,-7,-10,-9,-3,0,4,1746824926659242868
0,1.86123538,20250509170846660,None,"translation: 
  x: -0.28675458984375
  y: 0.002232421875
  z: 0.08561337890625
rotation: 
  x: 0.09960620914894658
  y: -0.1601511598081102
  z: 0.7276380058049885
  w: 0.6595249363134293","translation: 
  x: -0.289321875
  y: -0.02533798828125
  z: 0.08003232421874999
rotation: 
  x: 0.4464489944125258
  y: 0.4658598202565487
  z: 0.4664702235849771
  w: 0.605031779138222","translation: 
  x: -0.29903291015625
  y: -0.063847265625
  z: 0.07445126953125
rotation: 
  x: 0.20447024901334981
  y: -0.3610883561680531
  z: 0.5960765527953359
  w: 0.6873862520562228","translation: 
  x: -0.3024931640625
  y: -0.10034736328125
  z: 0.04587626953125
rotation: 
  x: 0.03186190555334157
  y: -0.10669465691042349
  z: 0.5877972231392324
  w: 0.8013086132265672",5,-3,4,-5,1,2,-5,-1,1746824926659468650
0,1.876446247,20250509170846675,None,"translation: 
  x: -0.28630810546875
  y: 0.00234404296875
  z: 0.08539013671875
rotation: 
  x: 0.1027822298139665
  y: -0.157591281104312
  z: 0.7261894123079413
  w: 0.6612486210240575","translation: 
  x: -0.2890986328125
  y: -0.02511474609375
  z: 0.079920703125
rotation: 
  x: 0.4466860391791935
  y: 0.4679277365875508
  z: 0.4640212175239449
  w: 0.60514421869671","translation: 
  x: -0.2989212890625
  y: -0.06373564453125
  z: 0.074562890625
rotation: 
  x: 0.20570441946605994
  y: -0.35769373830003304
  z: 0.5962376170161643
  w: 0.6886520060581864","translation: 
  x: -0.3024931640625
  y: -0.10034736328125
  z: 0.04587626953125
rotation: 
  x: 0.032958541878359185
  y: -0.10607767737886713
  z: 0.5882489381918995
  w: 0.8010146363177518",-2,0,2,-4,-1,0,-5,2,1746824926674340724
0,1.8771092889999998,20250509170846675,None,"translation: 
  x: -0.28608486328125
  y: 0.0024556640625
  z: 0.085278515625
rotation: 
  x: 0.1054709958979167
  y: -0.15564296269657843
  z: 0.7248689509743395
  w: 0.662733838807627","translation: 
  x: -0.288875390625
  y: -0.02489150390625
  z: 0.0796974609375
rotation: 
  x: 0.44682207223042125
  y: 0.46965150597552746
  z: 0.46196030637156116
  w: 0.6052852005788055","translation: 
  x: -0.29880966796874997
  y: -0.06351240234375
  z: 0.07467451171875
rotation: 
  x: 0.20679436175621724
  y: -0.354626694747232
  z: 0.5964564649001638
  w: 0.68972145449978","translation: 
  x: -0.3024931640625
  y: -0.1002357421875
  z: 0.045987890625
rotation: 
  x: 0.033571247449346656
  y: -0.1057189101495789
  z: 0.5885344871029099
  w: 0.8008268482462328",2,2,-7,4,17,9,2,0,1746824926674578905
0,1.8834958080000002,20250509170846682,None,"translation: 
  x: -0.28608486328125
  y: 0.0024556640625
  z: 0.085278515625
rotation: 
  x: 0.1054709958979167
  y: -0.15564296269657843
  z: 0.7248689509743395
  w: 0.662733838807627","translation: 
  x: -0.288875390625
  y: -0.02489150390625
  z: 0.0796974609375
rotation: 
  x: 0.44682207223042125
  y: 0.46965150597552746
  z: 0.46196030637156116
  w: 0.6052852005788055","translation: 
  x: -0.29880966796874997
  y: -0.06351240234375
  z: 0.07467451171875
rotation: 
  x: 0.20679436175621724
  y: -0.354626694747232
  z: 0.5964564649001638
  w: 0.68972145449978","translation: 
  x: -0.3024931640625
  y: -0.1002357421875
  z: 0.045987890625
rotation: 
  x: 0.033571247449346656
  y: -0.1057189101495789
  z: 0.5885344871029099
  w: 0.8008268482462328",2,-1,0,-4,-5,1,0,6,1746824926681791543
0,1.883626938,20250509170846682,None,"translation: 
  x: -0.28608486328125
  y: 0.0024556640625
  z: 0.085278515625
rotation: 
  x: 0.1054709958979167
  y: -0.15564296269657843
  z: 0.7248689509743395
  w: 0.662733838807627","translation: 
  x: -0.288875390625
  y: -0.02489150390625
  z: 0.0796974609375
rotation: 
  x: 0.44682207223042125
  y: 0.46965150597552746
  z: 0.46196030637156116
  w: 0.6052852005788055","translation: 
  x: -0.29880966796874997
  y: -0.06351240234375
  z: 0.07467451171875
rotation: 
  x: 0.20679436175621724
  y: -0.354626694747232
  z: 0.5964564649001638
  w: 0.68972145449978","translation: 
  x: -0.3024931640625
  y: -0.1002357421875
  z: 0.045987890625
rotation: 
  x: 0.033571247449346656
  y: -0.1057189101495789
  z: 0.5885344871029099
  w: 0.8008268482462328",0,3,1,-5,1,6,5,1,1746824926681938409
0,1.891460896,20250509170846690,None,"translation: 
  x: -0.28575
  y: 0.00256728515625
  z: 0.0850552734375
rotation: 
  x: 0.1076672606211499
  y: -0.15405451576404897
  z: 0.7238853236773457
  w: 0.6638260354396973","translation: 
  x: -0.28876376953125
  y: -0.0247798828125
  z: 0.07958583984375
rotation: 
  x: 0.4467098666949585
  y: 0.47124899848115326
  z: 0.46026132753211085
  w: 0.6054206692922379","translation: 
  x: -0.298698046875
  y: -0.06340078125
  z: 0.07467451171875
rotation: 
  x: 0.20776702483748705
  y: -0.35181231820307735
  z: 0.5968113892070942
  w: 0.6905629021772411","translation: 
  x: -0.3024931640625
  y: -0.1002357421875
  z: 0.04609951171875
rotation: 
  x: 0.03466768411076773
  y: -0.10510167612454584
  z: 0.5889844219523039
  w: 0.8005305366141366",2,1,-7,12,12,-4,3,7,1746824926689520835
0,1.891656161,20250509170846690,None,"translation: 
  x: -0.28575
  y: 0.00256728515625
  z: 0.0850552734375
rotation: 
  x: 0.1076672606211499
  y: -0.15405451576404897
  z: 0.7238853236773457
  w: 0.6638260354396973","translation: 
  x: -0.28876376953125
  y: -0.0247798828125
  z: 0.07958583984375
rotation: 
  x: 0.4467098666949585
  y: 0.47124899848115326
  z: 0.46026132753211085
  w: 0.6054206692922379","translation: 
  x: -0.298698046875
  y: -0.06340078125
  z: 0.07467451171875
rotation: 
  x: 0.20776702483748705
  y: -0.35181231820307735
  z: 0.5968113892070942
  w: 0.6905629021772411","translation: 
  x: -0.3024931640625
  y: -0.1002357421875
  z: 0.04609951171875
rotation: 
  x: 0.03466768411076773
  y: -0.10510167612454584
  z: 0.5889844219523039
  w: 0.8005305366141366",5,-1,-4,-1,-7,-2,-6,4,1746824926689690113
0,1.906638861,20250509170846705,None,"translation: 
  x: -0.2855267578125
  y: 0.00267890625
  z: 0.08494365234375
rotation: 
  x: 0.10913189932975395
  y: -0.15283348765195967
  z: 0.72302935092856
  w: 0.6648012569908724","translation: 
  x: -0.2886521484375
  y: -0.02466826171875
  z: 0.07947421875
rotation: 
  x: 0.44658948881379884
  y: 0.4724716571102793
  z: 0.45879805876496893
  w: 0.6056671552775441","translation: 
  x: -0.298698046875
  y: -0.0631775390625
  z: 0.0747861328125
rotation: 
  x: 0.2085102406044584
  y: -0.3493889394671897
  z: 0.5970864091313853
  w: 0.6913310846270774","translation: 
  x: -0.3024931640625
  y: -0.1002357421875
  z: 0.0462111328125
rotation: 
  x: 0.03503524706741832
  y: -0.10486159313906739
  z: 0.5891292764716406
  w: 0.8004394251604946",5,-4,-9,-1,4,-6,-9,-2,1746824926704457283
0,1.906825543,20250509170846705,None,"translation: 
  x: -0.2855267578125
  y: 0.00267890625
  z: 0.08494365234375
rotation: 
  x: 0.10913189932975395
  y: -0.15283348765195967
  z: 0.72302935092856
  w: 0.6648012569908724","translation: 
  x: -0.2886521484375
  y: -0.02466826171875
  z: 0.07947421875
rotation: 
  x: 0.44658948881379884
  y: 0.4724716571102793
  z: 0.45879805876496893
  w: 0.6056671552775441","translation: 
  x: -0.298698046875
  y: -0.0631775390625
  z: 0.0747861328125
rotation: 
  x: 0.2085102406044584
  y: -0.3493889394671897
  z: 0.5970864091313853
  w: 0.6913310846270774","translation: 
  x: -0.3024931640625
  y: -0.1002357421875
  z: 0.0462111328125
rotation: 
  x: 0.03503524706741832
  y: -0.10486159313906739
  z: 0.5891292764716406
  w: 0.8004394251604946",4,3,1,1,-4,0,-1,-1,1746824926704640626
0,1.913641215,20250509170846712,None,"translation: 
  x: -0.2855267578125
  y: 0.00267890625
  z: 0.08494365234375
rotation: 
  x: 0.10913189932975395
  y: -0.15283348765195967
  z: 0.72302935092856
  w: 0.6648012569908724","translation: 
  x: -0.2886521484375
  y: -0.02466826171875
  z: 0.07947421875
rotation: 
  x: 0.44658948881379884
  y: 0.4724716571102793
  z: 0.45879805876496893
  w: 0.6056671552775441","translation: 
  x: -0.298698046875
  y: -0.0631775390625
  z: 0.0747861328125
rotation: 
  x: 0.2085102406044584
  y: -0.3493889394671897
  z: 0.5970864091313853
  w: 0.6913310846270774","translation: 
  x: -0.3024931640625
  y: -0.1002357421875
  z: 0.0462111328125
rotation: 
  x: 0.03503524706741832
  y: -0.10486159313906739
  z: 0.5891292764716406
  w: 0.8004394251604946",2,-2,2,-9,-6,0,-6,-7,1746824926711775064
0,1.91383338,20250509170846712,None,"translation: 
  x: -0.2855267578125
  y: 0.00267890625
  z: 0.08494365234375
rotation: 
  x: 0.10913189932975395
  y: -0.15283348765195967
  z: 0.72302935092856
  w: 0.6648012569908724","translation: 
  x: -0.2886521484375
  y: -0.02466826171875
  z: 0.07947421875
rotation: 
  x: 0.44658948881379884
  y: 0.4724716571102793
  z: 0.45879805876496893
  w: 0.6056671552775441","translation: 
  x: -0.298698046875
  y: -0.0631775390625
  z: 0.0747861328125
rotation: 
  x: 0.2085102406044584
  y: -0.3493889394671897
  z: 0.5970864091313853
  w: 0.6913310846270774","translation: 
  x: -0.3024931640625
  y: -0.1002357421875
  z: 0.0462111328125
rotation: 
  x: 0.03503524706741832
  y: -0.10486159313906739
  z: 0.5891292764716406
  w: 0.8004394251604946",6,4,1,-1,0,-12,0,-4,1746824926711908340
0,1.921411276,20250509170846720,None,"translation: 
  x: -0.28541513671875
  y: 0.00267890625
  z: 0.08483203125
rotation: 
  x: 0.10961337417604668
  y: -0.15209160826654136
  z: 0.7222520434294746
  w: 0.6657364618665462","translation: 
  x: -0.28854052734375
  y: -0.024556640625
  z: 0.07947421875
rotation: 
  x: 0.4463409632599191
  y: 0.47307747063243616
  z: 0.45793899157219814
  w: 0.6060275004437193","translation: 
  x: -0.29858642578125
  y: -0.06306591796875
  z: 0.07489775390625
rotation: 
  x: 0.2092366643349942
  y: -0.34742563984678726
  z: 0.5974353764617628
  w: 0.6917994030259113","translation: 
  x: -0.30260478515625
  y: -0.1002357421875
  z: 0.0462111328125
rotation: 
  x: 0.03552219998269876
  y: -0.1046134892961266
  z: 0.5893511392318544
  w: 0.8002870896445811",2,-4,-2,-11,-5,3,-4,-4,1746824926719362258
0,1.921595574,20250509170846720,None,"translation: 
  x: -0.28541513671875
  y: 0.00267890625
  z: 0.08483203125
rotation: 
  x: 0.10961337417604668
  y: -0.15209160826654136
  z: 0.7222520434294746
  w: 0.6657364618665462","translation: 
  x: -0.28854052734375
  y: -0.024556640625
  z: 0.07947421875
rotation: 
  x: 0.4463409632599191
  y: 0.47307747063243616
  z: 0.45793899157219814
  w: 0.6060275004437193","translation: 
  x: -0.29858642578125
  y: -0.06306591796875
  z: 0.07489775390625
rotation: 
  x: 0.2092366643349942
  y: -0.34742563984678726
  z: 0.5974353764617628
  w: 0.6917994030259113","translation: 
  x: -0.30260478515625
  y: -0.1002357421875
  z: 0.0462111328125
rotation: 
  x: 0.03552219998269876
  y: -0.1046134892961266
  z: 0.5893511392318544
  w: 0.8002870896445811",0,2,-5,-8,-11,1,-3,0,1746824926719609022
0,1.935952187,20250509170846734,None,"translation: 
  x: -0.28519189453125
  y: 0.00267890625
  z: 0.08483203125
rotation: 
  x: 0.10913388418909471
  y: -0.15161553038350745
  z: 0.7216996905211723
  w: 0.6665223799468201","translation: 
  x: -0.28854052734375
  y: -0.024556640625
  z: 0.07936259765625
rotation: 
  x: 0.4462116595634397
  y: 0.47294773437722726
  z: 0.4575653351692947
  w: 0.6065060259127685","translation: 
  x: -0.29858642578125
  y: -0.06306591796875
  z: 0.07489775390625
rotation: 
  x: 0.20971742032002724
  y: -0.34607036473066194
  z: 0.5976580267094607
  w: 0.6921407294613238","translation: 
  x: -0.30260478515625
  y: -0.1002357421875
  z: 0.04632275390625
rotation: 
  x: 0.0357674044996455
  y: -0.10449453328224077
  z: 0.5894907724532018
  w: 0.8001888617582807",-1,-8,7,-1,-3,-3,-3,11,1746824926734256982
0,1.936073065,20250509170846734,None,"translation: 
  x: -0.28519189453125
  y: 0.00267890625
  z: 0.08483203125
rotation: 
  x: 0.10913388418909471
  y: -0.15161553038350745
  z: 0.7216996905211723
  w: 0.6665223799468201","translation: 
  x: -0.28854052734375
  y: -0.024556640625
  z: 0.07936259765625
rotation: 
  x: 0.4462116595634397
  y: 0.47294773437722726
  z: 0.4575653351692947
  w: 0.6065060259127685","translation: 
  x: -0.29858642578125
  y: -0.06306591796875
  z: 0.07489775390625
rotation: 
  x: 0.20971742032002724
  y: -0.34607036473066194
  z: 0.5976580267094607
  w: 0.6921407294613238","translation: 
  x: -0.30260478515625
  y: -0.1002357421875
  z: 0.04632275390625
rotation: 
  x: 0.0357674044996455
  y: -0.10449453328224077
  z: 0.5894907724532018
  w: 0.8001888617582807",3,-6,5,-8,-12,0,-1,-8,1746824926734483242
0,1.943815947,20250509170846742,None,"translation: 
  x: -0.28519189453125
  y: 0.00267890625
  z: 0.08483203125
rotation: 
  x: 0.10779080688851392
  y: -0.15173722872301562
  z: 0.7210875382677823
  w: 0.6673752449145025","translation: 
  x: -0.28842890625
  y: -0.024556640625
  z: 0.07947421875
rotation: 
  x: 0.44608467378039207
  y: 0.4724542111467207
  z: 0.4575603057824055
  w: 0.6069876841916009","translation: 
  x: -0.29858642578125
  y: -0.062954296875
  z: 0.075009375
rotation: 
  x: 0.2099733265327561
  y: -0.34535729114021335
  z: 0.5979356705566509
  w: 0.6921795124655388","translation: 
  x: -0.30260478515625
  y: -0.1002357421875
  z: 0.046434375
rotation: 
  x: 0.03576694799406509
  y: -0.10461527109526887
  z: 0.5894832486803423
  w: 0.8001786488092036",-1,-2,-1,5,2,0,5,0,1746824926741925716
0,1.943974734,20250509170846742,None,"translation: 
  x: -0.28519189453125
  y: 0.00267890625
  z: 0.08483203125
rotation: 
  x: 0.10779080688851392
  y: -0.15173722872301562
  z: 0.7210875382677823
  w: 0.6673752449145025","translation: 
  x: -0.28842890625
  y: -0.024556640625
  z: 0.07947421875
rotation: 
  x: 0.44608467378039207
  y: 0.4724542111467207
  z: 0.4575603057824055
  w: 0.6069876841916009","translation: 
  x: -0.29858642578125
  y: -0.062954296875
  z: 0.075009375
rotation: 
  x: 0.2099733265327561
  y: -0.34535729114021335
  z: 0.5979356705566509
  w: 0.6921795124655388","translation: 
  x: -0.30260478515625
  y: -0.1002357421875
  z: 0.046434375
rotation: 
  x: 0.03576694799406509
  y: -0.10461527109526887
  z: 0.5894832486803423
  w: 0.8001786488092036",-10,0,6,-2,-1,-11,-5,-5,1746824926742096900
0,1.951656103,20250509170846750,None,"translation: 
  x: -0.28519189453125
  y: 0.00267890625
  z: 0.08483203125
rotation: 
  x: 0.10779080688851392
  y: -0.15173722872301562
  z: 0.7210875382677823
  w: 0.6673752449145025","translation: 
  x: -0.28842890625
  y: -0.024556640625
  z: 0.07947421875
rotation: 
  x: 0.44608467378039207
  y: 0.4724542111467207
  z: 0.4575603057824055
  w: 0.6069876841916009","translation: 
  x: -0.29858642578125
  y: -0.062954296875
  z: 0.075009375
rotation: 
  x: 0.2099733265327561
  y: -0.34535729114021335
  z: 0.5979356705566509
  w: 0.6921795124655388","translation: 
  x: -0.30260478515625
  y: -0.1002357421875
  z: 0.046434375
rotation: 
  x: 0.03576694799406509
  y: -0.10461527109526887
  z: 0.5894832486803423
  w: 0.8001786488092036",3,2,0,1,1,-4,0,-2,1746824926749557733
0,1.951875925,20250509170846750,None,"translation: 
  x: -0.28519189453125
  y: 0.00267890625
  z: 0.08483203125
rotation: 
  x: 0.10779080688851392
  y: -0.15173722872301562
  z: 0.7210875382677823
  w: 0.6673752449145025","translation: 
  x: -0.28842890625
  y: -0.024556640625
  z: 0.07947421875
rotation: 
  x: 0.44608467378039207
  y: 0.4724542111467207
  z: 0.4575603057824055
  w: 0.6069876841916009","translation: 
  x: -0.29858642578125
  y: -0.062954296875
  z: 0.075009375
rotation: 
  x: 0.2099733265327561
  y: -0.34535729114021335
  z: 0.5979356705566509
  w: 0.6921795124655388","translation: 
  x: -0.30260478515625
  y: -0.1002357421875
  z: 0.046434375
rotation: 
  x: 0.03576694799406509
  y: -0.10461527109526887
  z: 0.5894832486803423
  w: 0.8001786488092036",9,1,8,4,0,-7,0,0,1746824926749788999
0,1.966547013,20250509170846765,None,"translation: 
  x: -0.2850802734375
  y: 0.00267890625
  z: 0.08494365234375
rotation: 
  x: 0.104004123219735
  y: -0.15258820894914174
  z: 0.7204604873742676
  w: 0.6684584257644001","translation: 
  x: -0.28842890625
  y: -0.02466826171875
  z: 0.07947421875
rotation: 
  x: 0.44609405491860316
  y: 0.4711212254873808
  z: 0.4579361795291954
  w: 0.6077329516652452","translation: 
  x: -0.298698046875
  y: -0.06306591796875
  z: 0.075009375
rotation: 
  x: 0.21045132299577754
  y: -0.3452182954942337
  z: 0.5980284404618992
  w: 0.69202352091825","translation: 
  x: -0.30260478515625
  y: -0.1002357421875
  z: 0.046434375
rotation: 
  x: 0.03552266023038468
  y: -0.10473691573082491
  z: 0.5894808462286171
  w: 0.8001753876638197",1,-6,-1,7,1,0,-6,-3,1746824926764346122
0,1.966769457,20250509170846765,None,"translation: 
  x: -0.2850802734375
  y: 0.00267890625
  z: 0.08494365234375
rotation: 
  x: 0.104004123219735
  y: -0.15258820894914174
  z: 0.7204604873742676
  w: 0.6684584257644001","translation: 
  x: -0.28842890625
  y: -0.02466826171875
  z: 0.07947421875
rotation: 
  x: 0.44609405491860316
  y: 0.4711212254873808
  z: 0.4579361795291954
  w: 0.6077329516652452","translation: 
  x: -0.298698046875
  y: -0.06306591796875
  z: 0.075009375
rotation: 
  x: 0.21045132299577754
  y: -0.3452182954942337
  z: 0.5980284404618992
  w: 0.69202352091825","translation: 
  x: -0.30260478515625
  y: -0.1002357421875
  z: 0.046434375
rotation: 
  x: 0.03552266023038468
  y: -0.10473691573082491
  z: 0.5894808462286171
  w: 0.8001753876638197",-8,-6,-7,-5,3,6,-13,4,1746824926764510393
