gt,time_elapsed,current_time,current_task,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp,trakstar0,trakstar1,trakstar2,trakstar3
0,1.236522437,20250509171552036,None,5,5,-1,-1,-7,2,-1,7,1746825352035977363,"translation: 
  x: -0.23072080078124999
  y: -0.0109388671875
  z: 0.05435947265625
rotation: 
  x: 0.18521660752167882
  y: 0.500951707753097
  z: 0.8411056092398453
  w: 0.0853437103873787","translation: 
  x: -0.20906630859375
  y: -0.01931044921875
  z: 0.0524619140625
rotation: 
  x: 0.16310608977283114
  y: 0.9865720894118625
  z: -0.008423892361021966
  w: 0.000976683172292402","translation: 
  x: -0.1839515625
  y: -0.0430857421875
  z: 0.051457324218749996
rotation: 
  x: 0.49151422771798936
  y: 0.6468063533159234
  z: 0.41106020981780184
  w: 0.4136239949102206","translation: 
  x: -0.2051595703125
  y: -0.10057060546875
  z: 0.05625703125
rotation: 
  x: 0.5341316347455974
  y: 0.09974526756277786
  z: 0.29227683053279097
  w: 0.7869742897303136"
0,1.2367131709999999,20250509171552036,None,-1,-6,-5,6,7,-1,-2,8,1746825352036169528,"translation: 
  x: -0.23072080078124999
  y: -0.0109388671875
  z: 0.05435947265625
rotation: 
  x: 0.18521660752167882
  y: 0.500951707753097
  z: 0.8411056092398453
  w: 0.0853437103873787","translation: 
  x: -0.20906630859375
  y: -0.01931044921875
  z: 0.0524619140625
rotation: 
  x: 0.16310608977283114
  y: 0.9865720894118625
  z: -0.008423892361021966
  w: 0.000976683172292402","translation: 
  x: -0.1839515625
  y: -0.0430857421875
  z: 0.051457324218749996
rotation: 
  x: 0.49151422771798936
  y: 0.6468063533159234
  z: 0.41106020981780184
  w: 0.4136239949102206","translation: 
  x: -0.2051595703125
  y: -0.10057060546875
  z: 0.05625703125
rotation: 
  x: 0.5341316347455974
  y: 0.09974526756277786
  z: 0.29227683053279097
  w: 0.7869742897303136"
0,1.244418622,20250509171552044,None,-6,-2,-1,-6,-3,7,-7,3,1746825352043697118,"translation: 
  x: -0.23094404296874999
  y: -0.0109388671875
  z: 0.0542478515625
rotation: 
  x: 0.18789179450590748
  y: 0.5039748718131163
  z: 0.8391035111365185
  w: 0.08130989937682545","translation: 
  x: -0.20928955078125
  y: -0.019198828125
  z: 0.052238671874999996
rotation: 
  x: 0.16151777351634936
  y: 0.9868088914079
  z: -0.010377181216091984
  w: -0.0035404500619607942","translation: 
  x: -0.18406318359374998
  y: -0.0428625
  z: 0.05089921875
rotation: 
  x: 0.49251331234457835
  y: 0.6492775892534624
  z: 0.40875918932316513
  w: 0.4108347288149494","translation: 
  x: -0.2051595703125
  y: -0.100458984375
  z: 0.0560337890625
rotation: 
  x: 0.5357036656727594
  y: 0.10377122056104043
  z: 0.2906815013598086
  w: 0.7859754329082099"
0,1.244588137,20250509171552044,None,1,5,-2,-6,-5,1,4,1,1746825352043989419,"translation: 
  x: -0.23094404296874999
  y: -0.0109388671875
  z: 0.0542478515625
rotation: 
  x: 0.18789179450590748
  y: 0.5039748718131163
  z: 0.8391035111365185
  w: 0.08130989937682545","translation: 
  x: -0.20928955078125
  y: -0.019198828125
  z: 0.052238671874999996
rotation: 
  x: 0.16151777351634936
  y: 0.9868088914079
  z: -0.010377181216091984
  w: -0.0035404500619607942","translation: 
  x: -0.18406318359374998
  y: -0.0428625
  z: 0.05089921875
rotation: 
  x: 0.49251331234457835
  y: 0.6492775892534624
  z: 0.40875918932316513
  w: 0.4108347288149494","translation: 
  x: -0.2051595703125
  y: -0.100458984375
  z: 0.0560337890625
rotation: 
  x: 0.5357036656727594
  y: 0.10377122056104043
  z: 0.2906815013598086
  w: 0.7859754329082099"
0,1.25142479,20250509171552051,None,-3,-3,-1,4,2,-4,-2,-1,1746825352051058769,"translation: 
  x: -0.23116728515624999
  y: -0.0109388671875
  z: 0.05413623046875
rotation: 
  x: 0.1899592385350619
  y: 0.5067614390482275
  z: 0.8372367981191866
  w: 0.07837649816163864","translation: 
  x: -0.209401171875
  y: -0.019198828125
  z: 0.052127050781249996
rotation: 
  x: 0.1603025363319958
  y: 0.9869655016815339
  z: -0.012330964333230445
  w: -0.007081147834924414","translation: 
  x: -0.1841748046875
  y: -0.04275087890625
  z: 0.05056435546875
rotation: 
  x: 0.49309766539004063
  y: 0.6513186543342082
  z: 0.4070283774227273
  w: 0.40861547067602527","translation: 
  x: -0.2051595703125
  y: -0.100458984375
  z: 0.055810546875
rotation: 
  x: 0.5367866429979753
  y: 0.10694225591681292
  z: 0.2895742363409592
  w: 0.7852198516631742"
0,1.251557351,20250509171552051,None,1,-1,-2,-11,-1,1,-10,-4,1746825352051256895,"translation: 
  x: -0.23116728515624999
  y: -0.0109388671875
  z: 0.05413623046875
rotation: 
  x: 0.1899592385350619
  y: 0.5067614390482275
  z: 0.8372367981191866
  w: 0.07837649816163864","translation: 
  x: -0.209401171875
  y: -0.019198828125
  z: 0.052127050781249996
rotation: 
  x: 0.1603025363319958
  y: 0.9869655016815339
  z: -0.012330964333230445
  w: -0.007081147834924414","translation: 
  x: -0.1841748046875
  y: -0.04275087890625
  z: 0.05056435546875
rotation: 
  x: 0.49309766539004063
  y: 0.6513186543342082
  z: 0.4070283774227273
  w: 0.40861547067602527","translation: 
  x: -0.2051595703125
  y: -0.100458984375
  z: 0.055810546875
rotation: 
  x: 0.5367866429979753
  y: 0.10694225591681292
  z: 0.2895742363409592
  w: 0.7852198516631742"
0,1.2665348060000001,20250509171552066,None,-8,4,2,8,12,7,-2,5,1746825352066027402,"translation: 
  x: -0.23127890625
  y: -0.0109388671875
  z: 0.05413623046875
rotation: 
  x: 0.19106103564845478
  y: 0.5094554004862631
  z: 0.8355410402415493
  w: 0.07630233053053306","translation: 
  x: -0.20951279296875
  y: -0.01908720703125
  z: 0.051903808593749996
rotation: 
  x: 0.15956254892124785
  y: 0.9870414751555385
  z: -0.014161634028205626
  w: -0.009400395001481321","translation: 
  x: -0.18428642578124999
  y: -0.0426392578125
  z: 0.05034111328125
rotation: 
  x: 0.49332620546770783
  y: 0.6527629845671452
  z: 0.4057946812607426
  w: 0.40725964400897635","translation: 
  x: -0.2051595703125
  y: -0.10034736328125
  z: 0.05569892578125
rotation: 
  x: 0.537526037791997
  y: 0.10901902151902187
  z: 0.288723388457432
  w: 0.7847416241033289"
0,1.266678095,20250509171552066,None,-5,6,-8,2,6,8,4,10,1746825352066238641,"translation: 
  x: -0.23127890625
  y: -0.0109388671875
  z: 0.05413623046875
rotation: 
  x: 0.19106103564845478
  y: 0.5094554004862631
  z: 0.8355410402415493
  w: 0.07630233053053306","translation: 
  x: -0.20951279296875
  y: -0.01908720703125
  z: 0.051903808593749996
rotation: 
  x: 0.15956254892124785
  y: 0.9870414751555385
  z: -0.014161634028205626
  w: -0.009400395001481321","translation: 
  x: -0.18428642578124999
  y: -0.0426392578125
  z: 0.05034111328125
rotation: 
  x: 0.49332620546770783
  y: 0.6527629845671452
  z: 0.4057946812607426
  w: 0.40725964400897635","translation: 
  x: -0.2051595703125
  y: -0.10034736328125
  z: 0.05569892578125
rotation: 
  x: 0.537526037791997
  y: 0.10901902151902187
  z: 0.288723388457432
  w: 0.7847416241033289"
0,1.274458647,20250509171552074,None,3,2,5,3,-4,-3,5,2,1746825352073643445,"translation: 
  x: -0.23127890625
  y: -0.0109388671875
  z: 0.05413623046875
rotation: 
  x: 0.19106103564845478
  y: 0.5094554004862631
  z: 0.8355410402415493
  w: 0.07630233053053306","translation: 
  x: -0.20951279296875
  y: -0.01908720703125
  z: 0.051903808593749996
rotation: 
  x: 0.15956254892124785
  y: 0.9870414751555385
  z: -0.014161634028205626
  w: -0.009400395001481321","translation: 
  x: -0.18428642578124999
  y: -0.0426392578125
  z: 0.05034111328125
rotation: 
  x: 0.49332620546770783
  y: 0.6527629845671452
  z: 0.4057946812607426
  w: 0.40725964400897635","translation: 
  x: -0.2051595703125
  y: -0.10034736328125
  z: 0.05569892578125
rotation: 
  x: 0.537526037791997
  y: 0.10901902151902187
  z: 0.288723388457432
  w: 0.7847416241033289"
0,1.274781228,20250509171552074,None,4,9,-6,-3,-7,3,-5,-5,1746825352073852777,"translation: 
  x: -0.23127890625
  y: -0.0109388671875
  z: 0.05413623046875
rotation: 
  x: 0.19106103564845478
  y: 0.5094554004862631
  z: 0.8355410402415493
  w: 0.07630233053053306","translation: 
  x: -0.20951279296875
  y: -0.01908720703125
  z: 0.051903808593749996
rotation: 
  x: 0.15956254892124785
  y: 0.9870414751555385
  z: -0.014161634028205626
  w: -0.009400395001481321","translation: 
  x: -0.18428642578124999
  y: -0.0426392578125
  z: 0.05034111328125
rotation: 
  x: 0.49332620546770783
  y: 0.6527629845671452
  z: 0.4057946812607426
  w: 0.40725964400897635","translation: 
  x: -0.2051595703125
  y: -0.10034736328125
  z: 0.05569892578125
rotation: 
  x: 0.537526037791997
  y: 0.10901902151902187
  z: 0.288723388457432
  w: 0.7847416241033289"
0,1.28160286,20250509171552081,None,-4,-4,2,-4,-9,4,11,-4,1746825352081079483,"translation: 
  x: -0.2315021484375
  y: -0.01082724609375
  z: 0.054024609375
rotation: 
  x: 0.19131028859591204
  y: 0.5116665089377583
  z: 0.8342202948154861
  w: 0.07532766309105153","translation: 
  x: -0.2096244140625
  y: -0.01908720703125
  z: 0.051903808593749996
rotation: 
  x: 0.15908107849947165
  y: 0.9870840519326388
  z: -0.015749393036402028
  w: -0.010499595357601353","translation: 
  x: -0.184398046875
  y: -0.0426392578125
  z: 0.0502294921875
rotation: 
  x: 0.4933592464714179
  y: 0.6535392344373918
  z: 0.40508932932248565
  w: 0.40667647859349","translation: 
  x: -0.20527119140625
  y: -0.1002357421875
  z: 0.05569892578125
rotation: 
  x: 0.5377432131734221
  y: 0.1101122311651366
  z: 0.2883426718537169
  w: 0.7845801659626751"
0,1.281849862,20250509171552082,None,-3,-8,1,-3,0,-2,2,0,1746825352081317186,"translation: 
  x: -0.2315021484375
  y: -0.01082724609375
  z: 0.054024609375
rotation: 
  x: 0.19131028859591204
  y: 0.5116665089377583
  z: 0.8342202948154861
  w: 0.07532766309105153","translation: 
  x: -0.2096244140625
  y: -0.01908720703125
  z: 0.051903808593749996
rotation: 
  x: 0.15908107849947165
  y: 0.9870840519326388
  z: -0.015749393036402028
  w: -0.010499595357601353","translation: 
  x: -0.184398046875
  y: -0.0426392578125
  z: 0.0502294921875
rotation: 
  x: 0.4933592464714179
  y: 0.6535392344373918
  z: 0.40508932932248565
  w: 0.40667647859349","translation: 
  x: -0.20527119140625
  y: -0.1002357421875
  z: 0.05569892578125
rotation: 
  x: 0.5377432131734221
  y: 0.1101122311651366
  z: 0.2883426718537169
  w: 0.7845801659626751"
0,1.2968003750000001,20250509171552097,None,-1,2,-1,-1,-8,1,6,-8,1746825352096222162,"translation: 
  x: -0.2315021484375
  y: -0.01082724609375
  z: 0.054024609375
rotation: 
  x: 0.19117866152688198
  y: 0.5132280287733154
  z: 0.8333241019045315
  w: 0.07495766167145948","translation: 
  x: -0.20973603515625
  y: -0.0189755859375
  z: 0.051792187499999996
rotation: 
  x: 0.15895806731886436
  y: 0.9870783212542384
  z: -0.016970177693795812
  w: -0.01098788483770952","translation: 
  x: -0.18450966796874999
  y: -0.04252763671875
  z: 0.0502294921875
rotation: 
  x: 0.49333877842873364
  y: 0.653878371013189
  z: 0.40470627332126996
  w: 0.40653752342679605","translation: 
  x: -0.20527119140625
  y: -0.1002357421875
  z: 0.05569892578125
rotation: 
  x: 0.5377404164145335
  y: 0.11047788350854776
  z: 0.2882190971974379
  w: 0.7845760854247915"
0,1.297021628,20250509171552097,None,11,-1,-4,7,2,-3,5,4,1746825352096456766,"translation: 
  x: -0.2315021484375
  y: -0.01082724609375
  z: 0.054024609375
rotation: 
  x: 0.19117866152688198
  y: 0.5132280287733154
  z: 0.8333241019045315
  w: 0.07495766167145948","translation: 
  x: -0.20973603515625
  y: -0.0189755859375
  z: 0.051792187499999996
rotation: 
  x: 0.15895806731886436
  y: 0.9870783212542384
  z: -0.016970177693795812
  w: -0.01098788483770952","translation: 
  x: -0.18450966796874999
  y: -0.04252763671875
  z: 0.0502294921875
rotation: 
  x: 0.49333877842873364
  y: 0.653878371013189
  z: 0.40470627332126996
  w: 0.40653752342679605","translation: 
  x: -0.20527119140625
  y: -0.1002357421875
  z: 0.05569892578125
rotation: 
  x: 0.5377404164145335
  y: 0.11047788350854776
  z: 0.2882190971974379
  w: 0.7845760854247915"
0,1.30402422,20250509171552104,None,-2,-5,1,-3,-13,7,-4,-3,1746825352103635549,"translation: 
  x: -0.23161376953124999
  y: -0.010715625
  z: 0.054024609375
rotation: 
  x: 0.19057342361357277
  y: 0.5139744480545428
  z: 0.8329804415857829
  w: 0.07520386223315875","translation: 
  x: -0.20984765625
  y: -0.0189755859375
  z: 0.051792187499999996
rotation: 
  x: 0.15919403743946284
  y: 0.9870274483880805
  z: -0.017701790972946402
  w: -0.01098731853493225","translation: 
  x: -0.1846212890625
  y: -0.04252763671875
  z: 0.0502294921875
rotation: 
  x: 0.49333877842873364
  y: 0.653878371013189
  z: 0.40470627332126996
  w: 0.40653752342679605","translation: 
  x: -0.2053828125
  y: -0.1002357421875
  z: 0.05569892578125
rotation: 
  x: 0.5376652924278287
  y: 0.11060961737956694
  z: 0.2881221821366203
  w: 0.7846446036407027"
0,1.304267645,20250509171552104,None,-1,-5,4,3,12,8,1,1,1746825352103893518,"translation: 
  x: -0.23161376953124999
  y: -0.010715625
  z: 0.054024609375
rotation: 
  x: 0.19057342361357277
  y: 0.5139744480545428
  z: 0.8329804415857829
  w: 0.07520386223315875","translation: 
  x: -0.20984765625
  y: -0.0189755859375
  z: 0.051792187499999996
rotation: 
  x: 0.15919403743946284
  y: 0.9870274483880805
  z: -0.017701790972946402
  w: -0.01098731853493225","translation: 
  x: -0.1846212890625
  y: -0.04252763671875
  z: 0.0502294921875
rotation: 
  x: 0.49333877842873364
  y: 0.653878371013189
  z: 0.40470627332126996
  w: 0.40653752342679605","translation: 
  x: -0.2053828125
  y: -0.1002357421875
  z: 0.05569892578125
rotation: 
  x: 0.5376652924278287
  y: 0.11060961737956694
  z: 0.2881221821366203
  w: 0.7846446036407027"
0,1.311630965,20250509171552111,None,2,3,-2,2,-3,1,8,-7,1746825352110995054,"translation: 
  x: -0.23161376953124999
  y: -0.010715625
  z: 0.054024609375
rotation: 
  x: 0.19057342361357277
  y: 0.5139744480545428
  z: 0.8329804415857829
  w: 0.07520386223315875","translation: 
  x: -0.20984765625
  y: -0.0189755859375
  z: 0.051792187499999996
rotation: 
  x: 0.15919403743946284
  y: 0.9870274483880805
  z: -0.017701790972946402
  w: -0.01098731853493225","translation: 
  x: -0.1846212890625
  y: -0.04252763671875
  z: 0.0502294921875
rotation: 
  x: 0.49333877842873364
  y: 0.653878371013189
  z: 0.40470627332126996
  w: 0.40653752342679605","translation: 
  x: -0.2053828125
  y: -0.1002357421875
  z: 0.05569892578125
rotation: 
  x: 0.5376652924278287
  y: 0.11060961737956694
  z: 0.2881221821366203
  w: 0.7846446036407027"
0,1.311868668,20250509171552112,None,-5,4,0,-10,-3,2,-5,-1,1746825352111260175,"translation: 
  x: -0.23161376953124999
  y: -0.010715625
  z: 0.054024609375
rotation: 
  x: 0.19057342361357277
  y: 0.5139744480545428
  z: 0.8329804415857829
  w: 0.07520386223315875","translation: 
  x: -0.20984765625
  y: -0.0189755859375
  z: 0.051792187499999996
rotation: 
  x: 0.15919403743946284
  y: 0.9870274483880805
  z: -0.017701790972946402
  w: -0.01098731853493225","translation: 
  x: -0.1846212890625
  y: -0.04252763671875
  z: 0.0502294921875
rotation: 
  x: 0.49333877842873364
  y: 0.653878371013189
  z: 0.40470627332126996
  w: 0.40653752342679605","translation: 
  x: -0.2053828125
  y: -0.1002357421875
  z: 0.05569892578125
rotation: 
  x: 0.5376652924278287
  y: 0.11060961737956694
  z: 0.2881221821366203
  w: 0.7846446036407027"
0,1.326667548,20250509171552126,None,-12,-2,4,3,1,10,-5,-1,1746825352126019954,"translation: 
  x: -0.2315021484375
  y: -0.010715625
  z: 0.054024609375
rotation: 
  x: 0.1896079683020046
  y: 0.5136385850911355
  z: 0.8332739109215591
  w: 0.07667340894633541","translation: 
  x: -0.20973603515625
  y: -0.0189755859375
  z: 0.051903808593749996
rotation: 
  x: 0.1607785965214817
  y: 0.9867679542013184
  z: -0.01806775420286962
  w: -0.010620909565200384","translation: 
  x: -0.1846212890625
  y: -0.04252763671875
  z: 0.05034111328125
rotation: 
  x: 0.49370948399022346
  y: 0.6535180187437356
  z: 0.40470992567447844
  w: 0.40666327674862385","translation: 
  x: -0.2053828125
  y: -0.1002357421875
  z: 0.055810546875
rotation: 
  x: 0.5375205421478517
  y: 0.11048287318732813
  z: 0.2878658729013478
  w: 0.7848556814600359"
0,1.326884509,20250509171552127,None,3,2,-1,4,4,1,2,0,1746825352126337289,"translation: 
  x: -0.2315021484375
  y: -0.010715625
  z: 0.054024609375
rotation: 
  x: 0.1896079683020046
  y: 0.5136385850911355
  z: 0.8332739109215591
  w: 0.07667340894633541","translation: 
  x: -0.20973603515625
  y: -0.0189755859375
  z: 0.051903808593749996
rotation: 
  x: 0.1607785965214817
  y: 0.9867679542013184
  z: -0.01806775420286962
  w: -0.010620909565200384","translation: 
  x: -0.1846212890625
  y: -0.04252763671875
  z: 0.05034111328125
rotation: 
  x: 0.49370948399022346
  y: 0.6535180187437356
  z: 0.40470992567447844
  w: 0.40666327674862385","translation: 
  x: -0.2053828125
  y: -0.1002357421875
  z: 0.055810546875
rotation: 
  x: 0.5375205421478517
  y: 0.11048287318732813
  z: 0.2878658729013478
  w: 0.7848556814600359"
0,1.334420443,20250509171552134,None,7,-2,2,-3,-7,-8,3,4,1746825352133554220,"translation: 
  x: -0.2315021484375
  y: -0.010715625
  z: 0.054024609375
rotation: 
  x: 0.1896079683020046
  y: 0.5136385850911355
  z: 0.8332739109215591
  w: 0.07667340894633541","translation: 
  x: -0.20973603515625
  y: -0.0189755859375
  z: 0.051903808593749996
rotation: 
  x: 0.1607785965214817
  y: 0.9867679542013184
  z: -0.01806775420286962
  w: -0.010620909565200384","translation: 
  x: -0.1846212890625
  y: -0.04252763671875
  z: 0.05034111328125
rotation: 
  x: 0.49370948399022346
  y: 0.6535180187437356
  z: 0.40470992567447844
  w: 0.40666327674862385","translation: 
  x: -0.2053828125
  y: -0.1002357421875
  z: 0.055810546875
rotation: 
  x: 0.5375205421478517
  y: 0.11048287318732813
  z: 0.2878658729013478
  w: 0.7848556814600359"
0,1.334742547,20250509171552134,None,0,-1,-5,-9,3,5,-1,1,1746825352133762121,"translation: 
  x: -0.2315021484375
  y: -0.010715625
  z: 0.054024609375
rotation: 
  x: 0.1896079683020046
  y: 0.5136385850911355
  z: 0.8332739109215591
  w: 0.07667340894633541","translation: 
  x: -0.20973603515625
  y: -0.0189755859375
  z: 0.051903808593749996
rotation: 
  x: 0.1607785965214817
  y: 0.9867679542013184
  z: -0.01806775420286962
  w: -0.010620909565200384","translation: 
  x: -0.1846212890625
  y: -0.04252763671875
  z: 0.05034111328125
rotation: 
  x: 0.49370948399022346
  y: 0.6535180187437356
  z: 0.40470992567447844
  w: 0.40666327674862385","translation: 
  x: -0.2053828125
  y: -0.1002357421875
  z: 0.055810546875
rotation: 
  x: 0.5375205421478517
  y: 0.11048287318732813
  z: 0.2878658729013478
  w: 0.7848556814600359"
0,1.34138012,20250509171552141,None,5,-10,-4,-5,-7,-2,1,-6,1746825352140894889,"translation: 
  x: -0.23139052734374999
  y: -0.01060400390625
  z: 0.054024609375
rotation: 
  x: 0.18923203181602263
  y: 0.5131240191759633
  z: 0.8335976214450339
  w: 0.07752409045366088","translation: 
  x: -0.2096244140625
  y: -0.0189755859375
  z: 0.051903808593749996
rotation: 
  x: 0.16174965501667862
  y: 0.9866118579960731
  z: -0.01806713127733467
  w: -0.010376392963334102","translation: 
  x: -0.18450966796874999
  y: -0.04252763671875
  z: 0.05034111328125
rotation: 
  x: 0.4939239638510016
  y: 0.653234584915153
  z: 0.40480767773848775
  w: 0.4067609114067072","translation: 
  x: -0.2053828125
  y: -0.1002357421875
  z: 0.055810546875
rotation: 
  x: 0.5374011086854035
  y: 0.11048341739216043
  z: 0.287745209716378
  w: 0.784981628543195"
0,1.3415899279999999,20250509171552141,None,9,1,3,2,2,0,0,2,1746825352141067981,"translation: 
  x: -0.23139052734374999
  y: -0.01060400390625
  z: 0.054024609375
rotation: 
  x: 0.18923203181602263
  y: 0.5131240191759633
  z: 0.8335976214450339
  w: 0.07752409045366088","translation: 
  x: -0.2096244140625
  y: -0.0189755859375
  z: 0.051903808593749996
rotation: 
  x: 0.16174965501667862
  y: 0.9866118579960731
  z: -0.01806713127733467
  w: -0.010376392963334102","translation: 
  x: -0.18450966796874999
  y: -0.04252763671875
  z: 0.05034111328125
rotation: 
  x: 0.4939239638510016
  y: 0.653234584915153
  z: 0.40480767773848775
  w: 0.4067609114067072","translation: 
  x: -0.2053828125
  y: -0.1002357421875
  z: 0.055810546875
rotation: 
  x: 0.5374011086854035
  y: 0.11048341739216043
  z: 0.287745209716378
  w: 0.784981628543195"
0,1.356387854,20250509171552156,None,0,3,5,1,-5,-3,-4,-3,1746825352156002998,"translation: 
  x: -0.23139052734374999
  y: -0.01060400390625
  z: 0.054024609375
rotation: 
  x: 0.1889920473929527
  y: 0.5128912087195053
  z: 0.833738172898239
  w: 0.07813624698416649","translation: 
  x: -0.20951279296875
  y: -0.01886396484375
  z: 0.052015429687499996
rotation: 
  x: 0.1627409893995764
  y: 0.9864570100139363
  z: -0.017824594487875583
  w: -0.010011073616478067","translation: 
  x: -0.18450966796874999
  y: -0.0426392578125
  z: 0.05034111328125
rotation: 
  x: 0.4941098840731932
  y: 0.6529527205395201
  z: 0.40485998902562603
  w: 0.40693556798022057","translation: 
  x: -0.2053828125
  y: -0.1002357421875
  z: 0.055810546875
rotation: 
  x: 0.5373945892182791
  y: 0.11035999742238171
  z: 0.28749755965675766
  w: 0.7850941852028062"
0,1.356516123,20250509171552156,None,-1,-6,-4,-5,-4,6,1,1,1746825352156172037,"translation: 
  x: -0.23139052734374999
  y: -0.01060400390625
  z: 0.054024609375
rotation: 
  x: 0.1889920473929527
  y: 0.5128912087195053
  z: 0.833738172898239
  w: 0.07813624698416649","translation: 
  x: -0.20951279296875
  y: -0.01886396484375
  z: 0.052015429687499996
rotation: 
  x: 0.1627409893995764
  y: 0.9864570100139363
  z: -0.017824594487875583
  w: -0.010011073616478067","translation: 
  x: -0.18450966796874999
  y: -0.0426392578125
  z: 0.05034111328125
rotation: 
  x: 0.4941098840731932
  y: 0.6529527205395201
  z: 0.40485998902562603
  w: 0.40693556798022057","translation: 
  x: -0.2053828125
  y: -0.1002357421875
  z: 0.055810546875
rotation: 
  x: 0.5373945892182791
  y: 0.11035999742238171
  z: 0.28749755965675766
  w: 0.7850941852028062"
0,1.364104748,20250509171552164,None,-1,-1,4,2,-2,1,-1,-6,1746825352163707733,"translation: 
  x: -0.23127890625
  y: -0.01060400390625
  z: 0.054024609375
rotation: 
  x: 0.1887490799761419
  y: 0.512406137554895
  z: 0.8339876877859156
  w: 0.0792355452163752","translation: 
  x: -0.20951279296875
  y: -0.0189755859375
  z: 0.052015429687499996
rotation: 
  x: 0.16371313356585998
  y: 0.9863075362256397
  z: -0.017457850932079032
  w: -0.00952246414477038","translation: 
  x: -0.18450966796874999
  y: -0.0426392578125
  z: 0.05034111328125
rotation: 
  x: 0.4941925663255304
  y: 0.652778570193333
  z: 0.4049497881674368
  w: 0.4070252016129739","translation: 
  x: -0.2053828125
  y: -0.1002357421875
  z: 0.055810546875
rotation: 
  x: 0.5372634896822
  y: 0.11023606707180787
  z: 0.28749273306102724
  w: 0.7852030823985254"
0,1.3642647270000001,20250509171552164,None,2,-5,6,5,-12,-7,-2,11,1746825352163900852,"translation: 
  x: -0.23127890625
  y: -0.01060400390625
  z: 0.054024609375
rotation: 
  x: 0.1887490799761419
  y: 0.512406137554895
  z: 0.8339876877859156
  w: 0.0792355452163752","translation: 
  x: -0.20951279296875
  y: -0.0189755859375
  z: 0.052015429687499996
rotation: 
  x: 0.16371313356585998
  y: 0.9863075362256397
  z: -0.017457850932079032
  w: -0.00952246414477038","translation: 
  x: -0.18450966796874999
  y: -0.0426392578125
  z: 0.05034111328125
rotation: 
  x: 0.4941925663255304
  y: 0.652778570193333
  z: 0.4049497881674368
  w: 0.4070252016129739","translation: 
  x: -0.2053828125
  y: -0.1002357421875
  z: 0.055810546875
rotation: 
  x: 0.5372634896822
  y: 0.11023606707180787
  z: 0.28749273306102724
  w: 0.7852030823985254"
0,1.371434689,20250509171552171,None,2,-1,3,1,4,4,5,-7,1746825352170819520,"translation: 
  x: -0.23127890625
  y: -0.01060400390625
  z: 0.054024609375
rotation: 
  x: 0.1887490799761419
  y: 0.512406137554895
  z: 0.8339876877859156
  w: 0.0792355452163752","translation: 
  x: -0.20951279296875
  y: -0.0189755859375
  z: 0.052015429687499996
rotation: 
  x: 0.16371313356585998
  y: 0.9863075362256397
  z: -0.017457850932079032
  w: -0.00952246414477038","translation: 
  x: -0.18450966796874999
  y: -0.0426392578125
  z: 0.05034111328125
rotation: 
  x: 0.4941925663255304
  y: 0.652778570193333
  z: 0.4049497881674368
  w: 0.4070252016129739","translation: 
  x: -0.2053828125
  y: -0.1002357421875
  z: 0.055810546875
rotation: 
  x: 0.5372634896822
  y: 0.11023606707180787
  z: 0.28749273306102724
  w: 0.7852030823985254"
0,1.371614218,20250509171552171,None,5,-1,0,-4,-6,0,-2,-1,1746825352171063661,"translation: 
  x: -0.23127890625
  y: -0.01060400390625
  z: 0.054024609375
rotation: 
  x: 0.1887490799761419
  y: 0.512406137554895
  z: 0.8339876877859156
  w: 0.0792355452163752","translation: 
  x: -0.20951279296875
  y: -0.0189755859375
  z: 0.052015429687499996
rotation: 
  x: 0.16371313356585998
  y: 0.9863075362256397
  z: -0.017457850932079032
  w: -0.00952246414477038","translation: 
  x: -0.18450966796874999
  y: -0.0426392578125
  z: 0.05034111328125
rotation: 
  x: 0.4941925663255304
  y: 0.652778570193333
  z: 0.4049497881674368
  w: 0.4070252016129739","translation: 
  x: -0.2053828125
  y: -0.1002357421875
  z: 0.055810546875
rotation: 
  x: 0.5372634896822
  y: 0.11023606707180787
  z: 0.28749273306102724
  w: 0.7852030823985254"
0,1.386554957,20250509171552186,None,-2,-5,-7,-4,6,3,0,1,1746825352185977458,"translation: 
  x: -0.23094404296874999
  y: -0.0104923828125
  z: 0.05413623046875
rotation: 
  x: 0.18728477109526975
  y: 0.5097222420617674
  z: 0.8353340311824222
  w: 0.0855845010024668","translation: 
  x: -0.209401171875
  y: -0.0189755859375
  z: 0.052127050781249996
rotation: 
  x: 0.1648051579181966
  y: 0.9861452338245869
  z: -0.016846749476082317
  w: -0.008545452632795379","translation: 
  x: -0.18450966796874999
  y: -0.0426392578125
  z: 0.050452734375
rotation: 
  x: 0.49435396666415904
  y: 0.6524642128558327
  z: 0.40510409024245
  w: 0.407179668763885","translation: 
  x: -0.2053828125
  y: -0.1002357421875
  z: 0.055810546875
rotation: 
  x: 0.5372967890761359
  y: 0.10999872914283083
  z: 0.28738846659514294
  w: 0.7852517489974339"
