gt,time_elapsed,current_time,current_task,trakstar0,trakstar1,trakstar2,trakstar3,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp
0,1.825849294,20250509171410935,None,"translation: 
  x: -0.223688671875
  y: 0.07846962890625
  z: 0.04275087890625
rotation: 
  x: -0.3094555372659926
  y: -0.01330597773648648
  z: 0.7684507325796542
  w: 0.5599497236446186","translation: 
  x: -0.22357705078125
  y: 0.05804296875
  z: 0.051457324218749996
rotation: 
  x: 0.33950344463758986
  y: 0.6941447631101533
  z: 0.20204178384581495
  w: 0.6017304849401942","translation: 
  x: -0.21933544921875
  y: 0.0337095703125
  z: 0.065633203125
rotation: 
  x: -0.08094186931989919
  y: 0.2475868943902799
  z: 0.6813522966430731
  w: 0.6840381505269911","translation: 
  x: -0.219223828125
  y: -0.0292447265625
  z: 0.08025556640624999
rotation: 
  x: 0.00866652386934076
  y: -0.03539847777618057
  z: 0.6928336546813825
  w: 0.7201759271705701",-4,0,-5,-7,-13,0,9,-4,1746825250934988498
0,1.826018572,20250509171410935,None,"translation: 
  x: -0.223688671875
  y: 0.07846962890625
  z: 0.04275087890625
rotation: 
  x: -0.3094555372659926
  y: -0.01330597773648648
  z: 0.7684507325796542
  w: 0.5599497236446186","translation: 
  x: -0.22357705078125
  y: 0.05804296875
  z: 0.051457324218749996
rotation: 
  x: 0.33950344463758986
  y: 0.6941447631101533
  z: 0.20204178384581495
  w: 0.6017304849401942","translation: 
  x: -0.21933544921875
  y: 0.0337095703125
  z: 0.065633203125
rotation: 
  x: -0.08094186931989919
  y: 0.2475868943902799
  z: 0.6813522966430731
  w: 0.6840381505269911","translation: 
  x: -0.219223828125
  y: -0.0292447265625
  z: 0.08025556640624999
rotation: 
  x: 0.00866652386934076
  y: -0.03539847777618057
  z: 0.6928336546813825
  w: 0.7201759271705701",1,-3,-4,-5,0,0,-4,0,1746825250935164213
0,1.840765476,20250509171410950,None,"translation: 
  x: -0.22402353515625
  y: 0.07768828125
  z: 0.040630078124999996
rotation: 
  x: -0.31786202582466166
  y: -0.0004882673207751855
  z: 0.7697534312021185
  w: 0.5535730749288942","translation: 
  x: -0.223688671875
  y: 0.057596484375
  z: 0.05000625
rotation: 
  x: 0.32965353684180254
  y: 0.6980108407868834
  z: 0.19217580258851746
  w: 0.6059520382762467","translation: 
  x: -0.21933544921875
  y: 0.0337095703125
  z: 0.0649634765625
rotation: 
  x: -0.09022070798553683
  y: 0.25759904445126214
  z: 0.6787917948573543
  w: 0.6817218313819183","translation: 
  x: -0.219223828125
  y: -0.0292447265625
  z: 0.08025556640624999
rotation: 
  x: 0.00964290601856914
  y: -0.035886257841257305
  z: 0.6933127365249712
  w: 0.7196781504491601",1,-9,1,1,8,-5,1,-6,1746825250949951648
0,1.841186762,20250509171410950,None,"translation: 
  x: -0.22424677734375
  y: 0.07690693359375
  z: 0.0386208984375
rotation: 
  x: -0.3262260423951742
  y: 0.012209058472873303
  z: 0.7708799519772193
  w: 0.5469658195847232","translation: 
  x: -0.2239119140625
  y: 0.05715
  z: 0.04877841796875
rotation: 
  x: 0.3198752578742178
  y: 0.7016500408408891
  z: 0.182524240657235
  w: 0.6099606062364855","translation: 
  x: -0.2194470703125
  y: 0.0337095703125
  z: 0.06440537109375
rotation: 
  x: -0.09937530659739179
  y: 0.2669948348015919
  z: 0.6763380817562045
  w: 0.6792680662259066","translation: 
  x: -0.219223828125
  y: -0.0292447265625
  z: 0.08036718749999999
rotation: 
  x: 0.010864242028253852
  y: -0.03649897040952697
  z: 0.6938466481864594
  w: 0.7191151661622858",-9,8,-5,-4,-8,-4,-3,-1,1746825250950098514
0,1.848458528,20250509171410958,None,"translation: 
  x: -0.22424677734375
  y: 0.07690693359375
  z: 0.0386208984375
rotation: 
  x: -0.3262260423951742
  y: 0.012209058472873303
  z: 0.7708799519772193
  w: 0.5469658195847232","translation: 
  x: -0.2239119140625
  y: 0.05715
  z: 0.04877841796875
rotation: 
  x: 0.3198752578742178
  y: 0.7016500408408891
  z: 0.182524240657235
  w: 0.6099606062364855","translation: 
  x: -0.2194470703125
  y: 0.0337095703125
  z: 0.06440537109375
rotation: 
  x: -0.09937530659739179
  y: 0.2669948348015919
  z: 0.6763380817562045
  w: 0.6792680662259066","translation: 
  x: -0.219223828125
  y: -0.0292447265625
  z: 0.08036718749999999
rotation: 
  x: 0.010864242028253852
  y: -0.03649897040952697
  z: 0.6938466481864594
  w: 0.7191151661622858",6,2,2,1,11,0,-1,4,1746825250957451343
0,1.848694086,20250509171410958,None,"translation: 
  x: -0.22424677734375
  y: 0.07690693359375
  z: 0.0386208984375
rotation: 
  x: -0.3262260423951742
  y: 0.012209058472873303
  z: 0.7708799519772193
  w: 0.5469658195847232","translation: 
  x: -0.2239119140625
  y: 0.05715
  z: 0.04877841796875
rotation: 
  x: 0.3198752578742178
  y: 0.7016500408408891
  z: 0.182524240657235
  w: 0.6099606062364855","translation: 
  x: -0.2194470703125
  y: 0.0337095703125
  z: 0.06440537109375
rotation: 
  x: -0.09937530659739179
  y: 0.2669948348015919
  z: 0.6763380817562045
  w: 0.6792680662259066","translation: 
  x: -0.219223828125
  y: -0.0292447265625
  z: 0.08036718749999999
rotation: 
  x: 0.010864242028253852
  y: -0.03649897040952697
  z: 0.6938466481864594
  w: 0.7191151661622858",-5,-7,-3,4,5,4,1,0,1746825250957598686
0,1.855727672,20250509171410965,None,"translation: 
  x: -0.224581640625
  y: 0.0761255859375
  z: 0.03672333984375
rotation: 
  x: -0.3346429626249442
  y: 0.02502802164834495
  z: 0.7719618579633426
  w: 0.5398727401413728","translation: 
  x: -0.22413515625
  y: 0.056703515625
  z: 0.0475505859375
rotation: 
  x: 0.30997974697840086
  y: 0.7051764547251844
  z: 0.173119842936342
  w: 0.6137330398032379","translation: 
  x: -0.21955869140625
  y: 0.0337095703125
  z: 0.063847265625
rotation: 
  x: -0.10841255038200937
  y: 0.27591482417042923
  z: 0.6739158537260043
  w: 0.6767238364498624","translation: 
  x: -0.21911220703125
  y: -0.0292447265625
  z: 0.08047880859374999
rotation: 
  x: 0.01208457468452381
  y: -0.037352321752164505
  z: 0.6944358119217774
  w: 0.7184828948798703",5,-1,2,3,1,-2,4,0,1746825250964934587
0,1.855895042,20250509171410965,None,"translation: 
  x: -0.224581640625
  y: 0.0761255859375
  z: 0.03672333984375
rotation: 
  x: -0.3346429626249442
  y: 0.02502802164834495
  z: 0.7719618579633426
  w: 0.5398727401413728","translation: 
  x: -0.22413515625
  y: 0.056703515625
  z: 0.0475505859375
rotation: 
  x: 0.30997974697840086
  y: 0.7051764547251844
  z: 0.173119842936342
  w: 0.6137330398032379","translation: 
  x: -0.21955869140625
  y: 0.0337095703125
  z: 0.063847265625
rotation: 
  x: -0.10841255038200937
  y: 0.27591482417042923
  z: 0.6739158537260043
  w: 0.6767238364498624","translation: 
  x: -0.21911220703125
  y: -0.0292447265625
  z: 0.08047880859374999
rotation: 
  x: 0.01208457468452381
  y: -0.037352321752164505
  z: 0.6944358119217774
  w: 0.7184828948798703",-4,-6,-2,-7,-2,0,6,10,1746825250965120553
0,1.863860607,20250509171410973,None,"translation: 
  x: -0.224581640625
  y: 0.0761255859375
  z: 0.03672333984375
rotation: 
  x: -0.3346429626249442
  y: 0.02502802164834495
  z: 0.7719618579633426
  w: 0.5398727401413728","translation: 
  x: -0.22413515625
  y: 0.056703515625
  z: 0.0475505859375
rotation: 
  x: 0.30997974697840086
  y: 0.7051764547251844
  z: 0.173119842936342
  w: 0.6137330398032379","translation: 
  x: -0.21955869140625
  y: 0.0337095703125
  z: 0.063847265625
rotation: 
  x: -0.10841255038200937
  y: 0.27591482417042923
  z: 0.6739158537260043
  w: 0.6767238364498624","translation: 
  x: -0.21911220703125
  y: -0.0292447265625
  z: 0.08047880859374999
rotation: 
  x: 0.01208457468452381
  y: -0.037352321752164505
  z: 0.6944358119217774
  w: 0.7184828948798703",1,-2,2,-3,-4,1,5,-1,1746825250972940206
0,1.864042043,20250509171410973,None,"translation: 
  x: -0.224581640625
  y: 0.0761255859375
  z: 0.03672333984375
rotation: 
  x: -0.3346429626249442
  y: 0.02502802164834495
  z: 0.7719618579633426
  w: 0.5398727401413728","translation: 
  x: -0.22413515625
  y: 0.056703515625
  z: 0.0475505859375
rotation: 
  x: 0.30997974697840086
  y: 0.7051764547251844
  z: 0.173119842936342
  w: 0.6137330398032379","translation: 
  x: -0.21955869140625
  y: 0.0337095703125
  z: 0.063847265625
rotation: 
  x: -0.10841255038200937
  y: 0.27591482417042923
  z: 0.6739158537260043
  w: 0.6767238364498624","translation: 
  x: -0.21911220703125
  y: -0.0292447265625
  z: 0.08047880859374999
rotation: 
  x: 0.01208457468452381
  y: -0.037352321752164505
  z: 0.6944358119217774
  w: 0.7184828948798703",-1,3,-4,1,16,-1,-6,3,1746825250973147153
0,1.880022764,20250509171410989,None,"translation: 
  x: -0.22513974609375
  y: 0.07422802734375
  z: 0.03303984375
rotation: 
  x: -0.3519809175416488
  y: 0.05262010942089857
  z: 0.7737964118553486
  w: 0.5240035026322432","translation: 
  x: -0.22447001953125
  y: 0.0555873046875
  z: 0.0453181640625
rotation: 
  x: 0.28921288582207044
  y: 0.7118616873062443
  z: 0.15370157165470102
  w: 0.6212766466646334","translation: 
  x: -0.2196703125
  y: 0.033486328125
  z: 0.06284267578125
rotation: 
  x: -0.12672251580162772
  y: 0.29324420323266837
  z: 0.6687725833924051
  w: 0.6713363337120911","translation: 
  x: -0.21911220703125
  y: -0.0292447265625
  z: 0.08081367187499999
rotation: 
  x: 0.01477013388067764
  y: -0.03918357831154977
  z: 0.695539031835547
  w: 0.7172669973790231",2,6,-6,1,5,3,-3,-5,1746825250987796545
0,1.880333185,20250509171410990,None,"translation: 
  x: -0.22513974609375
  y: 0.07422802734375
  z: 0.03303984375
rotation: 
  x: -0.3519809175416488
  y: 0.05262010942089857
  z: 0.7737964118553486
  w: 0.5240035026322432","translation: 
  x: -0.22447001953125
  y: 0.0555873046875
  z: 0.0453181640625
rotation: 
  x: 0.28921288582207044
  y: 0.7118616873062443
  z: 0.15370157165470102
  w: 0.6212766466646334","translation: 
  x: -0.2196703125
  y: 0.033486328125
  z: 0.06284267578125
rotation: 
  x: -0.12672251580162772
  y: 0.29324420323266837
  z: 0.6687725833924051
  w: 0.6713363337120911","translation: 
  x: -0.21911220703125
  y: -0.0292447265625
  z: 0.08081367187499999
rotation: 
  x: 0.01477013388067764
  y: -0.03918357831154977
  z: 0.695539031835547
  w: 0.7172669973790231",0,4,4,7,7,0,7,-3,1746825250988085508
0,1.8860919470000002,20250509171410995,None,"translation: 
  x: -0.22513974609375
  y: 0.07422802734375
  z: 0.03303984375
rotation: 
  x: -0.3519809175416488
  y: 0.05262010942089857
  z: 0.7737964118553486
  w: 0.5240035026322432","translation: 
  x: -0.22447001953125
  y: 0.0555873046875
  z: 0.0453181640625
rotation: 
  x: 0.28921288582207044
  y: 0.7118616873062443
  z: 0.15370157165470102
  w: 0.6212766466646334","translation: 
  x: -0.2196703125
  y: 0.033486328125
  z: 0.06284267578125
rotation: 
  x: -0.12672251580162772
  y: 0.29324420323266837
  z: 0.6687725833924051
  w: 0.6713363337120911","translation: 
  x: -0.21911220703125
  y: -0.0292447265625
  z: 0.08081367187499999
rotation: 
  x: 0.01477013388067764
  y: -0.03918357831154977
  z: 0.695539031835547
  w: 0.7172669973790231",-3,-5,2,1,1,0,-3,-4,1746825250995012521
0,1.886260271,20250509171410995,None,"translation: 
  x: -0.22513974609375
  y: 0.07422802734375
  z: 0.03303984375
rotation: 
  x: -0.3519809175416488
  y: 0.05262010942089857
  z: 0.7737964118553486
  w: 0.5240035026322432","translation: 
  x: -0.22447001953125
  y: 0.0555873046875
  z: 0.0453181640625
rotation: 
  x: 0.28921288582207044
  y: 0.7118616873062443
  z: 0.15370157165470102
  w: 0.6212766466646334","translation: 
  x: -0.2196703125
  y: 0.033486328125
  z: 0.06284267578125
rotation: 
  x: -0.12672251580162772
  y: 0.29324420323266837
  z: 0.6687725833924051
  w: 0.6713363337120911","translation: 
  x: -0.21911220703125
  y: -0.0292447265625
  z: 0.08081367187499999
rotation: 
  x: 0.01477013388067764
  y: -0.03918357831154977
  z: 0.695539031835547
  w: 0.7172669973790231",1,4,10,2,7,4,6,-1,1746825250995187282
0,1.901182413,20250509171411010,None,"translation: 
  x: -0.225474609375
  y: 0.07311181640625
  z: 0.03114228515625
rotation: 
  x: -0.36125453286403536
  y: 0.0675139427758741
  z: 0.7742738247461007
  w: 0.5152058562643559","translation: 
  x: -0.224581640625
  y: 0.054917578125
  z: 0.04409033203125
rotation: 
  x: 0.27834128152363286
  y: 0.7148976072817517
  z: 0.14356550310166322
  w: 0.6251691678432122","translation: 
  x: -0.21978193359375
  y: 0.03337470703125
  z: 0.0622845703125
rotation: 
  x: -0.13612586234103274
  y: 0.3019186166541471
  z: 0.6658569087067199
  w: 0.6685428001609824","translation: 
  x: -0.2190005859375
  y: -0.0292447265625
  z: 0.08092529296874999
rotation: 
  x: 0.015991529537558228
  y: -0.04003986021617632
  z: 0.6960587894897482
  w: 0.716689083320644",1,3,-2,3,-3,5,8,5,1746825251010121583
0,1.9014189240000001,20250509171411011,None,"translation: 
  x: -0.225474609375
  y: 0.07311181640625
  z: 0.03114228515625
rotation: 
  x: -0.36125453286403536
  y: 0.0675139427758741
  z: 0.7742738247461007
  w: 0.5152058562643559","translation: 
  x: -0.224581640625
  y: 0.054917578125
  z: 0.04409033203125
rotation: 
  x: 0.27834128152363286
  y: 0.7148976072817517
  z: 0.14356550310166322
  w: 0.6251691678432122","translation: 
  x: -0.21978193359375
  y: 0.03337470703125
  z: 0.0622845703125
rotation: 
  x: -0.13612586234103274
  y: 0.3019186166541471
  z: 0.6658569087067199
  w: 0.6685428001609824","translation: 
  x: -0.2190005859375
  y: -0.0292447265625
  z: 0.08092529296874999
rotation: 
  x: 0.015991529537558228
  y: -0.04003986021617632
  z: 0.6960587894897482
  w: 0.716689083320644",4,3,-7,-2,-6,6,3,0,1746825251010323762
0,1.908625126,20250509171411018,None,"translation: 
  x: -0.2256978515625
  y: 0.071883984375
  z: 0.0292447265625
rotation: 
  x: -0.3706613879446863
  y: 0.08289824848960539
  z: 0.7742867333152834
  w: 0.506179879584542","translation: 
  x: -0.22469326171875
  y: 0.0542478515625
  z: 0.0430857421875
rotation: 
  x: 0.2685888812077027
  y: 0.7173764845347551
  z: 0.13441652645894578
  w: 0.6286200678811188","translation: 
  x: -0.21978193359375
  y: 0.0332630859375
  z: 0.0618380859375
rotation: 
  x: -0.14516764734228443
  y: 0.31035841845591844
  z: 0.6627165599444238
  w: 0.6658909576154913","translation: 
  x: -0.2190005859375
  y: -0.0292447265625
  z: 0.08114853515624999
rotation: 
  x: 0.016967459040286514
  y: -0.040892796967596984
  z: 0.6966423650569433
  w: 0.7160511851102207",5,-1,8,-1,-1,-3,-2,-10,1746825251017760038
0,1.908823967,20250509171411018,None,"translation: 
  x: -0.2256978515625
  y: 0.071883984375
  z: 0.0292447265625
rotation: 
  x: -0.3706613879446863
  y: 0.08289824848960539
  z: 0.7742867333152834
  w: 0.506179879584542","translation: 
  x: -0.22469326171875
  y: 0.0542478515625
  z: 0.0430857421875
rotation: 
  x: 0.2685888812077027
  y: 0.7173764845347551
  z: 0.13441652645894578
  w: 0.6286200678811188","translation: 
  x: -0.21978193359375
  y: 0.0332630859375
  z: 0.0618380859375
rotation: 
  x: -0.14516764734228443
  y: 0.31035841845591844
  z: 0.6627165599444238
  w: 0.6658909576154913","translation: 
  x: -0.2190005859375
  y: -0.0292447265625
  z: 0.08114853515624999
rotation: 
  x: 0.016967459040286514
  y: -0.040892796967596984
  z: 0.6966423650569433
  w: 0.7160511851102207",-10,-14,3,-2,0,-2,-5,5,1746825251017923355
0,1.91640377,20250509171411026,None,"translation: 
  x: -0.22592109375
  y: 0.07065615234375
  z: 0.02734716796875
rotation: 
  x: -0.3801688194614716
  y: 0.09864367569841649
  z: 0.7740110197128227
  w: 0.4966367236895525","translation: 
  x: -0.2248048828125
  y: 0.05368974609375
  z: 0.04208115234375
rotation: 
  x: 0.25821075414841427
  y: 0.7198158895787473
  z: 0.12477134313932833
  w: 0.6321585271775362","translation: 
  x: -0.2198935546875
  y: 0.03303984375
  z: 0.0613916015625
rotation: 
  x: -0.1535872873288873
  y: 0.3182846248540614
  z: 0.6596439693465646
  w: 0.6633066232574283","translation: 
  x: -0.2190005859375
  y: -0.0292447265625
  z: 0.08126015624999999
rotation: 
  x: 0.018065252928353145
  y: -0.0417453817668701
  z: 0.6970990504988162
  w: 0.715530490986528",6,0,-4,1,4,-8,1,-2,1746825251025053262
0,1.916603088,20250509171411026,None,"translation: 
  x: -0.22592109375
  y: 0.07065615234375
  z: 0.02734716796875
rotation: 
  x: -0.3801688194614716
  y: 0.09864367569841649
  z: 0.7740110197128227
  w: 0.4966367236895525","translation: 
  x: -0.2248048828125
  y: 0.05368974609375
  z: 0.04208115234375
rotation: 
  x: 0.25821075414841427
  y: 0.7198158895787473
  z: 0.12477134313932833
  w: 0.6321585271775362","translation: 
  x: -0.2198935546875
  y: 0.03303984375
  z: 0.0613916015625
rotation: 
  x: -0.1535872873288873
  y: 0.3182846248540614
  z: 0.6596439693465646
  w: 0.6633066232574283","translation: 
  x: -0.2190005859375
  y: -0.0292447265625
  z: 0.08126015624999999
rotation: 
  x: 0.018065252928353145
  y: -0.0417453817668701
  z: 0.6970990504988162
  w: 0.715530490986528",-3,1,3,-6,-14,-10,5,-11,1746825251025311708
0,1.9233391279999998,20250509171411033,None,"translation: 
  x: -0.22592109375
  y: 0.07065615234375
  z: 0.02734716796875
rotation: 
  x: -0.3801688194614716
  y: 0.09864367569841649
  z: 0.7740110197128227
  w: 0.4966367236895525","translation: 
  x: -0.2248048828125
  y: 0.05368974609375
  z: 0.04208115234375
rotation: 
  x: 0.25821075414841427
  y: 0.7198158895787473
  z: 0.12477134313932833
  w: 0.6321585271775362","translation: 
  x: -0.2198935546875
  y: 0.03303984375
  z: 0.0613916015625
rotation: 
  x: -0.1535872873288873
  y: 0.3182846248540614
  z: 0.6596439693465646
  w: 0.6633066232574283","translation: 
  x: -0.2190005859375
  y: -0.0292447265625
  z: 0.08126015624999999
rotation: 
  x: 0.018065252928353145
  y: -0.0417453817668701
  z: 0.6970990504988162
  w: 0.715530490986528",1,-1,0,0,-7,2,6,-3,1746825251032523870
0,1.923493385,20250509171411033,None,"translation: 
  x: -0.22592109375
  y: 0.07065615234375
  z: 0.02734716796875
rotation: 
  x: -0.3801688194614716
  y: 0.09864367569841649
  z: 0.7740110197128227
  w: 0.4966367236895525","translation: 
  x: -0.2248048828125
  y: 0.05368974609375
  z: 0.04208115234375
rotation: 
  x: 0.25821075414841427
  y: 0.7198158895787473
  z: 0.12477134313932833
  w: 0.6321585271775362","translation: 
  x: -0.2198935546875
  y: 0.03303984375
  z: 0.0613916015625
rotation: 
  x: -0.1535872873288873
  y: 0.3182846248540614
  z: 0.6596439693465646
  w: 0.6633066232574283","translation: 
  x: -0.2190005859375
  y: -0.0292447265625
  z: 0.08126015624999999
rotation: 
  x: 0.018065252928353145
  y: -0.0417453817668701
  z: 0.6970990504988162
  w: 0.715530490986528",-2,3,5,5,-4,9,1,5,1746825251032677173
0,1.938887596,20250509171411048,None,"translation: 
  x: -0.22625595703125
  y: 0.06931669921875
  z: 0.02556123046875
rotation: 
  x: -0.3894767883879256
  y: 0.11501164095969463
  z: 0.7734593901058021
  w: 0.48666284592923864","translation: 
  x: -0.22491650390625
  y: 0.0529083984375
  z: 0.04096494140625
rotation: 
  x: 0.24685967788909316
  y: 0.7222660011829253
  z: 0.11451749646882761
  w: 0.6358284878567739","translation: 
  x: -0.2198935546875
  y: 0.03292822265625
  z: 0.06105673828125
rotation: 
  x: -0.16140690724167964
  y: 0.32562195280904666
  z: 0.6567380892987859
  w: 0.6607671573312938","translation: 
  x: -0.21888896484375
  y: -0.0292447265625
  z: 0.0814833984375
rotation: 
  x: 0.019042451472319036
  y: -0.04272344881610041
  z: 0.697612885668611
  w: 0.7149463991882861",-7,-3,-4,5,13,5,-4,2,1746825251047783613
0,1.939116239,20250509171411048,None,"translation: 
  x: -0.22625595703125
  y: 0.06931669921875
  z: 0.02556123046875
rotation: 
  x: -0.3894767883879256
  y: 0.11501164095969463
  z: 0.7734593901058021
  w: 0.48666284592923864","translation: 
  x: -0.22491650390625
  y: 0.0529083984375
  z: 0.04096494140625
rotation: 
  x: 0.24685967788909316
  y: 0.7222660011829253
  z: 0.11451749646882761
  w: 0.6358284878567739","translation: 
  x: -0.2198935546875
  y: 0.03292822265625
  z: 0.06105673828125
rotation: 
  x: -0.16140690724167964
  y: 0.32562195280904666
  z: 0.6567380892987859
  w: 0.6607671573312938","translation: 
  x: -0.21888896484375
  y: -0.0292447265625
  z: 0.0814833984375
rotation: 
  x: 0.019042451472319036
  y: -0.04272344881610041
  z: 0.697612885668611
  w: 0.7149463991882861",-4,-2,-2,-1,-4,-3,2,-1,1746825251047984838
0,1.945917368,20250509171411055,None,"translation: 
  x: -0.2265908203125
  y: 0.06797724609375
  z: 0.0238869140625
rotation: 
  x: -0.39885201553445854
  y: 0.13258441655048117
  z: 0.7727986710539095
  w: 0.4755214571492856","translation: 
  x: -0.225028125
  y: 0.052238671874999996
  z: 0.040071972656249996
rotation: 
  x: 0.23513645445369952
  y: 0.724698854432586
  z: 0.10438300548178252
  w: 0.6392390838627054","translation: 
  x: -0.2198935546875
  y: 0.03270498046875
  z: 0.060721875
rotation: 
  x: -0.16861243219205335
  y: 0.3327073698213942
  z: 0.6540599560121867
  w: 0.6580890727843356","translation: 
  x: -0.21888896484375
  y: -0.0292447265625
  z: 0.08159501953125
rotation: 
  x: 0.020263645605206115
  y: -0.04382318537511443
  z: 0.6982412822998735
  w: 0.7142324725063915",1,2,-3,-11,-5,-1,-2,0,1746825251055087566
0,1.946107864,20250509171411055,None,"translation: 
  x: -0.2265908203125
  y: 0.06797724609375
  z: 0.0238869140625
rotation: 
  x: -0.39885201553445854
  y: 0.13258441655048117
  z: 0.7727986710539095
  w: 0.4755214571492856","translation: 
  x: -0.225028125
  y: 0.052238671874999996
  z: 0.040071972656249996
rotation: 
  x: 0.23513645445369952
  y: 0.724698854432586
  z: 0.10438300548178252
  w: 0.6392390838627054","translation: 
  x: -0.2198935546875
  y: 0.03270498046875
  z: 0.060721875
rotation: 
  x: -0.16861243219205335
  y: 0.3327073698213942
  z: 0.6540599560121867
  w: 0.6580890727843356","translation: 
  x: -0.21888896484375
  y: -0.0292447265625
  z: 0.08159501953125
rotation: 
  x: 0.020263645605206115
  y: -0.04382318537511443
  z: 0.6982412822998735
  w: 0.7142324725063915",1,-6,-7,2,0,3,-3,-5,1746825251055482149
0,1.961240291,20250509171411070,None,"translation: 
  x: -0.2270373046875
  y: 0.06641455078125
  z: 0.02232421875
rotation: 
  x: -0.4085277051293823
  y: 0.15249584689378315
  z: 0.7717584052967202
  w: 0.4628596922132362","translation: 
  x: -0.2252513671875
  y: 0.051345703125
  z: 0.03917900390625
rotation: 
  x: 0.22257445702251183
  y: 0.7273044654323111
  z: 0.09352278336765993
  w: 0.6424502429251","translation: 
  x: -0.22000517578125
  y: 0.032593359375
  z: 0.0604986328125
rotation: 
  x: -0.1759440266944779
  y: 0.33980029582979315
  z: 0.6512737254603367
  w: 0.6553029779800575","translation: 
  x: -0.21888896484375
  y: -0.0292447265625
  z: 0.08181826171875
rotation: 
  x: 0.021484786714620143
  y: -0.04492273585784212
  z: 0.6987438588323053
  w: 0.7136367223503941",-3,-1,7,-7,2,-3,0,-5,1746825251069968223
0,1.9614379400000002,20250509171411071,None,"translation: 
  x: -0.2270373046875
  y: 0.06641455078125
  z: 0.02232421875
rotation: 
  x: -0.4085277051293823
  y: 0.15249584689378315
  z: 0.7717584052967202
  w: 0.4628596922132362","translation: 
  x: -0.2252513671875
  y: 0.051345703125
  z: 0.03917900390625
rotation: 
  x: 0.22257445702251183
  y: 0.7273044654323111
  z: 0.09352278336765993
  w: 0.6424502429251","translation: 
  x: -0.22000517578125
  y: 0.032593359375
  z: 0.0604986328125
rotation: 
  x: -0.1759440266944779
  y: 0.33980029582979315
  z: 0.6512737254603367
  w: 0.6553029779800575","translation: 
  x: -0.21888896484375
  y: -0.0292447265625
  z: 0.08181826171875
rotation: 
  x: 0.021484786714620143
  y: -0.04492273585784212
  z: 0.6987438588323053
  w: 0.7136367223503941",2,-2,-4,0,-4,-6,-1,4,1746825251070207834
0,1.968099594,20250509171411077,None,"translation: 
  x: -0.22759541015625
  y: 0.06462861328125
  z: 0.02053828125
rotation: 
  x: -0.4189789682156202
  y: 0.17542913092244936
  z: 0.7699593101794628
  w: 0.4481561166432231","translation: 
  x: -0.225474609375
  y: 0.050452734375
  z: 0.0381744140625
rotation: 
  x: 0.2082865344424761
  y: 0.7301016857948459
  z: 0.08119023763437669
  w: 0.6457370930048394","translation: 
  x: -0.220116796875
  y: 0.0323701171875
  z: 0.06016376953125
rotation: 
  x: -0.18386450691677447
  y: 0.34721823218546255
  z: 0.6482872056627307
  w: 0.6521940212147471","translation: 
  x: -0.21888896484375
  y: -0.02935634765625
  z: 0.08204150390625
rotation: 
  x: 0.022949833465786846
  y: -0.04614381409610333
  z: 0.6993595527951746
  w: 0.71290972042657",3,4,2,-1,-3,-5,-4,5,1746825251077376365
0,1.968305349,20250509171411078,None,"translation: 
  x: -0.22759541015625
  y: 0.06462861328125
  z: 0.02053828125
rotation: 
  x: -0.4189789682156202
  y: 0.17542913092244936
  z: 0.7699593101794628
  w: 0.4481561166432231","translation: 
  x: -0.225474609375
  y: 0.050452734375
  z: 0.0381744140625
rotation: 
  x: 0.2082865344424761
  y: 0.7301016857948459
  z: 0.08119023763437669
  w: 0.6457370930048394","translation: 
  x: -0.220116796875
  y: 0.0323701171875
  z: 0.06016376953125
rotation: 
  x: -0.18386450691677447
  y: 0.34721823218546255
  z: 0.6482872056627307
  w: 0.6521940212147471","translation: 
  x: -0.21888896484375
  y: -0.02935634765625
  z: 0.08204150390625
rotation: 
  x: 0.022949833465786846
  y: -0.04614381409610333
  z: 0.6993595527951746
  w: 0.71290972042657",3,2,0,0,-2,-5,2,0,1746825251077527046
0,1.9760026929999999,20250509171411085,None,"translation: 
  x: -0.22759541015625
  y: 0.06462861328125
  z: 0.02053828125
rotation: 
  x: -0.4189789682156202
  y: 0.17542913092244936
  z: 0.7699593101794628
  w: 0.4481561166432231","translation: 
  x: -0.225474609375
  y: 0.050452734375
  z: 0.0381744140625
rotation: 
  x: 0.2082865344424761
  y: 0.7301016857948459
  z: 0.08119023763437669
  w: 0.6457370930048394","translation: 
  x: -0.220116796875
  y: 0.0323701171875
  z: 0.06016376953125
rotation: 
  x: -0.18386450691677447
  y: 0.34721823218546255
  z: 0.6482872056627307
  w: 0.6521940212147471","translation: 
  x: -0.21888896484375
  y: -0.02935634765625
  z: 0.08204150390625
rotation: 
  x: 0.022949833465786846
  y: -0.04614381409610333
  z: 0.6993595527951746
  w: 0.71290972042657",5,2,0,0,8,7,1,0,1746825251084955453
