gt,time_elapsed,current_time,current_task,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp,trakstar0,trakstar1,trakstar2,trakstar3
0,5.02866745,20250509171352635,None,-5,-2,-4,-4,-5,-3,5,-2,1746825232635061740,"translation: 
  x: -0.2431107421875
  y: 0.0131712890625
  z: 0.03873251953125
rotation: 
  x: -0.44340395955207607
  y: 0.7088115058258132
  z: 0.43827649085681525
  w: -0.3299892353164266","translation: 
  x: -0.23585537109375
  y: 0.03661171875
  z: 0.04520654296875
rotation: 
  x: -0.1848303165419811
  y: 0.7705739484894218
  z: -0.17836003465510858
  w: 0.5833020161410737","translation: 
  x: -0.22603271484375
  y: 0.03315146484375
  z: 0.07646044921875
rotation: 
  x: 0.005005680135988709
  y: 0.3146253100108037
  z: 0.627419273630392
  w: 0.7122716564233715","translation: 
  x: -0.22893486328124998
  y: -0.0292447265625
  z: 0.08561337890625
rotation: 
  x: 0.11340771753492836
  y: -0.047975492993785625
  z: 0.7213414455477845
  w: 0.6815449806216416"
0,5.043545484,20250509171352650,None,-4,-1,-1,9,-3,-4,2,0,1746825232650092840,"translation: 
  x: -0.24255263671875
  y: 0.01573857421875
  z: 0.04074169921875
rotation: 
  x: -0.4318220719130385
  y: 0.7057855238137619
  z: 0.4629542823563025
  w: -0.3179148078206255","translation: 
  x: -0.23429267578125
  y: 0.03839765625
  z: 0.04788544921875
rotation: 
  x: -0.15432165372607082
  y: 0.7817417316519237
  z: -0.1708037923756116
  w: 0.5795608308842234","translation: 
  x: -0.22424677734375
  y: 0.0328166015625
  z: 0.07891611328125
rotation: 
  x: 0.0371124264036281
  y: 0.29567860772890553
  z: 0.6226097850608663
  w: 0.7235702345207362","translation: 
  x: -0.22893486328124998
  y: -0.02913310546875
  z: 0.0855017578125
rotation: 
  x: 0.10949385368880915
  y: -0.050413558052929956
  z: 0.7204378199234689
  w: 0.6829633348817027"
0,5.043818473,20250509171352651,None,4,-9,-2,-4,8,-4,11,4,1746825232650533199,"translation: 
  x: -0.24255263671875
  y: 0.01573857421875
  z: 0.04074169921875
rotation: 
  x: -0.4318220719130385
  y: 0.7057855238137619
  z: 0.4629542823563025
  w: -0.3179148078206255","translation: 
  x: -0.23429267578125
  y: 0.03839765625
  z: 0.04788544921875
rotation: 
  x: -0.15432165372607082
  y: 0.7817417316519237
  z: -0.1708037923756116
  w: 0.5795608308842234","translation: 
  x: -0.22424677734375
  y: 0.0328166015625
  z: 0.07891611328125
rotation: 
  x: 0.0371124264036281
  y: 0.29567860772890553
  z: 0.6226097850608663
  w: 0.7235702345207362","translation: 
  x: -0.22893486328124998
  y: -0.02913310546875
  z: 0.0855017578125
rotation: 
  x: 0.10949385368880915
  y: -0.050413558052929956
  z: 0.7204378199234689
  w: 0.6829633348817027"
0,5.050945758,20250509171352658,None,9,2,-5,4,8,-5,-3,2,1746825232657434225,"translation: 
  x: -0.24188291015625
  y: 0.01774775390625
  z: 0.0426392578125
rotation: 
  x: -0.4225476752827073
  y: 0.7017636629659063
  z: 0.48469063012780933
  w: -0.3066858596677725","translation: 
  x: -0.23272998046875
  y: 0.0399603515625
  z: 0.05056435546875
rotation: 
  x: -0.1258657778552146
  y: 0.7913307197453937
  z: -0.16273431802230945
  w: 0.5757352166490709","translation: 
  x: -0.2225724609375
  y: 0.0323701171875
  z: 0.08114853515624999
rotation: 
  x: 0.0670254256591766
  y: 0.2768919223952869
  z: 0.6181233699679619
  w: 0.7326403996005808","translation: 
  x: -0.22893486328124998
  y: -0.02913310546875
  z: 0.08539013671875
rotation: 
  x: 0.10790523855906835
  y: -0.051023065291505174
  z: 0.7201820220571304
  w: 0.6834405324572668"
0,5.051220417,20250509171352658,None,3,-3,-7,1,1,1,-5,-1,1746825232657652139,"translation: 
  x: -0.24188291015625
  y: 0.01774775390625
  z: 0.0426392578125
rotation: 
  x: -0.4225476752827073
  y: 0.7017636629659063
  z: 0.48469063012780933
  w: -0.3066858596677725","translation: 
  x: -0.23272998046875
  y: 0.0399603515625
  z: 0.05056435546875
rotation: 
  x: -0.1258657778552146
  y: 0.7913307197453937
  z: -0.16273431802230945
  w: 0.5757352166490709","translation: 
  x: -0.2225724609375
  y: 0.0323701171875
  z: 0.08114853515624999
rotation: 
  x: 0.0670254256591766
  y: 0.2768919223952869
  z: 0.6181233699679619
  w: 0.7326403996005808","translation: 
  x: -0.22893486328124998
  y: -0.02913310546875
  z: 0.08539013671875
rotation: 
  x: 0.10790523855906835
  y: -0.051023065291505174
  z: 0.7201820220571304
  w: 0.6834405324572668"
0,5.058276414,20250509171352665,None,-6,7,7,2,8,6,-3,8,1746825232664724111,"translation: 
  x: -0.24121318359375
  y: 0.0196453125
  z: 0.0444251953125
rotation: 
  x: -0.41547564090126476
  y: 0.6971395561405297
  z: 0.5039916090627156
  w: -0.2955822881639618","translation: 
  x: -0.23139052734374999
  y: 0.04118818359375
  z: 0.05324326171875
rotation: 
  x: -0.09925952849821919
  y: 0.7990819360649994
  z: -0.15407813648801058
  w: 0.5726041680893578","translation: 
  x: -0.22112138671875
  y: 0.031700390625
  z: 0.08315771484375
rotation: 
  x: 0.09401132115995083
  y: 0.258103809002774
  z: 0.6142479957866397
  w: 0.7397592141664181","translation: 
  x: -0.22893486328124998
  y: -0.029021484375
  z: 0.085278515625
rotation: 
  x: 0.10596270226283627
  y: -0.05188265951809378
  z: 0.7197650835733671
  w: 0.6841186445632884"
0,5.058498144,20250509171352665,None,-3,-1,-7,-5,7,-2,3,0,1746825232664896011,"translation: 
  x: -0.24121318359375
  y: 0.0196453125
  z: 0.0444251953125
rotation: 
  x: -0.41547564090126476
  y: 0.6971395561405297
  z: 0.5039916090627156
  w: -0.2955822881639618","translation: 
  x: -0.23139052734374999
  y: 0.04118818359375
  z: 0.05324326171875
rotation: 
  x: -0.09925952849821919
  y: 0.7990819360649994
  z: -0.15407813648801058
  w: 0.5726041680893578","translation: 
  x: -0.22112138671875
  y: 0.031700390625
  z: 0.08315771484375
rotation: 
  x: 0.09401132115995083
  y: 0.258103809002774
  z: 0.6142479957866397
  w: 0.7397592141664181","translation: 
  x: -0.22893486328124998
  y: -0.029021484375
  z: 0.085278515625
rotation: 
  x: 0.10596270226283627
  y: -0.05188265951809378
  z: 0.7197650835733671
  w: 0.6841186445632884"
0,5.073296308,20250509171352680,None,-1,-5,-9,1,4,-3,3,-3,1746825232679942607,"translation: 
  x: -0.240655078125
  y: 0.0212080078125
  z: 0.0462111328125
rotation: 
  x: -0.4106867196309872
  y: 0.6923318629688847
  z: 0.5208054536105206
  w: -0.28420888326425037","translation: 
  x: -0.2301626953125
  y: 0.04208115234375
  z: 0.05569892578125
rotation: 
  x: -0.07459718714805987
  y: 0.8049414973275918
  z: -0.14492121300285934
  w: 0.5705280778115935","translation: 
  x: -0.22000517578125
  y: 0.0310306640625
  z: 0.0850552734375
rotation: 
  x: 0.11817406060714163
  y: 0.23952221788348335
  z: 0.6108915281798932
  w: 0.7453023140564046","translation: 
  x: -0.22893486328124998
  y: -0.02890986328125
  z: 0.085278515625
rotation: 
  x: 0.10436386647821483
  y: -0.05260915374515859
  z: 0.7194393321901733
  w: 0.684651376697435"
0,5.07356596,20250509171352680,None,0,10,1,2,-3,-5,-4,-1,1746825232680115938,"translation: 
  x: -0.240655078125
  y: 0.0212080078125
  z: 0.0462111328125
rotation: 
  x: -0.4106867196309872
  y: 0.6923318629688847
  z: 0.5208054536105206
  w: -0.28420888326425037","translation: 
  x: -0.2301626953125
  y: 0.04208115234375
  z: 0.05569892578125
rotation: 
  x: -0.07459718714805987
  y: 0.8049414973275918
  z: -0.14492121300285934
  w: 0.5705280778115935","translation: 
  x: -0.22000517578125
  y: 0.0310306640625
  z: 0.0850552734375
rotation: 
  x: 0.11817406060714163
  y: 0.23952221788348335
  z: 0.6108915281798932
  w: 0.7453023140564046","translation: 
  x: -0.22893486328124998
  y: -0.02890986328125
  z: 0.085278515625
rotation: 
  x: 0.10436386647821483
  y: -0.05260915374515859
  z: 0.7194393321901733
  w: 0.684651376697435"
0,5.080938816,20250509171352688,None,0,-1,7,0,8,4,-4,-11,1746825232687436580,"translation: 
  x: -0.240655078125
  y: 0.0212080078125
  z: 0.0462111328125
rotation: 
  x: -0.4106867196309872
  y: 0.6923318629688847
  z: 0.5208054536105206
  w: -0.28420888326425037","translation: 
  x: -0.2301626953125
  y: 0.04208115234375
  z: 0.05569892578125
rotation: 
  x: -0.07459718714805987
  y: 0.8049414973275918
  z: -0.14492121300285934
  w: 0.5705280778115935","translation: 
  x: -0.22000517578125
  y: 0.0310306640625
  z: 0.0850552734375
rotation: 
  x: 0.11817406060714163
  y: 0.23952221788348335
  z: 0.6108915281798932
  w: 0.7453023140564046","translation: 
  x: -0.22893486328124998
  y: -0.02890986328125
  z: 0.085278515625
rotation: 
  x: 0.10436386647821483
  y: -0.05260915374515859
  z: 0.7194393321901733
  w: 0.684651376697435"
0,5.08145833,20250509171352688,None,-1,4,4,-5,-4,1,2,5,1746825232687978744,"translation: 
  x: -0.2399853515625
  y: 0.02265908203125
  z: 0.04788544921875
rotation: 
  x: -0.40765588374412604
  y: 0.6872401825683394
  z: 0.5363379147313404
  w: -0.27177058916275065","translation: 
  x: -0.229046484375
  y: 0.04297412109375
  z: 0.05804296875
rotation: 
  x: -0.051274379744536525
  y: 0.809280626967935
  z: -0.13502253332727954
  w: 0.5693897788774248","translation: 
  x: -0.21911220703125
  y: 0.0301376953125
  z: 0.0868412109375
rotation: 
  x: 0.13978277469995087
  y: 0.2209666569492673
  z: 0.608085590201271
  w: 0.7495774992643653","translation: 
  x: -0.22893486328124998
  y: -0.02890986328125
  z: 0.08516689453125
rotation: 
  x: 0.10278222521933009
  y: -0.05334421902713449
  z: 0.7192314382331269
  w: 0.6850520759274114"
0,5.088854312,20250509171352696,None,-9,8,-3,6,0,-3,1,-2,1746825232695069551,"translation: 
  x: -0.2399853515625
  y: 0.02265908203125
  z: 0.04788544921875
rotation: 
  x: -0.40765588374412604
  y: 0.6872401825683394
  z: 0.5363379147313404
  w: -0.27177058916275065","translation: 
  x: -0.229046484375
  y: 0.04297412109375
  z: 0.05804296875
rotation: 
  x: -0.051274379744536525
  y: 0.809280626967935
  z: -0.13502253332727954
  w: 0.5693897788774248","translation: 
  x: -0.21911220703125
  y: 0.0301376953125
  z: 0.0868412109375
rotation: 
  x: 0.13978277469995087
  y: 0.2209666569492673
  z: 0.608085590201271
  w: 0.7495774992643653","translation: 
  x: -0.22893486328124998
  y: -0.02890986328125
  z: 0.08516689453125
rotation: 
  x: 0.10278222521933009
  y: -0.05334421902713449
  z: 0.7192314382331269
  w: 0.6850520759274114"
0,5.089084863,20250509171352696,None,-4,0,8,4,1,-10,-4,-3,1746825232695236682,"translation: 
  x: -0.2399853515625
  y: 0.02265908203125
  z: 0.04788544921875
rotation: 
  x: -0.40765588374412604
  y: 0.6872401825683394
  z: 0.5363379147313404
  w: -0.27177058916275065","translation: 
  x: -0.229046484375
  y: 0.04297412109375
  z: 0.05804296875
rotation: 
  x: -0.051274379744536525
  y: 0.809280626967935
  z: -0.13502253332727954
  w: 0.5693897788774248","translation: 
  x: -0.21911220703125
  y: 0.0301376953125
  z: 0.0868412109375
rotation: 
  x: 0.13978277469995087
  y: 0.2209666569492673
  z: 0.608085590201271
  w: 0.7495774992643653","translation: 
  x: -0.22893486328124998
  y: -0.02890986328125
  z: 0.08516689453125
rotation: 
  x: 0.10278222521933009
  y: -0.05334421902713449
  z: 0.7192314382331269
  w: 0.6850520759274114"
0,5.103592634,20250509171352710,None,3,2,-2,0,-2,8,-3,-4,1746825232710098505,"translation: 
  x: -0.23942724609375
  y: 0.02399853515625
  z: 0.0493365234375
rotation: 
  x: -0.40617106757951793
  y: 0.6817130271608141
  z: 0.5509618358840891
  w: -0.2583282173123715","translation: 
  x: -0.22804189453125
  y: 0.04364384765625
  z: 0.060275390625
rotation: 
  x: -0.02881090527976922
  y: 0.8120768725467152
  z: -0.12452170926001947
  w: 0.569381619596795","translation: 
  x: -0.218330859375
  y: 0.02935634765625
  z: 0.08840390625
rotation: 
  x: 0.1592055137782933
  y: 0.2026695957607108
  z: 0.6056890750414978
  w: 0.7528076671449053","translation: 
  x: -0.229046484375
  y: -0.0287982421875
  z: 0.0850552734375
rotation: 
  x: 0.10144039416538407
  y: -0.0543212700404283
  z: 0.7189938888497138
  w: 0.6854245646674268"
0,5.103816747,20250509171352711,None,-1,3,-2,8,2,-5,-2,0,1746825232710297584,"translation: 
  x: -0.23942724609375
  y: 0.02399853515625
  z: 0.0493365234375
rotation: 
  x: -0.40617106757951793
  y: 0.6817130271608141
  z: 0.5509618358840891
  w: -0.2583282173123715","translation: 
  x: -0.22804189453125
  y: 0.04364384765625
  z: 0.060275390625
rotation: 
  x: -0.02881090527976922
  y: 0.8120768725467152
  z: -0.12452170926001947
  w: 0.569381619596795","translation: 
  x: -0.218330859375
  y: 0.02935634765625
  z: 0.08840390625
rotation: 
  x: 0.1592055137782933
  y: 0.2026695957607108
  z: 0.6056890750414978
  w: 0.7528076671449053","translation: 
  x: -0.229046484375
  y: -0.0287982421875
  z: 0.0850552734375
rotation: 
  x: 0.10144039416538407
  y: -0.0543212700404283
  z: 0.7189938888497138
  w: 0.6854245646674268"
0,5.110857725,20250509171352718,None,-3,-1,-5,-8,4,5,5,8,1746825232717462062,"translation: 
  x: -0.238869140625
  y: 0.02533798828125
  z: 0.0506759765625
rotation: 
  x: -0.4058287195061688
  y: 0.6755265658927894
  z: 0.5651567817671646
  w: -0.2440588478618626","translation: 
  x: -0.2270373046875
  y: 0.044201953125
  z: 0.06239619140625
rotation: 
  x: -0.007081266897438812
  y: 0.8137352391625796
  z: -0.11330027035902082
  w: 0.5700419852438235","translation: 
  x: -0.21777275390625
  y: 0.028575
  z: 0.08985498046875
rotation: 
  x: 0.1766570053176324
  y: 0.18471461578823625
  z: 0.6035882752525049
  w: 0.7552178541084134","translation: 
  x: -0.22915810546874998
  y: -0.02868662109375
  z: 0.0850552734375
rotation: 
  x: 0.09936178092172028
  y: -0.05590626002720869
  z: 0.7186029536685101
  w: 0.6860113129976264"
0,5.111003637,20250509171352718,None,-3,5,-8,-1,-2,0,0,2,1746825232717638731,"translation: 
  x: -0.238869140625
  y: 0.02533798828125
  z: 0.0506759765625
rotation: 
  x: -0.4058287195061688
  y: 0.6755265658927894
  z: 0.5651567817671646
  w: -0.2440588478618626","translation: 
  x: -0.2270373046875
  y: 0.044201953125
  z: 0.06239619140625
rotation: 
  x: -0.007081266897438812
  y: 0.8137352391625796
  z: -0.11330027035902082
  w: 0.5700419852438235","translation: 
  x: -0.21777275390625
  y: 0.028575
  z: 0.08985498046875
rotation: 
  x: 0.1766570053176324
  y: 0.18471461578823625
  z: 0.6035882752525049
  w: 0.7552178541084134","translation: 
  x: -0.22915810546874998
  y: -0.02868662109375
  z: 0.0850552734375
rotation: 
  x: 0.09936178092172028
  y: -0.05590626002720869
  z: 0.7186029536685101
  w: 0.6860113129976264"
0,5.118762731,20250509171352726,None,-7,2,-8,2,7,-8,-2,-3,1746825232725058078,"translation: 
  x: -0.238869140625
  y: 0.02533798828125
  z: 0.0506759765625
rotation: 
  x: -0.4058287195061688
  y: 0.6755265658927894
  z: 0.5651567817671646
  w: -0.2440588478618626","translation: 
  x: -0.2270373046875
  y: 0.044201953125
  z: 0.06239619140625
rotation: 
  x: -0.007081266897438812
  y: 0.8137352391625796
  z: -0.11330027035902082
  w: 0.5700419852438235","translation: 
  x: -0.21777275390625
  y: 0.028575
  z: 0.08985498046875
rotation: 
  x: 0.1766570053176324
  y: 0.18471461578823625
  z: 0.6035882752525049
  w: 0.7552178541084134","translation: 
  x: -0.22915810546874998
  y: -0.02868662109375
  z: 0.0850552734375
rotation: 
  x: 0.09936178092172028
  y: -0.05590626002720869
  z: 0.7186029536685101
  w: 0.6860113129976264"
0,5.118961095,20250509171352726,None,-4,-4,4,-1,2,1,1,0,1746825232725296735,"translation: 
  x: -0.238869140625
  y: 0.02533798828125
  z: 0.0506759765625
rotation: 
  x: -0.4058287195061688
  y: 0.6755265658927894
  z: 0.5651567817671646
  w: -0.2440588478618626","translation: 
  x: -0.2270373046875
  y: 0.044201953125
  z: 0.06239619140625
rotation: 
  x: -0.007081266897438812
  y: 0.8137352391625796
  z: -0.11330027035902082
  w: 0.5700419852438235","translation: 
  x: -0.21777275390625
  y: 0.028575
  z: 0.08985498046875
rotation: 
  x: 0.1766570053176324
  y: 0.18471461578823625
  z: 0.6035882752525049
  w: 0.7552178541084134","translation: 
  x: -0.22915810546874998
  y: -0.02868662109375
  z: 0.0850552734375
rotation: 
  x: 0.09936178092172028
  y: -0.05590626002720869
  z: 0.7186029536685101
  w: 0.6860113129976264"
0,5.133124351,20250509171352740,None,1,-5,0,0,4,-4,-8,-1,1746825232739775896,"translation: 
  x: -0.23764130859375
  y: 0.02779365234375
  z: 0.05302001953125
rotation: 
  x: -0.40752681498598586
  y: 0.6607355071013046
  z: 0.593221328345388
  w: -0.21316411592736115","translation: 
  x: -0.225474609375
  y: 0.045094921875
  z: 0.066526171875
rotation: 
  x: 0.034794501374384564
  y: 0.8139471602211297
  z: -0.08948901581552243
  w: 0.572949455964866","translation: 
  x: -0.21687978515625
  y: 0.0267890625
  z: 0.09253388671875
rotation: 
  x: 0.2071688704008547
  y: 0.14991359625942813
  z: 0.6005089413681816
  w: 0.7576252266987056","translation: 
  x: -0.2292697265625
  y: -0.028575
  z: 0.08483203125
rotation: 
  x: 0.09655596042819972
  y: -0.05932515394197859
  z: 0.717883189985136
  w: 0.6868778626162831"
0,5.133244752,20250509171352740,None,-8,1,1,-3,-5,-1,3,-2,1746825232739935398,"translation: 
  x: -0.23764130859375
  y: 0.02779365234375
  z: 0.05302001953125
rotation: 
  x: -0.40752681498598586
  y: 0.6607355071013046
  z: 0.593221328345388
  w: -0.21316411592736115","translation: 
  x: -0.225474609375
  y: 0.045094921875
  z: 0.066526171875
rotation: 
  x: 0.034794501374384564
  y: 0.8139471602211297
  z: -0.08948901581552243
  w: 0.572949455964866","translation: 
  x: -0.21687978515625
  y: 0.0267890625
  z: 0.09253388671875
rotation: 
  x: 0.2071688704008547
  y: 0.14991359625942813
  z: 0.6005089413681816
  w: 0.7576252266987056","translation: 
  x: -0.2292697265625
  y: -0.028575
  z: 0.08483203125
rotation: 
  x: 0.09655596042819972
  y: -0.05932515394197859
  z: 0.717883189985136
  w: 0.6868778626162831"
0,5.141068697,20250509171352748,None,-8,-1,-2,-8,-3,-5,-3,-6,1746825232747571706,"translation: 
  x: -0.23764130859375
  y: 0.02779365234375
  z: 0.05302001953125
rotation: 
  x: -0.40752681498598586
  y: 0.6607355071013046
  z: 0.593221328345388
  w: -0.21316411592736115","translation: 
  x: -0.225474609375
  y: 0.045094921875
  z: 0.066526171875
rotation: 
  x: 0.034794501374384564
  y: 0.8139471602211297
  z: -0.08948901581552243
  w: 0.572949455964866","translation: 
  x: -0.21687978515625
  y: 0.0267890625
  z: 0.09253388671875
rotation: 
  x: 0.2071688704008547
  y: 0.14991359625942813
  z: 0.6005089413681816
  w: 0.7576252266987056","translation: 
  x: -0.2292697265625
  y: -0.028575
  z: 0.08483203125
rotation: 
  x: 0.09655596042819972
  y: -0.05932515394197859
  z: 0.717883189985136
  w: 0.6868778626162831"
0,5.141259193,20250509171352748,None,-4,6,2,0,-3,4,0,2,1746825232747805356,"translation: 
  x: -0.23764130859375
  y: 0.02779365234375
  z: 0.05302001953125
rotation: 
  x: -0.40752681498598586
  y: 0.6607355071013046
  z: 0.593221328345388
  w: -0.21316411592736115","translation: 
  x: -0.225474609375
  y: 0.045094921875
  z: 0.066526171875
rotation: 
  x: 0.034794501374384564
  y: 0.8139471602211297
  z: -0.08948901581552243
  w: 0.572949455964866","translation: 
  x: -0.21687978515625
  y: 0.0267890625
  z: 0.09253388671875
rotation: 
  x: 0.2071688704008547
  y: 0.14991359625942813
  z: 0.6005089413681816
  w: 0.7576252266987056","translation: 
  x: -0.2292697265625
  y: -0.028575
  z: 0.08483203125
rotation: 
  x: 0.09655596042819972
  y: -0.05932515394197859
  z: 0.717883189985136
  w: 0.6868778626162831"
0,5.148552656,20250509171352755,None,2,3,6,-4,-8,-3,9,-1,1746825232755110979,"translation: 
  x: -0.237083203125
  y: 0.02913310546875
  z: 0.0542478515625
rotation: 
  x: -0.4094614330932078
  y: 0.6516711776540082
  z: 0.6075997473180964
  w: -0.1961850098332692","translation: 
  x: -0.22469326171875
  y: 0.04554140625
  z: 0.0685353515625
rotation: 
  x: 0.05542943861168793
  y: 0.8127616141806311
  z: -0.07618495527245213
  w: 0.5749278115031683","translation: 
  x: -0.21665654296875
  y: 0.026007714843749998
  z: 0.09376171875
rotation: 
  x: 0.22098370142656648
  y: 0.1330785826270483
  z: 0.599464074035603
  w: 0.7576932878747357","translation: 
  x: -0.22938134765624998
  y: -0.02846337890625
  z: 0.08472041015625
rotation: 
  x: 0.09448517232344558
  y: -0.06213559781994032
  z: 0.7173060369154604
  w: 0.6875200135990253"
0,5.148729324,20250509171352755,None,2,2,6,-6,-1,4,-4,-7,1746825232755323171,"translation: 
  x: -0.237083203125
  y: 0.02913310546875
  z: 0.0542478515625
rotation: 
  x: -0.4094614330932078
  y: 0.6516711776540082
  z: 0.6075997473180964
  w: -0.1961850098332692","translation: 
  x: -0.22469326171875
  y: 0.04554140625
  z: 0.0685353515625
rotation: 
  x: 0.05542943861168793
  y: 0.8127616141806311
  z: -0.07618495527245213
  w: 0.5749278115031683","translation: 
  x: -0.21665654296875
  y: 0.026007714843749998
  z: 0.09376171875
rotation: 
  x: 0.22098370142656648
  y: 0.1330785826270483
  z: 0.599464074035603
  w: 0.7576932878747357","translation: 
  x: -0.22938134765624998
  y: -0.02846337890625
  z: 0.08472041015625
rotation: 
  x: 0.09448517232344558
  y: -0.06213559781994032
  z: 0.7173060369154604
  w: 0.6875200135990253"
0,5.164376497,20250509171352771,None,1,-2,-6,-19,-7,-6,1,2,1746825232770338773,"translation: 
  x: -0.23663671875
  y: 0.03047255859375
  z: 0.0553640625
rotation: 
  x: -0.41194697952715587
  y: 0.6416068101408429
  z: 0.6221937782069906
  w: -0.17752546183535411","translation: 
  x: -0.22402353515625
  y: 0.045987890625
  z: 0.07054453125
rotation: 
  x: 0.07630830630859241
  y: 0.8108215395125796
  z: -0.06165711149734268
  w: 0.5770128889830526","translation: 
  x: -0.21643330078125
  y: 0.02511474609375
  z: 0.0948779296875
rotation: 
  x: 0.23416749885704247
  y: 0.11647330235120881
  z: 0.5988485828434794
  w: 0.7569543758673949","translation: 
  x: -0.22949296875
  y: -0.02846337890625
  z: 0.08472041015625
rotation: 
  x: 0.09253140650191652
  y: -0.06543117926784597
  z: 0.7165690714594326
  w: 0.6882481132688725"
0,5.164551496,20250509171352771,None,-3,1,-4,4,4,11,-2,-1,1746825232770833730,"translation: 
  x: -0.23663671875
  y: 0.03047255859375
  z: 0.0553640625
rotation: 
  x: -0.41194697952715587
  y: 0.6416068101408429
  z: 0.6221937782069906
  w: -0.17752546183535411","translation: 
  x: -0.22402353515625
  y: 0.045987890625
  z: 0.07054453125
rotation: 
  x: 0.07630830630859241
  y: 0.8108215395125796
  z: -0.06165711149734268
  w: 0.5770128889830526","translation: 
  x: -0.21643330078125
  y: 0.02511474609375
  z: 0.0948779296875
rotation: 
  x: 0.23416749885704247
  y: 0.11647330235120881
  z: 0.5988485828434794
  w: 0.7569543758673949","translation: 
  x: -0.22949296875
  y: -0.02846337890625
  z: 0.08472041015625
rotation: 
  x: 0.09253140650191652
  y: -0.06543117926784597
  z: 0.7165690714594326
  w: 0.6882481132688725"
0,5.170584678,20250509171352777,None,-2,5,-2,0,0,-1,-5,-2,1746825232777331352,"translation: 
  x: -0.2359669921875
  y: 0.03181201171875
  z: 0.0564802734375
rotation: 
  x: -0.414863578100205
  y: 0.6305975223330074
  z: 0.6368241387200323
  w: -0.15713049588433312","translation: 
  x: -0.22335380859375
  y: 0.046434375
  z: 0.0725537109375
rotation: 
  x: 0.0972975220057599
  y: 0.8081676231846054
  z: -0.0461461271244382
  w: 0.5790240236804508","translation: 
  x: -0.21621005859375
  y: 0.0243333984375
  z: 0.095994140625
rotation: 
  x: 0.2468620935127628
  y: 0.10047848811127784
  z: 0.5983536697853861
  w: 0.7556031141199253","translation: 
  x: -0.22960458984374998
  y: -0.0283517578125
  z: 0.0846087890625
rotation: 
  x: 0.09082706568378748
  y: -0.06860861682028033
  z: 0.7157514598172662
  w: 0.6890160735474415"
0,5.170726299,20250509171352777,None,3,-4,0,-7,-3,3,5,2,1746825232777472019,"translation: 
  x: -0.2359669921875
  y: 0.03181201171875
  z: 0.0564802734375
rotation: 
  x: -0.414863578100205
  y: 0.6305975223330074
  z: 0.6368241387200323
  w: -0.15713049588433312","translation: 
  x: -0.22335380859375
  y: 0.046434375
  z: 0.0725537109375
rotation: 
  x: 0.0972975220057599
  y: 0.8081676231846054
  z: -0.0461461271244382
  w: 0.5790240236804508","translation: 
  x: -0.21621005859375
  y: 0.0243333984375
  z: 0.095994140625
rotation: 
  x: 0.2468620935127628
  y: 0.10047848811127784
  z: 0.5983536697853861
  w: 0.7556031141199253","translation: 
  x: -0.22960458984374998
  y: -0.0283517578125
  z: 0.0846087890625
rotation: 
  x: 0.09082706568378748
  y: -0.06860861682028033
  z: 0.7157514598172662
  w: 0.6890160735474415"
0,5.178397893,20250509171352785,None,-8,1,-1,1,7,6,-3,2,1746825232784916877,"translation: 
  x: -0.2359669921875
  y: 0.03181201171875
  z: 0.0564802734375
rotation: 
  x: -0.414863578100205
  y: 0.6305975223330074
  z: 0.6368241387200323
  w: -0.15713049588433312","translation: 
  x: -0.22335380859375
  y: 0.046434375
  z: 0.0725537109375
rotation: 
  x: 0.0972975220057599
  y: 0.8081676231846054
  z: -0.0461461271244382
  w: 0.5790240236804508","translation: 
  x: -0.21621005859375
  y: 0.0243333984375
  z: 0.095994140625
rotation: 
  x: 0.2468620935127628
  y: 0.10047848811127784
  z: 0.5983536697853861
  w: 0.7556031141199253","translation: 
  x: -0.22960458984374998
  y: -0.0283517578125
  z: 0.0846087890625
rotation: 
  x: 0.09082706568378748
  y: -0.06860861682028033
  z: 0.7157514598172662
  w: 0.6890160735474415"
0,5.178606271,20250509171352785,None,-4,-3,8,-2,-9,2,7,-5,1746825232785084962,"translation: 
  x: -0.2359669921875
  y: 0.03181201171875
  z: 0.0564802734375
rotation: 
  x: -0.414863578100205
  y: 0.6305975223330074
  z: 0.6368241387200323
  w: -0.15713049588433312","translation: 
  x: -0.22335380859375
  y: 0.046434375
  z: 0.0725537109375
rotation: 
  x: 0.0972975220057599
  y: 0.8081676231846054
  z: -0.0461461271244382
  w: 0.5790240236804508","translation: 
  x: -0.21621005859375
  y: 0.0243333984375
  z: 0.095994140625
rotation: 
  x: 0.2468620935127628
  y: 0.10047848811127784
  z: 0.5983536697853861
  w: 0.7556031141199253","translation: 
  x: -0.22960458984374998
  y: -0.0283517578125
  z: 0.0846087890625
rotation: 
  x: 0.09082706568378748
  y: -0.06860861682028033
  z: 0.7157514598172662
  w: 0.6890160735474415"
